Planet Name,Discovery Year,Type
K2-138 e,2020,P
Kepler-746 b,2018,P
OGLE-2013-BLG-1721L b,2021,P
PSR B1620-26 b,2022,P
TOI-942 b,2016,P
TRAPPIST-1 b,2016,P
WASP-130 b,2014,P
WASP-141 b,2014,P
EPIC 229004835 b,2023,P
GJ 367 d,2023,P
GJ 433 b,2011,P
TOI-1064 b,2016,P
WTS-2 b,2016,P
EPIC 212587672 c,2021,P
Kepler-724 b,2018,P
Kepler-750 c,2016,P
Kepler-835 b,2022,P
MASCARA-4 b,2016,P
TCP J05074264+2447555 b,2016,P
WASP-129 b,2016,P
XO-2 S c,2016,P
MOA-2010-BLG-117L b,2016,P
LP 791-18 b,2016,P
Kepler-661 b,2018,P
EPIC 212624936 c,2021,P
Kepler-633 c,2018,P
Kepler-634 b,2018,P
Kepler-68 d,2015,P
LSPM J2116+0234 b,2016,P
TOI-1266 b,2023,P
TOI-1411 b,2016,P
TRAPPIST-1 e,2014,P
Kepler-591 b,2017,P
Kepler-603 d,2018,P
Kepler-805 b,2021,P
WASP-120 b,2016,P
WASP-157 b,2016,P
GJ 806 c,2023,P
K2-247 c,2025,P
Kepler-782 b,2020,P
TOI-1062 c,2016,P
Kepler-847 b,2022,P
EPIC 212297394 c,2021,P
TOI-5786 b,2016,P
WASP-131 b,2014,P
Kepler-85 c,2022,P
GJ 3929 c,2022,P
K2-18 b,2017,P
Kepler-610 c,2018,P
Kepler-798 b,2021,P
LHS 1678 d,2015,P
TOI-1180 b,2016,P
WASP-99 b,2016,P
YZ Cet d,2016,P
GJ 667 C b,2012,P
K2-24 b,2023,P
Kepler-804 c,2021,P
MOA-2022-BLG-249L b,2015,P
TOI-5344 b,2016,P
Kepler-820 b,2022,P
Gl 49 b,2019,P
HIP 5763 b,2024,P
K2-139 b,2023,P
LHS 1478 b,2016,P
Kepler-729 b,2018,P
HR 8799 d,2015,P
K2-138 c,2020,P
Kepler-62 c,2015,P
Kepler-738 b,2021,P
Kepler-802 b,2021,P
OGLE-2011-BLG-0265L b,2023,P
V830 Tau b,2016,P
WASP-11 b,2016,P
Kepler-833 b,2022,P
K2-308 b,2021,P
OGLE-2014-BLG-0319L b,2022,P
PSR B1257+12 d,2022,P
TOI-907.01,2016,P
Kepler-82 f,2022,P
GJ 581 c,2007,P
Kepler-747 b,2018,P
Kepler-789 b,2021,P
TOI-1130 c,2016,P
TOI-5704 b,2014,P
TRAPPIST-1 h,2016,P
HD 89839 b,2023,P
Kepler-1011 b,2023,P
Kepler-781 b,2020,P
Kepler-786 b,2021,P
Qatar-5 b,2014,P
TOI-776 c,2016,P
WASP-144 b,2014,P
K2-347 b,2022,P
Kepler-6 b,2019,P
Kepler-619 b,2018,P
Kepler-713 b,2018,P
Kepler-721 b,2018,P
TOI-1235 b,2016,P
TOI-6029 b,2016,P
Kepler-749 b,2018,P
Kepler-838 b,2022,P
Kepler-824 b,2022,P
K2-138 d,2020,P
Kepler-58 b,2017,P
TIC 257060897 b,2016,P
TOI-712 c,2014,P
EPIC 212424622 b,2019,P
GJ 536 b,2016,P
K2-240 b,2019,P
Kepler-708 b,2018,P
SWEEPS-11 b,2016,P
TOI-1052 c,2013,P
K2-72 e,2020,P
Kepler-1017 b,2019,P
KMT-2018-BLG-0029L b,2020,P
L 363-38 b,2016,P
MOA-2008-BLG-310L b,2016,P
TIC 172900988 b,2016,P
WASP-118 b,2014,P
psi1 Dra B b,2016,P
GJ 433 d,2020,P
LTT 3780 c,2016,P
LTT 9779 b,2016,P
TRAPPIST-1 f,2016,P
WASP-132 d,2016,P
WASP-91 b,2016,P
GJ 3090 b,2022,P
GJ 514 b,2022,P
K2-396 b,2013,P
OGLE-2012-BLG-0026L c,2023,P
TRAPPIST-1 g,2016,P
Kepler-675 b,2018,P
KMT-2021-BLG-1150L b,2010,P
Kepler-712 c,2018,P
WASP-140 b,2016,P
Kepler-625 c,2018,P
Kepler-859 b,2022,P
HD 93385 b,2021,P
61 Vir b,2009,P
Kepler-797 b,2021,P
Kepler-758 c,2018,P
Kepler-78 b,2020,P
Kepler-849 b,2015,P
EPIC 206317286 c,2022,P
TOI-1246 e,2016,P
Kepler-1016 b,2019,P
Kepler-745 b,2018,P
TOI-1227 b,2016,P
WASP-1 b,2016,P
WASP-107 c,2016,P
Kepler-764 b,2015,P
K2-321 b,2023,P
Kepler-83 b,2022,P
HD 108236 c,2020,P
Kepler-605 c,2018,P
Luhman 16 b,2016,P
TOI-5398 c,2016,P
Kepler-82 d,2022,P
K2-5 b,2024,P
Kepler-572 b,2017,P
Kepler-778 b,2020,P
HD 93351 c,2021,P
Kepler-599 b,2018,P
LHS 1140 b,2016,P
K2-246 b,2011,P
Kepler-839 b,2022,P
TOI-663 d,2016,P
Kepler-624 b,2018,P
GJ 2030 b,2022,P
K2-247 b,2017,P
Kepler-571 b,2017,P
Kepler-69 c,2018,P
Kepler-793 b,2021,P
MOA-2016-BLG-227L b,2016,P
TOI-954 b,2016,P
eps CrB b,2016,P
Kepler-611 b,2015,P
Kepler-795 b,2021,P
HD 108236 f,2021,P
Kepler-709 b,2018,P
MOA-2011-BLG-293L b,2016,P
TOI-5803 b,2016,P
Kepler-587 b,2017,P
K2-32 b,2019,P
Kepler-1025 b,2016,P
Kepler-603 b,2018,P
Kepler-604 b,2018,P
Kepler-703 b,2018,P
Kepler-828 b,2022,P
OGLE-2016-BLG-1598L b,2023,P
TOI-6054.02,2016,P
Kepler-664 b,2018,P
GJ 667 C g,2013,P
Kepler-605 b,2018,P
TIC 279401253 c,2016,P
TOI-837 b,2016,P
UZ For b,2016,P
WASP-139 b,2016,P
GJ 9827 d,2017,P
TOI-1130 b,2016,P
TOI-1294 c,2016,P
Kepler-58 c,2017,P
MOA-2012-BLG-505L b,2016,P
OGLE-2018-BLG-0532L b,2022,P
TOI-763 b,2016,P
Kepler-690 b,2018,P
MOA-2016-BLG-526L b,2016,P
TOI-544 b,2016,P
TOI-700 b,2016,P
USco1556 b,2014,P
EPIC 249893012 b,2020,P
Kepler-758 b,2018,P
TOI-540 b,2016,P
Kepler-814 b,2022,P
HD 92788 b,2023,P
Kepler-1016 c,2019,P
GJ 682 b,2014,P
Kepler-80 d,2016,P
LHS 1678 b,2016,P
WASP-87 b,2016,P
WASP-93 b,2016,P
Kepler-996 b,2022,P
EPIC 211822797 b,2016,P
K2-369 b,2017,P
Kepler-779 b,2020,P
Kepler-79 e,2021,P
Kepler-801 b,2021,P
TOI-6383 A b,2016,P
Wolf 1061 d,2016,P
LHS 1678 c,2015,P
TOI-663 c,2016,P
omi UMa b,2016,P
G 9-40 b,2019,P
Kepler-607 c,2018,P
Kepler-642 b,2018,P
Kepler-758 e,2018,P
OGLE-2019-BLG-1053L b,2019,P
OGLE-2019-BLG-1180L b,2019,P
TOI-1442 b,2016,P
UCAC4 328-061594 b,2016,P
Kepler-581 b,2015,P
LHS 1140 c,2016,P
GJ 3138 c,2017,P
GJ 887 b,2020,P
KMT-2019-BLG-0953L b,2021,P
WASP-148 c,2016,P
55 Cnc e,2004,P
EPIC 201238110 b,2019,P
K2-136 b,2010,P
K2-32 c,2019,P
TOI-1173 b,2016,P
nu Oph c,2016,P
DMPP-1 e,2019,P
GJ 367 c,2023,P
Kepler-619 d,2018,P
Kepler-84 e,2022,P
OGLE-2016-BLG-1190L b,2023,P
TOI-771 b,2016,P
Kepler-669 b,2015,P
TOI-672 b,2016,P
Wolf 1069 b,2016,P
GJ 251 b,2020,P
K2-158 b,2020,P
K2-390 b,2021,P
K2-392 b,2021,P
K2-394 b,2009,P
Kepler-770 c,2020,P
TOI-5301 b,2016,P
TOI-5688 A b,2014,P
V0391 Peg b,2023,P
KMT-2022-BLG-0371L b,2023,P
CD Cet b,2020,P
Kepler-567 b,2017,P
TOI-712 b,2014,P
WASP-153 b,2016,P
alf Ari b,2016,P
tau Cet h,2016,P
TYC 0434-04538-1 b,2023,P
Kepler-62 e,2018,P
Kepler-606 b,2018,P
Kepler-704 b,2018,P
TOI-561 d,2010,P
Kepler-561 c,2016,P
Kepler-784 c,2021,P
GJ 676 A d,2012,P
RR Cae b,2016,P
GJ 667 C c,2013,P
WASP-10 b,2016,P
YZ Cet c,2016,P
G 264-012 c,2021,P
TOI-1295 b,2016,P
Kepler-676 b,2018,P
Kepler-710 b,2018,P
TOI-5713 b,2016,P
WASP-147 b,2014,P
WASP-95 b,2014,P
WD 0806-661 b,2016,P
mu2 Sco b,2016,P
TOI-1338 c,2021,P
K2-263 b,2019,P
GJ 3988 b,2023,P
Kepler-718 b,2018,P
Kepler-821 b,2022,P
Kepler-588 b,2019,P
Kepler-60 d,2018,P
Kepler-656 c,2018,P
TOI-1278 b,2016,P
TOI-1408 c,2016,P
TOI-674 b,2016,P
TOI-913 b,2016,P
EPIC 220674823 b,2016,P
K2-228 b,2022,P
LP 890-9 b,2016,P
PSR J1719-1438 b,2013,P
ROXs 42 B b,2016,P
TOI-1246 d,2016,P
TYC 4282-00605-1 b,2016,P
Kepler-730 c,2018,P
EPIC 206024342 b,2019,P
EPIC 206042996 b,2019,P
OGLE-2012-BLG-0563L b,2023,P
TOI-620 b,2016,P
TOI-778 b,2016,P
WASP-132 b,2016,P
Kepler-822 b,2022,P
Kepler-841 b,2022,P
KMT-2019-BLG-0414L b,2022,P
KMT-2021-BLG-0909L b,2021,P
Kepler-583 b,2017,P
TOI-880.02,2016,P
TYC 3667-1280-1 b,2016,P
Kepler-829 b,2022,P
CoRoT-7 b,2009,P
bet Pic c,2021,P
Kepler-680 b,2018,P
Kepler-856 b,2022,P
Kepler-667 b,2018,P
K2-368 c,2016,P
TOI-6651 b,2016,P
TOI-836 b,2016,P
Wolf 327 b,2016,P
Kepler-620 b,2018,P
Kepler-688 b,2018,P
HIP 66074 b,2019,P
GJ 357 c,2019,P
Kepler-763 c,2019,P
Kepler-771 b,2020,P
tau Cet g,2016,P
Kepler-825 b,2016,P
DMPP-1 d,2019,P
Kepler-794 b,2021,P
TOI-6002 b,2016,P
K2-117 b,2019,P
Kepler-600 b,2018,P
Kepler-601 b,2018,P
TOI-1416 b,2016,P
TOI-776 b,2016,P
WASP-126 c,2016,P
ome Ser b,2016,P
GJ 3293 e,2017,P
Kepler-720 b,2018,P
TOI-1443 b,2016,P
eps Eri b,2016,P
LP 791-18 d,2016,P
WASP-127 b,2016,P
HD 108236 b,2020,P
KIC 9663113 b,2020,P
K2-281 b,2015,P
Kepler-816 b,2016,P
Qatar-6 b,2014,P
TOI-1249 b,2016,P
Kepler-622 b,2018,P
Kepler-586 b,2017,P
K2-28 b,2015,P
EPIC 212499991 b,2019,P
EPIC 220554210 c,2019,P
TOI-1259 A b,2016,P
TOI-132 b,2016,P
TOI-1347 c,2016,P
TOI-813 b,2013,P
kap CrB b,2016,P
TOI-1386 c,2014,P
Kepler-82 e,2022,P
Kepler-796 b,2021,P
LHS 1815 b,2016,P
TOI-757 b,2016,P
TrES-4 b,2016,P
Kepler-761 b,2019,P
Kepler-765 b,2015,P
Lupus-TR-3 b,2016,P
MASCARA-1 b,2016,P
TOI-1410.01,2016,P
TOI-6034 b,2014,P
YSES 2 b,2014,P
Kepler-65 c,2018,P
Kepler-844 b,2022,P
ROXs 12 b,2020,P
Kepler-739 b,2018,P
UZ For c,2016,P
EPIC 201595106 b,2021,P
Kepler-59 b,2017,P
Kepler-83 c,2022,P
Kepler-684 b,2018,P
Kepler-804 b,2021,P
Kepler-617 b,2018,P
KMT-2023-BLG-1743L b,2023,P
GJ 15 A b,2014,P
TOI-1298 b,2016,P
TYC 2187-512-1 b,2016,P
XO-1 b,2016,P
omi CrB b,2016,P
ups And c,2016,P
Kepler-80 e,2021,P
Ross 508 b,2016,P
WASP-158 b,2016,P
rho CrB b,2016,P
Kepler-687 b,2018,P
Kepler-834 b,2022,P
KMT-2023-BLG-1866L b,2023,P
TOI-1386 b,2014,P
K2-339 b,2022,P
GJ 740 b,2021,P
WASP-119 b,2014,P
nu Oph b,2013,P
Kepler-645 b,2018,P
Kepler-65 d,2018,P
WASP-148 b,2016,P
XO-4 b,2016,P
XO-7 b,2014,P
rho CrB d,2016,P
Kepler-673 b,2018,P
K2-280 b,2015,P
GJ 273 b,2017,P
K2-266 e,2018,P
Kepler-590 b,2017,P
Kepler-598 b,2018,P
WASP-104 b,2016,P
WASP-107 b,2016,P
WASP-13 b,2016,P
EPIC 201427007 b,2021,P
Kepler-683 b,2018,P
Kepler-734 b,2018,P
Ross 458 c,2016,P
Kepler-625 b,2018,P
GJ 625 b,2017,P
Kepler-603 c,2018,P
Kepler-736 b,2021,P
OGLE-2017-BLG-1434L b,2022,P
TOI-1296 b,2016,P
XO-3 b,2016,P
TOI-1420 b,2021,P
MOA-2013-BLG-605L b,2016,P
EPIC 212297394 b,2019,P
K2-266 d,2018,P
TOI-1260 b,2016,P
WASP-160 B b,2014,P
gam Lib c,2016,P
iot Dra c,2016,P
Kepler-60 b,2018,P
KMT-2019-BLG-1339L b,2022,P
Kepler-635 b,2018,P
MOA-2011-BLG-322L b,2016,P
Qatar-10 b,2011,P
TOI-833 b,2016,P
WASP-113 b,2016,P
TIC 393818343 b,2016,P
TOI-122 b,2016,P
TOI-5398 b,2016,P
TOI-6016 b,2016,P
Kepler-766 b,2015,P
GJ 411 b,2019,P
GJ 667 C e,2013,P
GJ 667 C f,2013,P
K2-245 b,2011,P
TOI-677 b,2023,P
WASP-156 b,2016,P
GJ 9827 b,2017,P
Kepler-615 b,2018,P
SPECULOOS-3 b,2016,P
TOI-125 d,2014,P
TOI-892 b,2016,P
WASP-14 b,2016,P
WISE J033605.05-014350.4 b,2016,P
WISEP J121756.91+162640.2 A b,2016,P
Kepler-68 b,2018,P
GJ 1132 c,2018,P
Kepler-809 b,2016,P
OGLE-2019-BLG-0304L b,2024,P
XO-6 b,2016,P
Kepler-655 b,2019,P
nu Oct A b,2013,P
Kepler-58 e,2017,P
TOI-1431 b,2016,P
TOI-530 b,2016,P
WASP-85 A b,2016,P
iot Dra b,2016,P
tau Cet f,2016,P
Kepler-62 d,2018,P
TOI-1201 b,2021,P
DMPP-3 A b,2019,P
WASP-126 b,2016,P
EPIC 206024342 c,2021,P
Kepler-640 b,2018,P
Kepler-659 b,2018,P
TOI-849 b,2016,P
WASP-159 b,2016,P
eps Ind A b,2014,P
Kepler-831 b,2022,P
G 264-012 b,2021,P
WASP-138 b,2016,P
GJ 3998 b,2016,P
Kepler-740 b,2018,P
Kepler-80 b,2021,P
TOI-663 b,2016,P
Kepler-84 d,2022,P
Kepler-800 b,2021,P
K2-334 b,2023,P
Kepler-658 b,2018,P
Kepler-813 b,2022,P
Kepler-855 b,2022,P
WTS-1 b,2016,P
Kepler-649 b,2018,P
Kepler-643 b,2018,P
TOI-615 b,2016,P
WD 1856+534 b,2016,P
bet Cnc b,2016,P
Kepler-679 b,2018,P
Kepler-832 b,2022,P
Kepler-693 b,2018,P
Kepler-585 b,2017,P
TOI-6008 b,2016,P
Kepler-671 b,2018,P
Kepler-812 b,2022,P
GJ 806 b,2023,P
HIP 57274 d,2024,P
Kepler-60 c,2018,P
Kepler-737 b,2021,P
Kepler-770 b,2020,P
OGLE-2005-BLG-169L b,2023,P
TOI-1136 b,2016,P
V1298 Tau e,2016,P
WASP-103 b,2016,P
WASP-151 b,2016,P
Wolf 503 b,2016,P
GJ 3323 c,2017,P
Kepler-80 c,2016,P
Qatar-4 b,2014,P
TOI-969 b,2016,P
USco CTIO 108 b,2016,P
WASP-106 b,2016,P
Kepler-815 b,2022,P
EPIC 205950854 c,2019,P
HIP 71135 b,2021,P
K2-282 b,2015,P
OGLE-TR-211 b,2013,P
XO-2 S b,2016,P
xi Aql b,2016,P
Kepler-1026 b,2016,P
MOA-bin-1L b,2016,P
TOI-561 b,2016,P
XO-2 N b,2016,P
MOA-2009-BLG-387L b,2016,P
TIC 139270665 c,2016,P
GJ 486 b,2021,P
Kepler-853 b,2022,P
K2-138 b,2020,P
Kepler-694 b,2018,P
Kepler-610 b,2018,P
SR 12 AB c,2016,P
TOI-1194 b,2016,P
TOI-669 b,2016,P
Kepler-616 d,2018,P
Kepler-62 b,2018,P
Kepler-662 b,2018,P
GJ 3473 b,2020,P
EPIC 212587672 b,2019,P
TOI-1136 c,2016,P
TOI-784 b,2014,P
Kepler-582 b,2017,P
TAP 26 b,2014,P
TOI-1422 b,2016,P
WASP-110 b,2016,P
MOA-2013-BLG-220L b,2016,P
K2-338 b,2022,P
TOI-558 b,2016,P
Kepler-861 b,2022,P
GJ 3323 b,2017,P
MOA-2020-BLG-135L b,2016,P
TOI-1269 b,2016,P
TOI-5799 b,2016,P
TOI-858 B b,2016,P
EPIC 201615463 c,2019,P
Kepler-79 b,2021,P
WASP-136 b,2016,P
WASP-150 b,2016,P
Kepler-862 b,2022,P
Kepler-776 b,2019,P
K2-24 c,2019,P
Kepler-689 b,2018,P
Kepler-750 b,2018,P
OGLE-TR-182 b,2021,P
TOI-5542 b,2016,P
pi Men c,2016,P
EPIC 206042996 c,2021,P
EPIC 212624936 b,2021,P
GJ 357 b,2019,P
Kepler-639 b,2018,P
MOA-2016-BLG-319L b,2016,P
GJ 1252 b,2020,P
GJ 1132 b,2015,P
Kepler-830 b,2022,P
K2-266 b,2018,P
OGLE-TR-132 b,2021,P
OGLE-TR-56 b,2013,P
TOI-782 b,2016,P
WASP-133 b,2016,P
kap And b,2016,P
GJ 1061 c,2020,P
GJ 3138 b,2017,P
Wendelstein-1 b,2016,P
b Cen AB b,2016,P
GJ 393 b,2021,P
GJ 581 e,2009,P
K2-266 c,2018,P
TOI-1181 b,2016,P
Kepler-85 b,2022,P
GJ 1061 d,2020,P
Kepler-577 b,2017,P
MOA-2009-BLG-266L b,2016,P
TOI-1052 b,2014,P
Kepler-636 b,2018,P
WASP-114 b,2016,P
WASP-97 b,2016,P
alf Tau b,2016,P
K2-320 b,2022,P
GJ 9827 c,2017,P
OGLE-2023-BLG-0836L b,2021,P
TOI-1451 b,2016,P
TYC 1422-614-1 c,2016,P
rho CrB c,2016,P
Kepler-648 b,2016,P
TOI-1467 b,2016,P
TOI-6255 b,2016,P
WASP-96 b,2014,P
EPIC 228836835 b,2021,P
GJ 1002 c,2022,P
GJ 1061 b,2020,P
Kepler-608 b,2018,P
Kepler-633 b,2018,P
Kepler-698 b,2018,P
Kepler-700 b,2018,P
MOA-bin-29 b,2016,P
Kepler-65 b,2018,P
GJ 3929 b,2022,P
TOI-904 b,2014,P
TOI-969 c,2016,P
MOA-2008-BLG-379L b,2016,P
Kepler-83 d,2022,P
Kepler-827 b,2022,P
K2-74 b,2023,P
UKIRT-2017-BLG-001L b,2016,P
GJ 273 c,2017,P
WASP-12 b,2016,P
WASP-123 b,2016,P
EPIC 201170410.02,2020,P
EPIC 201841433 b,2019,P
Kepler-580 b,2017,P
EPIC 201754305 d,2019,P
GJ 1002 b,2022,P
Kepler-79 d,2021,P
TYC 1422-614-1 b,2016,P
AU Mic d,2023,P
TOI-905 b,2016,P
Kepler-997 b,2023,P
Kepler-589 b,2017,P
EPIC 206032309 b,2019,P
MOA-2009-BLG-319L b,2016,P
TOI-1450 A c,2016,P
mu Leo b,2016,P
EPIC 201833600 c,2019,P
EPIC 206215704 b,2019,P
Kepler-609 b,2018,P
Kepler-69 b,2018,P
Kepler-7 b,2018,P
OGLE-2017-BLG-0406L b,2021,P
EPIC 220492298 b,2021,P
HD 101581 c,2025,P
Kepler-858 b,2022,P
TOI-1248 b,2016,P
TOI-1266 c,2016,P
pi Men d,2016,P
tau Gem b,2016,P
ups Leo b,2016,P
EPIC 206317286 b,2019,P
Gliese 12 b,2024,P
HD 101581 b,2025,P
Kepler-77 b,2020,P
TOI-125 b,2016,P
TOI-1288 b,2014,P
TYC 8998-760-1 c,2016,P
WASP-101 b,2014,P
ups And d,2016,P
EPIC 201757695.02,2020,P
K2-275 b,2019,P
Kepler-682 b,2018,P
TOI-1135 b,2016,P
TrES-3 b,2016,P
TOI-1136 g,2016,P
TOI-908 b,2016,P
Kepler-668 b,2018,P
PSR B1257+12 c,2011,P
TOI-1062 b,2014,P
Kepler-670 b,2018,P
TOI-139 b,2014,P
XO-5 b,2016,P
Kepler-722 c,2018,P
TOI-1279 b,2014,P
TOI-824 b,2016,P
K2-32 e,2022,P
TOI-1338 b,2016,P
TOI-1437 b,2016,P
TOI-712 d,2016,P
TOI-715 b,2021,P
WASP-15 b,2016,P
WASP-90 b,2016,P
Barnard b,2024,P
Kepler-860 b,2022,P
PSR B1257+12 b,2011,P
K2-32 d,2022,P
Wolf 1061 c,2014,P
WASP-94 B b,2014,P
Kepler-732 b,2018,P
PSR B0329+54 b,2024,P
GJ 367 b,2021,P
EPIC 201497682 b,2019,P
Kepler-570 b,2017,P
TOI-733 b,2021,P
Kepler-59 c,2017,P
MOA-2020-BLG-208L b,2016,P
TOI-5293 A b,2016,P
TIC 4672985 b,2014,P
GJ 238 b,2024,P
POTS-1 b,2014,P
TIC 46432937 b,2014,P
K2-148 b,2000,P
K2-148 c,2004,P
K2-149 b,2006,P
K2-224 c,2019,P
K2-225 b,2019,P
NGTS-3 A b,2014,P
NGTS-30 b,2014,P
NGTS-33 b,2014,P
11 Com,2007,S
11 UMi,2009,S
14 And,2008,S
14 Her,2002,S
16 Cyg,1996,S
17 Sco,2020,S
18 Del,2008,S
1RXS J160929.1-210524,2008,S
24 Boo,2018,S
24 Sex,2010,S
2MASS J04372171+2651014,2021,S
2MASS J01033563-5515561,2013,S
2MASS J01225093-2439505,2013,S
2MASS J02192210-3925225,2015,S
2MASS J0249-0557,2018,S
2MASS J03590986+2009361,2024,S
2MASS J04414489+2301513,2010,S
2MASS J11011926-7732383,2024,S
2MASS J11550485-7919108,2024,S
2MASS J12073346-3932539,2004,S
2MASS J19383260+4603591,2015,S
2MASS J21252752-8138278,2024,S
2MASS J22362452+4751425,2016,S
30 Ari,2009,S
4 UMa,2006,S
42 Dra,2008,S
47 UMa,1996,S
51 Eri,2015,S
51 Peg,1995,S
55 Cnc,1996,S
6 Lyn,2008,S
61 Vir,2009,S
7 CMa,2011,S
70 Vir,1996,S
75 Cet,2012,S
8 UMi,2015,S
81 Cet,2008,S
91 Aqr,2013,S
AB Aur,2022,S
AB Pic,2005,S
AF Lep,2023,S
AU Mic,2020,S
BD+03 2562,2017,S
BD+14 4559,2009,S
BD+15 2375,2016,S
BD+15 2940,2013,S
BD+20 2457,2009,S
BD+20 274,2012,S
BD+20 594,2016,S
BD+45 564,2021,S
BD+48 738,2011,S
BD+48 740,2018,S
BD+49 828,2015,S
BD+55 362,2021,S
BD+60 1417,2021,S
BD+63 1405,2021,S
BD-06 1339,2013,S
BD-08 2823,2009,S
BD-10 3166,2000,S
BD-11 4672,2014,S
BD-13 2130,2007,S
BD-14 3065,2024,S
BD-17 63,2008,S
BD-210397,2023,S
Barnard's star,2024,S
CD Cet,2020,S
CFBDSIR J145829+101343,2011,S
CFHTWIR-Oph 98,2021,S
CHXR 73,2006,S
CI Tau,2024,S
COCONUTS-2,2021,S
CT Cha,2007,S
CoRoT-1,2008,S
CoRoT-10,2010,S
CoRoT-11,2010,S
CoRoT-12,2010,S
CoRoT-13,2010,S
CoRoT-14,2010,S
CoRoT-16,2011,S
CoRoT-17,2011,S
