Planet Name,Discovery Year,Type
CoRoT-18,2011,S
CoRoT-19,2011,S
CoRoT-2,2008,S
CoRoT-20,2011,S
CoRoT-21,2012,S
CoRoT-22,2014,S
CoRoT-23,2011,S
CoRoT-24,2014,S
CoRoT-25,2013,S
CoRoT-26,2013,S
CoRoT-27,2014,S
CoRoT-28,2015,S
CoRoT-29,2015,S
CoRoT-3,2008,S
CoRoT-30,2020,S
CoRoT-31,2020,S
CoRoT-35,2022,S
CoRoT-36,2022,S
CoRoT-4,2008,S
CoRoT-5,2009,S
CoRoT-6,2009,S
CoRoT-7,2009,S
CoRoT-8,2010,S
CoRoT-9,2009,S
CoRoTID 223977153,2017,S
DE CVn,2018,S
DENIS-P J082303.1-491201,2013,S
DH Tau,2004,S
DMPP-1,2019,S
DMPP-2,2019,S
DMPP-3,2019,S
DMPP-4,2023,S
DP Leo,2009,S
DS Tuc,2019,S
EPIC 201170410,2020,S
EPIC 201238110,2019,S
EPIC 201427007,2021,S
EPIC 201497682,2019,S
EPIC 201595106,2021,S
K2-166,2019,S
K2-16,2019,S
EPIC 201757695,2020,S
K2-50,2019,S
EPIC 201841433,2019,S
K2-168,2019,S
EPIC 206024342,2019,S
EPIC 206032309,2019,S
EPIC 206042996,2019,S
EPIC 206215704,2019,S
EPIC 206317286,2019,S
EPIC 211822797,2016,S
EPIC 211945201,2018,S
EPIC 212297394,2019,S
EPIC 212424622,2019,S
EPIC 212499991,2019,S
EPIC 212587672,2019,S
EPIC 212624936,2021,S
EPIC 212737443,2019,S
EPIC 220492298,2021,S
K2-282,2019,S
EPIC 220674823,2016,S
EPIC 228836835,2021,S
EPIC 229004835,2023,S
EPIC 246851721,2018,S
EPIC 248847494,2018,S
EPIC 249893012,2020,S
FU Tau,2008,S
G 196-3,2024,S
G 264-012,2021,S
G 9-40,2019,S
GJ 1002,2022,S
GJ 1061,2020,S
GJ 1132,2015,S
GJ 1148,2010,S
GJ 1151,2023,S
GJ 1214,2009,S
GJ 1252,2020,S
GJ 1265,2018,S
GJ 143,2019,S
GJ 15,2014,S
GJ 160.2,2014,S
GJ 163,2013,S
GJ 179,2009,S
GJ 180,2014,S
GJ 2030,2022,S
GJ 2056,2020,S
GJ 229,2020,S
GJ 238,2024,S
GJ 251,2020,S
GJ 27.1,2014,S
GJ 273,2017,S
GJ 3021,2000,S
GJ 3082,2020,S
GJ 3090,2022,S
GJ 3138,2017,S
GJ 317,2007,S
HIP 15799,2022,S
GJ 328,2013,S
GJ 3293,2015,S
GJ 3323,2017,S
GJ 3341,2015,S
GJ 338,2020,S
GJ 3470,2012,S
GJ 3473,2020,S
GJ 3512,2019,S
GJ 357,2019,S
GJ 3634,2010,S
GJ 367,2021,S
GJ 3779,2018,S
GJ 3929,2022,S
GJ 393,2021,S
GJ 3942,2017,S
GJ 3988,2023,S
GJ 3998,2016,S
GJ 411,2019,S
GJ 414,2021,S
GJ 422,2014,S
GJ 4276,2019,S
GJ 433,2011,S
GJ 436,2004,S
GJ 463,2022,S
GJ 480,2020,S
GJ 486,2021,S
GJ 504,2013,S
GJ 514,2022,S
GJ 536,2016,S
GJ 581,2005,S
GJ 625,2017,S
GJ 649,2009,S
GJ 667,2012,S
GJ 674,2007,S
GJ 676,2010,S
HIP 86057,2022,S
GJ 682,2014,S
GJ 685,2019,S
GJ 687,2014,S
GJ 720,2021,S
GJ 724,2023,S
GJ 740,2021,S
GJ 806,2023,S
GJ 832,2008,S
GJ 849,2006,S
GJ 86,1999,S
GJ 876,1998,S
GJ 887,2020,S
GJ 896,2022,S
GJ 900,2024,S
GJ 9066,2020,S
GJ 9404,2023,S
GJ 96,2018,S
GJ 9689,2020,S
HIP 103768,2022,S
GJ 9827,2017,S
GPX-1,2021,S
GQ Lup,2004,S
GSC 06214-00210,2010,S
GU Psc,2014,S
Gaia-1,2022,S
Gaia-2,2022,S
Gaia22dkvL,2024,S
Gl 378,2019,S
Gl 49,2019,S
Gl 686,2018,S
Gliese 12,2024,S
HAT-P-1,2006,S
HAT-P-11,2008,S
HAT-P-12,2009,S
HAT-P-13,2009,S
HAT-P-14,2010,S
HAT-P-15,2010,S
HAT-P-16,2010,S
HAT-P-17,2010,S
HAT-P-18,2010,S
HAT-P-19,2010,S
HAT-P-2,2007,S
HAT-P-20,2010,S
HAT-P-21,2010,S
HAT-P-22,2010,S
HAT-P-23,2010,S
HAT-P-24,2010,S
HAT-P-25,2010,S
HAT-P-26,2010,S
HAT-P-27,2011,S
HAT-P-28,2011,S
HAT-P-29,2011,S
HAT-P-3,2007,S
HAT-P-30,2011,S
HAT-P-31,2011,S
HAT-P-32,2011,S
HAT-P-33,2011,S
HAT-P-34,2011,S
HAT-P-35,2011,S
HAT-P-36,2011,S
HAT-P-37,2011,S
HAT-P-38,2012,S
HAT-P-39,2012,S
HAT-P-4,2007,S
HAT-P-40,2012,S
HAT-P-41,2012,S
HAT-P-42,2012,S
HAT-P-43,2012,S
HAT-P-44,2014,S
HAT-P-45,2014,S
HAT-P-46,2014,S
HAT-P-49,2014,S
HAT-P-5,2007,S
HAT-P-50,2015,S
HAT-P-51,2015,S
HAT-P-52,2015,S
HAT-P-53,2015,S
HAT-P-54,2015,S
HAT-P-55,2015,S
HAT-P-56,2015,S
HAT-P-57,2015,S
HAT-P-58,2021,S
HAT-P-59,2021,S
HAT-P-6,2007,S
HAT-P-60,2021,S
HAT-P-61,2021,S
HAT-P-62,2021,S
HAT-P-63,2021,S
HAT-P-64,2021,S
HAT-P-65,2016,S
HAT-P-66,2016,S
HAT-P-67,2017,S
HAT-P-68,2020,S
HAT-P-69,2019,S
HAT-P-7,2008,S
HAT-P-70,2019,S
HAT-P-8,2008,S
HAT-P-9,2008,S
HATS-1,2012,S
HATS-10,2015,S
HATS-11,2016,S
HATS-12,2016,S
HATS-13,2015,S
HATS-14,2015,S
HATS-15,2016,S
HATS-16,2016,S
HATS-17,2016,S
HATS-18,2016,S
HATS-2,2013,S
HATS-22,2017,S
HATS-23,2017,S
HATS-24,2017,S
HATS-25,2016,S
HATS-26,2016,S
HATS-27,2016,S
HATS-28,2016,S
HATS-29,2016,S
HATS-3,2013,S
HATS-30,2016,S
HATS-31,2016,S
HATS-32,2016,S
HATS-33,2016,S
HATS-34,2016,S
HATS-35,2016,S
HATS-36,2018,S
HATS-37,2020,S
HATS-38,2020,S
HATS-39,2018,S
HATS-4,2014,S
HATS-40,2018,S
HATS-41,2018,S
HATS-42,2018,S
HATS-43,2018,S
HATS-44,2018,S
HATS-45,2018,S
HATS-46,2018,S
HATS-47,2020,S
HATS-48,2020,S
HATS-49,2020,S
HATS-5,2014,S
HATS-50,2017,S
HATS-51,2017,S
HATS-52,2017,S
HATS-53,2017,S
HATS-54,2019,S
HATS-55,2019,S
HATS-56,2019,S
HATS-57,2019,S
HATS-58,2019,S
HATS-59,2018,S
HATS-6,2015,S
HATS-60,2018,S
HATS-61,2018,S
HATS-62,2018,S
HATS-63,2018,S
HATS-64,2018,S
HATS-65,2018,S
HATS-66,2018,S
HATS-67,2018,S
HATS-68,2018,S
HATS-69,2018,S
HATS-7,2015,S
HATS-70,2019,S
HATS-71,2020,S
HATS-72,2020,S
HATS-74,2021,S
HATS-75,2021,S
HATS-76,2021,S
HATS-77,2021,S
HATS-8,2015,S
HATS-9,2015,S
HD 100546,2014,S
HD 100655,2011,S
HD 100777,2007,S
HIP 56998,2025,S
HD 10180,2010,S
HD 101930,2005,S
HD 102117,2005,S
HD 102195,2006,S
HD 102272,2008,S
HD 102329,2011,S
HD 102365,2010,S
HD 102843,2019,S
HD 102956,2010,S
HD 103197,2009,S
HD 103720,2014,S
HD 103774,2013,S
HD 103891,2022,S
HD 103949,2019,S
HD 104067,2009,S
HD 10442,2014,S
HD 104985,2003,S
HD 105618,2022,S
HD 105779,2022,S
HD 106252,2002,S
HD 106270,2011,S
HD 106315,2017,S
HD 10647,2006,S
HD 106515,2012,S
HD 106906,2013,S
HD 10697,1999,S
HD 107148,2005,S
HD 108147,2002,S
HD 108202,2023,S
HD 108236,2020,S
HD 108341,2014,S
HD 108863,2011,S
HD 108874,2002,S
HD 109246,2010,S
HD 109271,2013,S
HD 109286,2021,S
HD 109749,2005,S
HD 10975,2021,S
HD 109833,2022,S
HD 109988,2022,S
HD 89744,2009,S
HD 89839,2023,S
HD 90156,2023,S
HD 9174,2023,S
HD 92788,2023,S
HD 93083,2023,S
HD 93351,2021,S
HD 93385,2021,S
HD 93963,2003,S
HD 9446,2017,S
HD 94771,2023,S
HD 94834,2023,S
HD 95086,2020,S
HD 95089,2013,S
HD 95127,2022,S
HD 95338,2010,S
HD 95544,2010,S
HD 95872,2022,S
HD 96063,2003,S
HD 96127,2002,S
HD 96167,2001,S
HD 96700,2001,S
HD 96992,2007,S
HD 97037,2007,S
HD 97048,2022,S
HD 97658,2022,S
HD 98219,2021,S
HD 98649,2011,S
HD 98736,2011,S
HD 99109,2004,S
HD 99283,2015,S
HD 99492,2004,S
HD 99706,2005,S
HIP 105854,2005,S
HIP 107772,2005,S
HIP 107773,2013,S
HIP 109384,2003,S
HIP 109600,2022,S
HIP 113103,2022,S
HIP 114933,2021,S
HIP 116454,2016,S
HIP 12961,2022,S
HIP 14810,2019,S
HIP 19976,2007,S
HIP 21152,2007,S
HD 42813,2015,S
HIP 34222,2000,S
HIP 35173,2000,S
HIP 35965,2009,S
HIP 38594,2022,S
HIP 39017,2002,S
HIP 41378,2016,S
HIP 4845,2005,S
HIP 48714,2007,S
HIP 5158,2011,S
HIP 54373,2016,S
HIP 54597,2019,S
HIP 55507,2019,S
HIP 56640,2024,S
HIP 57274,2024,S
HIP 5763,2024,S
HIP 63242,1999,S
HIP 65,1999,S
HIP 65407,2023,S
HIP 65426,2022,S
HIP 65891,2022,S
HIP 66074,2019,S
HIP 67522,2019,S
HIP 67537,2009,S
HIP 67851,2021,S
HIP 70849,2011,S
HIP 71135,2021,S
HIP 74890,2021,S
HIP 75092,2021,S
HIP 77900,2021,S
HIP 78530,2013,S
HIP 79098,2013,S
HIP 79431,2009,S
HIP 81208,2008,S
HIP 8152,2018,S
HIP 8541,2022,S
HIP 86221,2022,S
HIP 90988,2021,S
HIP 91258,2014,S
HIP 94235,2014,S
HIP 948,2014,S
HIP 9618,2014,S
HIP 97166,2022,S
HIP 97233,2022,S
HIP 99770,2005,S
HN Lib,2011,S
HN Peg,2003,S
HR 2562,2016,S
HR 5183,2008,S
HR 810,2022,S
HR 858,2008,S
HR 8799,2015,S
HS Psc,2009,S
HU Aqr,2017,S
IC 4651 9122,2018,S
TOI-6963,2016,S
ITG 15,2016,S
K2-10,2009,S
K2-100,2018,S
K2-101,2018,S
K2-102,2009,S
K2-104,2005,S
K2-105,2005,S
K2-107,2022,S
K2-108,2022,S
K2-11,2011,S
K2-110,2012,S
K2-111,2022,S
K2-113,2009,S
K2-114,2011,S
K2-115,2021,S
K2-116,2021,S
K2-117,2019,S
K2-118,2022,S
K2-119,2022,S
K2-12,2022,S
K2-121,2008,S
K2-122,2021,S
K2-123,2006,S
K2-124,2023,S
K2-125,2008,S
K2-126,2004,S
K2-127,2004,S
K2-128,2021,S
K2-129,2007,S
K2-13,2007,S
K2-130,2022,S
K2-131,2022,S
K2-132,2022,S
K2-133,2022,S
K2-136,2010,S
K2-137,2011,S
K2-138,2020,S
K2-139,2023,S
K2-14,2023,S
K2-140,2013,S
K2-141,2013,S
K2-146,2006,S
K2-147,2015,S
K2-148,2000,S
K2-149,2000,S
K2-15,2021,S
K2-150,2000,S
K2-151,2009,S
K2-152,2002,S
K2-153,2010,S
K2-154,2010,S
K2-155,2010,S
K2-156,2005,S
K2-157,2005,S
K2-158,2005,S
K2-159,2023,S
K2-160,2012,S
K2-161,2007,S
K2-162,2023,S
K2-163,2022,S
K2-164,2021,S
K2-165,1998,S
K2-167,2010,S
K2-169,2023,S
K2-17,2000,S
K2-170,2000,S
K2-171,2007,S
K2-172,2007,S
K2-173,2007,S
K2-174,2008,S
K2-175,2022,S
K2-176,2009,S
K2-177,2007,S
K2-178,2015,S
K2-179,2017,S
K2-18,2017,S
K2-180,2017,S
K2-181,1999,S
K2-182,1999,S
K2-183,2001,S
K2-184,2018,S
K2-185,2018,S
K2-186,2018,S
K2-187,2009,S
K2-188,2022,S
K2-189,2008,S
K2-19,2009,S
K2-190,2021,S
K2-191,2022,S
K2-192,2022,S
K2-193,2023,S
K2-194,2006,S
K2-195,2023,S
K2-196,2006,S
K2-197,1998,S
K2-198,1998,S
K2-199,2022,S
K2-200,2021,S
K2-201,2005,S
K2-2016-BLG-0005L,2022,S
K2-202,2003,S
K2-203,2003,S
K2-204,2007,S
K2-205,2009,S
K2-206,2016,S
K2-207,2020,S
K2-208,2020,S
K2-209,2020,S
K2-21,2020,S
K2-210,2020,S
K2-211,1999,S
K2-212,2011,S
K2-213,2011,S
K2-214,2007,S
K2-215,2022,S
K2-216,1998,S
K2-217,2002,S
K2-218,2012,S
K2-219,2022,S
K2-22,2022,S
K2-220,2003,S
K2-221,2019,S
K2-222,2019,S
K2-223,2010,S
K2-224,2004,S
K2-225,2019,S
K2-226,2019,S
K2-227,2006,S
K2-228,2022,S
K2-229,2022,S
K2-230,2002,S
K2-231,2010,S
K2-232,2010,S
K2-233,2010,S
K2-237,2008,S
K2-238,2019,S
K2-239,2009,S
K2-24,2023,S
K2-240,2019,S
K2-241,2019,S
K2-242,2019,S
K2-243,2012,S
K2-244,2021,S
K2-245,2011,S
K2-246,2011,S
K2-247,2011,S
K2-248,2004,S
K2-249,2012,S
K2-25,2008,S
K2-250,2017,S
K2-251,1999,S
K2-252,2019,S
K2-253,1998,S
K2-254,2007,S
K2-255,2018,S
K2-257,2019,S
K2-258,2005,S
K2-259,2009,S
K2-26,2001,S
K2-260,2021,S
K2-261,2022,S
K2-263,2019,S
K2-264,2019,S
K2-265,2016,S
K2-266,2018,S
K2-268,2024,S
K2-269,2020,S
K2-27,2020,S
K2-270,2015,S
K2-271,2019,S
K2-272,2019,S
K2-273,1998,S
K2-274,1998,S
K2-275,2019,S
K2-276,2011,S
K2-277,2022,S
K2-278,2010,S
K2-279,2012,S
K2-28,2015,S
K2-280,2015,S
K2-281,2015,S
K2-283,2015,S
K2-284,2015,S
K2-285,2021,S
K2-286,2007,S
K2-287,2012,S
K2-288,2018,S
K2-289,2012,S
K2-29,2011,S
K2-290,2016,S
K2-291,2019,S
K2-292,2019,S
K2-293,2016,S
K2-294,2016,S
K2-295,2011,S
K2-3,2024,S
K2-30,2006,S
K2-308,2021,S
K2-31,2022,S
HD 80653,2011,S
K2-315,2023,S
K2-316,2001,S
K2-317,2007,S
K2-318,2013,S
K2-319,2018,S
K2-32,2019,S
K2-320,2019,S
K2-321,2023,S
K2-322,2003,S
K2-323,2020,S
K2-324,2018,S
K2-325,2009,S
K2-326,2011,S
K2-329,2006,S
K2-33,2006,S
K2-330,2015,S
K2-331,2019,S
K2-332,2010,S
K2-333,2023,S
K2-334,2023,S
K2-335,2020,S
K2-336,2022,S
K2-337,2022,S
K2-338,2022,S
K2-339,2022,S
K2-34,2021,S
K2-340,2005,S
K2-341,2019,S
K2-342,2000,S
K2-343,2012,S
K2-344,2005,S
K2-345,2005,S
K2-346,2021,S
K2-347,2022,S
K2-348,2022,S
K2-349,2001,S
K2-35,2001,S
K2-350,2010,S
K2-351,2013,S
K2-352,2008,S
K2-353,2009,S
K2-354,2022,S
K2-355,2013,S
K2-356,2022,S
K2-357,2002,S
K2-358,2002,S
K2-36,2009,S
K2-365,2010,S
K2-366,2019,S
K2-367,2019,S
K2-368,2019,S
K2-369,2016,S
K2-37,2016,S
K2-370,2004,S
K2-371,2021,S
K2-372,2011,S
K2-373,2011,S
K2-374,2011,S
K2-375,2006,S
K2-376,2005,S
K2-377,2015,S
K2-378,2015,S
K2-379,2009,S
K2-38,2009,S
K2-380,2009,S
K2-381,2009,S
K2-382,2021,S
K2-383,2023,S
K2-384,2003,S
K2-385,2004,S
K2-386,2021,S
K2-387,2010,S
K2-388,2000,S
K2-389,2000,S
K2-39,2001,S
K2-390,2021,S
K2-391,2021,S
K2-392,2021,S
K2-393,2019,S
K2-394,2009,S
K2-395,2009,S
K2-396,2009,S
K2-397,2017,S
K2-398,2002,S
K2-4,2004,S
K2-400,2007,S
K2-401,2017,S
K2-402,2001,S
K2-403,2001,S
K2-404,2001,S
K2-405,2016,S
K2-406,2023,S
K2-407,2005,S
K2-408,2010,S
K2-409,2010,S
K2-411,2007,S
K2-412,2010,S
K2-413,2019,S
K2-414,2004,S
K2-415,2008,S
K2-416,2008,S
K2-417,2022,S
K2-419,2000,S
K2-42,2008,S
K2-43,2008,S
K2-44,2012,S
K2-45,2016,S
K2-46,2016,S
K2-47,2002,S
K2-48,2021,S
K2-49,2008,S
K2-5,2024,S
K2-52,2018,S
K2-53,2002,S
K2-54,2005,S
K2-55,2005,S
K2-57,2002,S
K2-58,2019,S
K2-59,2021,S
K2-6,2007,S
K2-60,2007,S
K2-61,2018,S
K2-62,2016,S
K2-63,2014,S
K2-64,2022,S
K2-65,2011,S
K2-66,2016,S
K2-68,2020,S
K2-69,2008,S
K2-7,2008,S
K2-70,2023,S
K2-71,2022,S
K2-72,2022,S
K2-73,2020,S
K2-74,2020,S
K2-75,2005,S
K2-77,2021,S
K2-79,2021,S
K2-8,2019,S
K2-80,2003,S
K2-81,2012,S
K2-83,2005,S
K2-84,2015,S
K2-85,2009,S
K2-86,2016,S
K2-87,2023,S
K2-88,2001,S
K2-89,2001,S
K2-9,2022,S
K2-90,2006,S
K2-91,2006,S
K2-95,2007,S
K2-97,2003,S
K2-98,2011,S
K2-99,2018,S
KELT-1,2002,S
KELT-10,2002,S
KELT-11,2016,S
KELT-12,2023,S
KELT-14,2008,S
KELT-15,2008,S
KELT-16,2024,S
KELT-17,2024,S
KELT-18,2024,S
KELT-19,2002,S
KELT-2,2002,S
KELT-20,2008,S
KELT-21,2022,S
KELT-23,2022,S
KELT-24,2003,S
KELT-3,2003,S
KELT-4,2011,S
KELT-6,2023,S
KELT-7,1999,S
KELT-8,2023,S
KELT-9,2014,S
KIC 10001893,2014,S
KIC 10068024,2002,S
KIC 10525077,2017,S
KIC 3526061,2012,S
KIC 3558849,2024,S
KIC 5437945,2021,S
KIC 5479689,2008,S
KIC 7917485,2008,S
KIC 8121913,2008,S
KOI-7892,2011,S
KIC 9663113,2020,S
KMT-2016-BLG-0212L,2021,S
KMT-2016-BLG-1105L,2022,S
KMT-2016-BLG-1107L,2022,S
KMT-2016-BLG-1397L,2005,S
KMT-2016-BLG-1820L,2007,S
KMT-2016-BLG-1836L,2020,S
KMT-2016-BLG-2142L,2020,S
KMT-2016-BLG-2321L,2011,S
KMT-2016-BLG-2364L,2003,S
KMT-2016-BLG-2397L,2003,S
KMT-2016-BLG-2605L,2019,S
KMT-2017-BLG-0165L,2002,S
KMT-2017-BLG-0428L,2002,S
KMT-2017-BLG-0673L,2010,S
KMT-2017-BLG-1003L,2009,S
KMT-2017-BLG-1038L,2002,S
KMT-2017-BLG-1146L,2022,S
KMT-2017-BLG-1194L,2006,S
KMT-2017-BLG-2509L,2009,S
KMT-2018-BLG-0029L,2009,S
KMT-2018-BLG-0030L,2009,S
KMT-2018-BLG-0087L,2025,S
KMT-2018-BLG-0247L,2009,S
KMT-2018-BLG-0748L,2016,S
KMT-2018-BLG-0885L,2016,S
KMT-2018-BLG-1025L,2009,S
KMT-2018-BLG-1292L,2022,S
KMT-2018-BLG-1743L,2004,S
KMT-2018-BLG-1976L,2023,S
KMT-2018-BLG-1988L,2009,S
KMT-2018-BLG-1990L,2018,S
KMT-2018-BLG-1996L,1999,S
KMT-2018-BLG-2602L,2023,S
KMT-2019-BLG-0253L,2009,S
KMT-2019-BLG-0297L,2016,S
KMT-2019-BLG-0298L,2000,S
KMT-2019-BLG-0335L,2000,S
KMT-2019-BLG-0371L,2005,S
KMT-2019-BLG-0414L,2022,S
KMT-2019-BLG-0842L,2022,S
KMT-2019-BLG-0953L,2021,S
KMT-2019-BLG-1042L,2021,S
KMT-2019-BLG-1216L,2021,S
KMT-2019-BLG-1339L,2022,S
KMT-2019-BLG-1367L,2022,S
KMT-2019-BLG-1552L,2009,S
KMT-2019-BLG-1715L,2009,S
KMT-2019-BLG-1806L,2023,S
KMT-2019-BLG-1953L,2018,S
KMT-2019-BLG-2783L,2013,S
KMT-2019-BLG-2974L,2009,S
KMT-2020-BLG-0414L,2009,S
KMT-2021-BLG-0119L,2020,S
KMT-2021-BLG-0171L,2021,S
KMT-2021-BLG-0192L,2019,S
KMT-2021-BLG-0240L,2015,S
KMT-2021-BLG-0320L,2011,S
KMT-2021-BLG-0322L,2011,S
KMT-2021-BLG-0712L,2009,S
KMT-2021-BLG-0748L,2021,S
KMT-2021-BLG-0909L,2021,S
KMT-2021-BLG-0912L,2021,S
KMT-2021-BLG-1077L,2021,S
KMT-2021-BLG-1105L,2019,S
KMT-2021-BLG-1150L,2010,S
KMT-2021-BLG-1253L,2011,S
KMT-2021-BLG-1303L,2012,S
KMT-2021-BLG-1372L,2018,S
KMT-2021-BLG-1391L,2005,S
KMT-2021-BLG-1547L,2021,S
KMT-2021-BLG-1554L,2004,S
KMT-2021-BLG-1689L,2004,S
KMT-2021-BLG-1770L,2011,S
KMT-2021-BLG-1898L,2011,S
KMT-2021-BLG-2010L,2014,S
KMT-2021-BLG-2294L,2020,S
KMT-2021-BLG-2478L,2015,S
KMT-2021-BLG-2609L,2016,S
KMT-2022-BLG-0303L,2016,S
KMT-2022-BLG-0371L,2023,S
KMT-2022-BLG-0440L,2023,S
KMT-2022-BLG-1013L,2021,S
KMT-2022-BLG-2286L,2014,S
KMT-2023-BLG-0416L,2010,S
KMT-2023-BLG-0469L,2005,S
KMT-2023-BLG-0735L,2005,S
KMT-2023-BLG-1431L,2005,S
KMT-2023-BLG-1454L,2022,S
KMT-2023-BLG-1642L,2022,S
KMT-2023-BLG-1743L,2023,S
KMT-2023-BLG-1866L,2023,S
KMT-2024-BLG-1044L,2021,S
KOI-12,2019,S
KOI-1257,2022,S
KOI-13,2020,S
KOI-142,2020,S
KOI-1599,2016,S
KOI-1783,2016,S
Kepler-324,2016,S
Kepler-968,2020,S
KOI-217,2020,S
KOI-2513,2009,S
KOI-3503,2009,S
KOI-351,2019,S
KOI-3680,2021,S
KOI-4777,2013,S
KOI-4978,2020,S
KOI-55,2016,S
KOI-7368,2017,S
KOI-7913,2015,S
KOI-94,2023,S
KOI-984,2015,S
KPS-1,2009,S
Kapteyn,2019,S
Kepler-10,2016,S
Kepler-100,2010,S
Kepler-1000,2023,S
Kepler-1001,2023,S
Kepler-1002,2021,S
Kepler-1003,2021,S
Kepler-1004,2013,S
Kepler-1005,2022,S
Kepler-1006,2022,S
Kepler-1007,2023,S
Kepler-1008,2023,S
Kepler-1009,2021,S
Kepler-101,2021,S
Kepler-1010,2023,S
Kepler-1011,2023,S
Kepler-1012,2006,S
Kepler-1013,2016,S
Kepler-1014,2019,S
Kepler-1015,1999,S
Kepler-1016,2019,S
Kepler-1017,2019,S
Kepler-1018,2008,S
Kepler-1019,2008,S
Kepler-102,2008,S
Kepler-1020,2018,S
Kepler-1021,2024,S
Kepler-1022,2024,S
Kepler-1023,2015,S
Kepler-1024,2016,S
Kepler-1025,2016,S
Kepler-1026,2016,S
Kepler-561,2016,S
