Planet Name,Discovery Year,Type
Kepler-562,2017,S
Kepler-563,2017,S
Kepler-564,2017,S
Kepler-565,2015,S
Kepler-566,2017,S
Kepler-567,2017,S
Kepler-568,2017,S
Kepler-569,2017,S
Kepler-57,2017,S
Kepler-570,2017,S
Kepler-571,2017,S
Kepler-572,2017,S
Kepler-573,2017,S
Kepler-574,2017,S
Kepler-575,2015,S
Kepler-576,2017,S
Kepler-577,2017,S
Kepler-578,2017,S
Kepler-579,2017,S
Kepler-58,2017,S
Kepler-580,2017,S
Kepler-581,2015,S
Kepler-582,2017,S
Kepler-583,2017,S
Kepler-584,2017,S
Kepler-585,2017,S
Kepler-586,2017,S
Kepler-587,2017,S
Kepler-588,2017,S
Kepler-589,2017,S
Kepler-59,2017,S
Kepler-590,2017,S
Kepler-591,2017,S
Kepler-592,2017,S
Kepler-593,2017,S
Kepler-594,2017,S
Kepler-595,2017,S
Kepler-596,2015,S
Kepler-597,2017,S
Kepler-598,2018,S
Kepler-599,2018,S
Kepler-6,2018,S
Kepler-60,2018,S
Kepler-600,2018,S
Kepler-601,2018,S
Kepler-602,2015,S
Kepler-603,2018,S
Kepler-604,2018,S
Kepler-605,2018,S
Kepler-606,2018,S
Kepler-607,2018,S
Kepler-608,2018,S
Kepler-609,2018,S
Kepler-61,2018,S
Kepler-610,2018,S
Kepler-611,2019,S
Kepler-612,2019,S
Kepler-613,2018,S
Kepler-614,2018,S
Kepler-615,2018,S
Kepler-616,2018,S
Kepler-617,2018,S
Kepler-618,2018,S
Kepler-619,2019,S
Kepler-62,2018,S
Kepler-620,2018,S
Kepler-621,2018,S
Kepler-622,2018,S
Kepler-623,2018,S
Kepler-624,2018,S
Kepler-625,2018,S
Kepler-626,2018,S
Kepler-627,2018,S
Kepler-629,2015,S
Kepler-63,2015,S
Kepler-630,2018,S
Kepler-631,2018,S
Kepler-632,2018,S
Kepler-633,2018,S
Kepler-634,2018,S
Kepler-635,2018,S
Kepler-636,2018,S
Kepler-637,2018,S
Kepler-638,2018,S
Kepler-639,2018,S
Kepler-640,2018,S
Kepler-641,2018,S
Kepler-642,2018,S
Kepler-643,2018,S
Kepler-644,2018,S
Kepler-645,2018,S
Kepler-646,2018,S
Kepler-647,2015,S
Kepler-648,2015,S
Kepler-649,2018,S
Kepler-65,2018,S
Kepler-650,2018,S
Kepler-651,2018,S
Kepler-652,2018,S
Kepler-653,2018,S
Kepler-654,2018,S
Kepler-655,2018,S
Kepler-656,2018,S
Kepler-657,2018,S
Kepler-658,2018,S
Kepler-659,2018,S
Kepler-66,2018,S
Kepler-660,2023,S
Kepler-661,2018,S
Kepler-662,2018,S
Kepler-663,2018,S
Kepler-664,2018,S
Kepler-665,2018,S
Kepler-666,2018,S
Kepler-667,2018,S
Kepler-668,2018,S
Kepler-669,2015,S
Kepler-67,2015,S
Kepler-670,2018,S
Kepler-671,2018,S
Kepler-672,2018,S
Kepler-673,2018,S
Kepler-674,2018,S
Kepler-675,2018,S
Kepler-676,2018,S
Kepler-677,2018,S
Kepler-678,2018,S
Kepler-679,2018,S
Kepler-68,2018,S
Kepler-680,2018,S
Kepler-681,2018,S
Kepler-682,2018,S
Kepler-683,2018,S
Kepler-684,2018,S
Kepler-685,2018,S
Kepler-686,2018,S
Kepler-687,2018,S
Kepler-688,2018,S
Kepler-689,2018,S
Kepler-69,2018,S
Kepler-690,2018,S
Kepler-691,2018,S
Kepler-692,2018,S
Kepler-693,2018,S
Kepler-694,2018,S
Kepler-695,2018,S
Kepler-696,2018,S
Kepler-697,2018,S
Kepler-698,2018,S
Kepler-7,2018,S
Kepler-700,2018,S
Kepler-701,2016,S
Kepler-702,2016,S
Kepler-703,2018,S
Kepler-704,2018,S
Kepler-705,2018,S
Kepler-707,2018,S
Kepler-708,2018,S
Kepler-709,2018,S
Kepler-710,2018,S
Kepler-711,2018,S
Kepler-712,2018,S
Kepler-713,2018,S
Kepler-714,2018,S
Kepler-715,2018,S
Kepler-716,2015,S
Kepler-717,2018,S
Kepler-718,2018,S
Kepler-719,2018,S
Kepler-720,2018,S
Kepler-721,2018,S
Kepler-722,2018,S
Kepler-723,2018,S
Kepler-724,2018,S
Kepler-725,2016,S
Kepler-726,2018,S
Kepler-727,2018,S
Kepler-728,2018,S
Kepler-729,2018,S
Kepler-730,2018,S
Kepler-731,2018,S
Kepler-732,2018,S
Kepler-733,2018,S
Kepler-734,2018,S
Kepler-735,2018,S
Kepler-736,2018,S
Kepler-737,2018,S
Kepler-738,2018,S
Kepler-739,2018,S
Kepler-74,2016,S
Kepler-740,2018,S
Kepler-741,2018,S
Kepler-742,2018,S
Kepler-743,2018,S
Kepler-744,2018,S
Kepler-745,2018,S
Kepler-746,2018,S
Kepler-747,2018,S
Kepler-748,2018,S
Kepler-749,2018,S
Kepler-75,2018,S
Kepler-750,2018,S
Kepler-751,2018,S
Kepler-752,2018,S
Kepler-753,2019,S
Kepler-754,2018,S
Kepler-755,2018,S
Kepler-756,2018,S
Kepler-757,2018,S
Kepler-758,2018,S
Kepler-759,2019,S
Kepler-76,2016,S
Kepler-760,2019,S
Kepler-761,2019,S
Kepler-762,2019,S
Kepler-763,2019,S
Kepler-764,2015,S
Kepler-765,2015,S
Kepler-766,2015,S
Kepler-767,2016,S
Kepler-768,2019,S
Kepler-769,2016,S
Kepler-77,2020,S
Kepler-770,2020,S
Kepler-771,2020,S
Kepler-772,2020,S
Kepler-773,2016,S
Kepler-774,2016,S
Kepler-775,2016,S
Kepler-776,2016,S
Kepler-777,2020,S
Kepler-778,2020,S
Kepler-779,2020,S
Kepler-78,2020,S
Kepler-780,2020,S
Kepler-781,2020,S
Kepler-782,2020,S
Kepler-783,2020,S
Kepler-784,2021,S
Kepler-785,2021,S
Kepler-786,2021,S
Kepler-787,2021,S
Kepler-788,2021,S
Kepler-789,2021,S
Kepler-79,2021,S
Kepler-790,2016,S
Kepler-791,2021,S
Kepler-792,2021,S
Kepler-793,2021,S
Kepler-794,2021,S
Kepler-795,2021,S
Kepler-796,2021,S
Kepler-797,2021,S
Kepler-798,2021,S
Kepler-799,2021,S
Kepler-8,2021,S
Kepler-80,2021,S
Kepler-800,2021,S
Kepler-801,2021,S
Kepler-802,2021,S
Kepler-803,2021,S
Kepler-804,2021,S
Kepler-805,2021,S
Kepler-806,2021,S
Kepler-808,2021,S
Kepler-809,2016,S
Kepler-81,2016,S
Kepler-810,2022,S
Kepler-811,2022,S
Kepler-812,2022,S
Kepler-813,2022,S
Kepler-814,2022,S
Kepler-815,2022,S
Kepler-816,2016,S
Kepler-817,2016,S
Kepler-818,2016,S
Kepler-819,2022,S
Kepler-82,2022,S
Kepler-820,2022,S
Kepler-821,2022,S
Kepler-822,2022,S
Kepler-823,2022,S
Kepler-824,2022,S
Kepler-825,2016,S
Kepler-826,2022,S
Kepler-827,2022,S
Kepler-828,2022,S
Kepler-829,2022,S
Kepler-83,2022,S
Kepler-830,2022,S
Kepler-831,2022,S
Kepler-832,2022,S
Kepler-833,2022,S
Kepler-834,2022,S
Kepler-835,2022,S
Kepler-836,2022,S
Kepler-837,2022,S
Kepler-838,2022,S
Kepler-839,2022,S
Kepler-84,2016,S
Kepler-841,2022,S
Kepler-842,2022,S
Kepler-843,2022,S
Kepler-844,2022,S
Kepler-845,2022,S
Kepler-846,2022,S
Kepler-847,2022,S
Kepler-848,2022,S
Kepler-849,2015,S
Kepler-85,2022,S
Kepler-850,2022,S
Kepler-851,2022,S
Kepler-852,2022,S
Kepler-853,2022,S
Kepler-855,2022,S
Kepler-856,2022,S
Kepler-857,2022,S
Kepler-858,2022,S
Kepler-859,2022,S
Kepler-860,2022,S
Kepler-861,2022,S
Kepler-862,2022,S
Kepler-996,2022,S
Kepler-997,2023,S
Kepler-998,2023,S
Kepler-999,2023,S
L 168-9,2024,S
L 363-38,2016,S
L 98-59,2016,S
LHS 1140,2016,S
LHS 1478,2016,S
LHS 1678,2016,S
LHS 1815,2019,S
LHS 3154,2016,S
LHS 3844,2016,S
LHS 475,2016,S
LP 714-47,2016,S
LP 791-18,2016,S
LP 890-9,2016,S
LSPM J2116+0234,2016,S
LTT 1445,2015,S
LTT 3780,2016,S
LTT 9779,2016,S
LkCa 15,2016,S
Luhman 16,2016,S
Lupus-TR-3,2016,S
M62H,2016,S
MASCARA-1,2016,S
MASCARA-4,2016,S
MOA-2007-BLG-192L,2015,S
MOA-2007-BLG-400L,2016,S
MOA-2008-BLG-310L,2016,S
MOA-2008-BLG-379L,2016,S
MOA-2009-BLG-266L,2016,S
MOA-2009-BLG-319L,2016,S
MOA-2009-BLG-387L,2016,S
MOA-2010-BLG-073L,2016,S
MOA-2010-BLG-117L,2016,S
MOA-2010-BLG-328L,2016,S
MOA-2010-BLG-353L,2016,S
MOA-2010-BLG-477L,2016,S
MOA-2011-BLG-028L,2016,S
MOA-2011-BLG-262L,2015,S
MOA-2011-BLG-291L,2015,S
MOA-2011-BLG-293L,2016,S
MOA-2011-BLG-322L,2016,S
MOA-2012-BLG-006L,2016,S
MOA-2012-BLG-505L,2016,S
MOA-2013-BLG-220L,2016,S
MOA-2013-BLG-605L,2016,S
MOA-2015-BLG-337L,2016,S
MOA-2016-BLG-227L,2016,S
MOA-2016-BLG-319L,2016,S
MOA-2016-BLG-526L,2016,S
MOA-2019-BLG-008L,2016,S
MOA-2020-BLG-135L,2016,S
MOA-2020-BLG-208L,2016,S
MOA-2022-BLG-249L,2015,S
MOA-2022-BLG-563L,2016,S
MOA-bin-1L,2016,S
MOA-bin-29,2016,S
MWC 758,2016,S
MXB 1658-298,2016,S
NGC 2682 Sand 1429,2016,S
NGC 2682 Sand 364,2016,S
NGC 2682 Sand 978,2012,S
NGC 2682 YBP 1194,2016,S
NGC 2682 YBP 1514,2017,S
NGC 2682 YBP 401,2017,S
NGTS-1,2016,S
NGTS-10,2016,S
NGTS-11,2017,S
NGTS-12,2016,S
NGTS-13,2017,S
NGTS-14,2017,S
NGTS-15,2012,S
NGTS-16,2017,S
NGTS-17,2018,S
NGTS-18,2019,S
NGTS-2,2019,S
NGTS-20,2013,S
NGTS-21,2016,S
NGTS-23,2014,S
NGTS-24,2014,S
NGTS-25,2015,S
NGTS-26,2015,S
NGTS-27,2017,S
NGTS-3,2014,S
NGTS-30,2014,S
TOI-6442,2014,S
NGTS-4,2021,S
NGTS-5,2015,S
NGTS-6,2022,S
NGTS-8,2015,S
NGTS-9,2015,S
NN Ser,2021,S
NSVS 14256825,2021,S
NY Vir,2015,S
OGLE-2003-BLG-235L,2015,S
OGLE-2005-BLG-071L,2018,S
OGLE-2005-BLG-169L,2023,S
OGLE-2005-BLG-390L,2019,S
OGLE-2006-BLG-109L,2018,S
OGLE-2006-BLG-284L,2019,S
OGLE-2007-BLG-349L,2018,S
OGLE-2007-BLG-368L,2024,S
OGLE-2008-BLG-092L,2020,S
OGLE-2008-BLG-355L,2020,S
OGLE-2011-BLG-0173L,2021,S
OGLE-2011-BLG-0251L,2018,S
OGLE-2011-BLG-0265L,2023,S
OGLE-2012-BLG-0026L,2022,S
OGLE-2012-BLG-0358L,2019,S
OGLE-2012-BLG-0406L,2019,S
OGLE-2012-BLG-0563L,2023,S
OGLE-2012-BLG-0724L,2021,S
OGLE-2012-BLG-0838L,2020,S
OGLE-2012-BLG-0950L,2022,S
OGLE-2013-BLG-0102L,2022,S
OGLE-2013-BLG-0132L,2022,S
OGLE-2013-BLG-0341L,2020,S
OGLE-2013-BLG-0911L,2023,S
OGLE-2013-BLG-1721L,2021,S
OGLE-2013-BLG-1761L,2020,S
OGLE-2014-BLG-0124L,2021,S
OGLE-2014-BLG-0221L,2021,S
OGLE-2014-BLG-0319L,2022,S
OGLE-2014-BLG-0676L,2019,S
OGLE-2014-BLG-1722L,2021,S
OGLE-2014-BLG-1760L,2022,S
OGLE-2015-BLG-0051L,2023,S
OGLE-2015-BLG-0954L,2023,S
OGLE-2015-BLG-0966L,2023,S
OGLE-2015-BLG-1649L,2021,S
OGLE-2015-BLG-1670L,2022,S
OGLE-2015-BLG-1771L,2020,S
OGLE-2016-BLG-0263L,2022,S
OGLE-2016-BLG-0613L,2022,S
OGLE-2016-BLG-1067L,2023,S
OGLE-2016-BLG-1093L,2020,S
OGLE-2016-BLG-1190L,2023,S
OGLE-2016-BLG-1195L,2022,S
OGLE-2016-BLG-1227L,2021,S
OGLE-2016-BLG-1598L,2023,S
OGLE-2016-BLG-1800L,2020,S
OGLE-2017-BLG-0173L,2023,S
OGLE-2017-BLG-0373L,2022,S
OGLE-2017-BLG-0406L,2021,S
OGLE-2017-BLG-0448L,2021,S
OGLE-2017-BLG-0482L,2022,S
OGLE-2017-BLG-0604L,2022,S
OGLE-2017-BLG-0640L,2022,S
OGLE-2017-BLG-1049L,2022,S
OGLE-2017-BLG-1099L,2022,S
OGLE-2017-BLG-1140L,2021,S
OGLE-2017-BLG-1237L,2023,S
OGLE-2017-BLG-1275L,2022,S
OGLE-2017-BLG-1375L,2023,S
OGLE-2017-BLG-1434L,2022,S
OGLE-2017-BLG-1522L,2022,S
OGLE-2017-BLG-1691L,2022,S
OGLE-2017-BLG-1806L,2023,S
OGLE-2018-BLG-0298L,2023,S
OGLE-2018-BLG-0383L,2022,S
OGLE-2018-BLG-0506L,2022,S
OGLE-2018-BLG-0516L,2022,S
OGLE-2018-BLG-0532L,2022,S
OGLE-2018-BLG-0567L,2023,S
OGLE-2018-BLG-0596L,2022,S
OGLE-2018-BLG-0677L,2022,S
OGLE-2018-BLG-0740L,2023,S
OGLE-2018-BLG-0799L,2022,S
OGLE-2018-BLG-0932L,2023,S
OGLE-2018-BLG-0962L,2022,S
OGLE-2018-BLG-0977L,2023,S
OGLE-2018-BLG-1011L,2024,S
OGLE-2018-BLG-1119L,2023,S
OGLE-2018-BLG-1126L,2023,S
OGLE-2018-BLG-1185L,2023,S
OGLE-2018-BLG-1212L,2024,S
OGLE-2018-BLG-1269L,2024,S
OGLE-2018-BLG-1367L,2024,S
OGLE-2018-BLG-1428L,2024,S
OGLE-2018-BLG-1647L,2024,S
OGLE-2018-BLG-1700L,2024,S
OGLE-2019-BLG-0249L,2024,S
OGLE-2019-BLG-0299L,2024,S
OGLE-2019-BLG-0304L,2024,S
OGLE-2019-BLG-0362L,2024,S
OGLE-2019-BLG-0468L,2015,S
OGLE-2019-BLG-0679L,2011,S
OGLE-2019-BLG-0954L,2013,S
OGLE-2019-BLG-0960L,2013,S
OGLE-2019-BLG-1053L,2019,S
OGLE-2019-BLG-1180L,2019,S
OGLE-2019-BLG-1470L,2020,S
OGLE-2019-BLG-1492L,2020,S
OGLE-2023-BLG-0836L,2021,S
OGLE-TR-10,2021,S
OGLE-TR-111,2010,S
OGLE-TR-113,2023,S
OGLE-TR-132,2021,S
OGLE-TR-182,2021,S
OGLE-TR-211,2013,S
OGLE-TR-56,2013,S
OGLE2-TR-L9,2013,S
Oph 11,2013,S
PDS 70,2013,S
PH1,2013,S
PH2,2018,S
POTS-1,2014,S
PSR B0329+54,2024,S
PSR B1257+12,2011,S
PSR B1620-26,2022,S
PSR J1719-1438,2013,S
PSR J2322-2650,2013,S
PZ Tel,2013,S
Pr0201,2013,S
Pr0211,2022,S
alf Cen,2018,S
Qatar-1,2014,S
Qatar-10,2011,S
Qatar-2,2011,S
Qatar-3,2011,S
Qatar-4,2014,S
Qatar-5,2014,S
Qatar-6,2014,S
Qatar-7,2014,S
Qatar-8,2016,S
Qatar-9,2016,S
ROXs 12,2016,S
ROXs 42,2016,S
RR Cae,2016,S
Ross 128,2016,S
Ross 458,2016,S
Ross 508,2016,S
SPECULOOS-3,2016,S
SR 12,2016,S
SWEEPS-11,2016,S
SWEEPS-4,2014,S
TAP 26,2014,S
TCP J05074264+2447555,2016,S
TIC 139270665,2016,S
TIC 172900988,2016,S
TIC 237913194,2016,S
TIC 241249530,2016,S
TIC 257060897,2016,S
TIC 279401253,2016,S
TIC 365102760,2016,S
TIC 393818343,2016,S
TIC 46432937,2014,S
TIC 4672985,2014,S
TOI-1052,2014,S
TOI-1062,2014,S
TOI-1064,2016,S
TOI-1075,2016,S
TOI-1107,2016,S
TOI-1130,2016,S
TOI-1135,2016,S
TOI-1136,2016,S
TOI-1173,2016,S
TOI-1174,2016,S
TOI-1180,2016,S
TOI-1181,2016,S
TOI-1184,2016,S
TOI-1194,2016,S
TOI-1199,2016,S
TOI-1201,2016,S
TOI-122,2016,S
TOI-1221,2014,S
TOI-1224,2014,S
TOI-1227,2016,S
TOI-1231,2016,S
TOI-1235,2016,S
TOI-1244,2016,S
TOI-1246,2016,S
TOI-1248,2016,S
TOI-1249,2016,S
TOI-125,2016,S
TOI-1259,2016,S
TOI-1260,2016,S
TOI-1266,2016,S
TOI-1268,2016,S
TOI-1269,2016,S
TOI-1272,2016,S
TOI-1273,2016,S
TOI-1278,2016,S
TOI-1279,2014,S
TOI-128,2014,S
TOI-1288,2014,S
TOI-1294,2016,S
TOI-1295,2016,S
TOI-1296,2016,S
TOI-1298,2016,S
TOI-1301,2016,S
TOI-132,2016,S
TOI-1333,2016,S
TOI-1338,2016,S
TOI-1347,2016,S
TOI-1386,2014,S
TOI-139,2014,S
TOI-1408,2014,S
TOI-1410,2016,S
TOI-1411,2016,S
TOI-1416,2016,S
TOI-1420,2016,S
TOI-1422,2016,S
TOI-1431,2016,S
TOI-1437,2016,S
TOI-1439,2016,S
TOI-1442,2016,S
TOI-1443,2016,S
TOI-1444,2014,S
TOI-1448,2014,S
TOI-1450,2016,S
TOI-1451,2016,S
TOI-1452,2016,S
TOI-1467,2016,S
TOI-1468,2016,S
TOI-5218,2016,S
TOI-5232,2016,S
TOI-5238,2016,S
TOI-5293,2016,S
TOI-530,2016,S
TOI-5301,2016,S
TOI-5319,2014,S
TOI-532,2014,S
TOI-5344,2016,S
TOI-5388,2016,S
TOI-5398,2016,S
TOI-540,2016,S
TOI-544,2016,S
TOI-5542,2016,S
TOI-558,2016,S
TOI-559,2016,S
TOI-561,2016,S
TOI-5616,2010,S
TOI-5634,2010,S
TOI-564,2010,S
TOI-5678,2010,S
TOI-5688,2014,S
TOI-5704,2014,S
TOI-5713,2016,S
TOI-5720,2016,S
TOI-5726,2016,S
TOI-5786,2016,S
TOI-5799,2016,S
TOI-5803,2016,S
TOI-6002,2016,S
TOI-6008,2016,S
TOI-6016,2016,S
TOI-6029,2016,S
TOI-6034,2014,S
TOI-6038,2014,S
TOI-6054,2016,S
TOI-6086,2016,S
TOI-6130,2016,S
TOI-615,2016,S
TOI-620,2016,S
TOI-622,2016,S
TOI-6255,2016,S
TOI-628,2016,S
TOI-6383,2016,S
TOI-640,2014,S
TOI-654,2014,S
TOI-663,2016,S
TOI-6651,2016,S
TOI-669,2016,S
TOI-672,2016,S
TOI-674,2016,S
TOI-677,2016,S
TOI-700,2016,S
TOI-712,2014,S
TOI-715,2016,S
TOI-733,2016,S
TOI-757,2016,S
TOI-762,2016,S
TOI-763,2016,S
TOI-771,2016,S
TOI-776,2016,S
TOI-778,2016,S
TOI-782,2016,S
HD 307842,2014,S
TOI-813,2014,S
TOI-815,2014,S
TOI-824,2016,S
TOI-833,2016,S
TOI-836,2016,S
TOI-837,2016,S
TOI-849,2016,S
TOI-858,2016,S
TOI-871,2016,S
TOI-880,2016,S
TOI-892,2016,S
TOI-904,2014,S
TOI-905,2016,S
TOI-907,2016,S
TOI-908,2016,S
TOI-913,2016,S
TOI-942,2016,S
TOI-954,2016,S
TOI-969,2016,S
TRAPPIST-1,2016,S
TYC 0434-04538-1,2016,S
TYC 1422-614-1,2016,S
TYC 2187-512-1,2016,S
TYC 3318-01333-1,2016,S
TYC 3667-1280-1,2016,S
TYC 4282-00605-1,2016,S
TYC 8998-760-1,2016,S
Teegarden's Star,2014,S
TrES-1,2016,S
TrES-2,2016,S
TrES-3,2016,S
TrES-4,2016,S
TrES-5,2016,S
UCAC3 113-933,2016,S
UCAC4 328-061594,2016,S
UKIRT-2017-BLG-001L,2016,S
USco CTIO 108,2016,S
USco1556 A,2014,S
USco1621 A,2014,S
UZ For,2016,S
V0391 Peg,2016,S
V1298 Tau,2016,S
V830 Tau,2016,S
VHS J125601.92-125723.9,2016,S
WASP-1,2016,S
WASP-10,2016,S
WASP-100,2014,S
WASP-101,2014,S
WASP-103,2016,S
WASP-104,2016,S
WASP-105,2016,S
WASP-106,2016,S
WASP-107,2016,S
WASP-11,2016,S
WASP-110,2016,S
WASP-113,2016,S
WASP-114,2016,S
WASP-117,2011,S
WASP-118,2014,S
WASP-119,2014,S
WASP-12,2016,S
WASP-120,2016,S
WASP-121,2016,S
WASP-123,2016,S
WASP-124,2016,S
WASP-126,2016,S
WASP-127,2016,S
WASP-129,2016,S
WASP-13,2016,S
WASP-130,2014,S
WASP-131,2014,S
WASP-132,2016,S
WASP-133,2016,S
WASP-135,2016,S
WASP-136,2016,S
WASP-138,2016,S
WASP-139,2016,S
WASP-14,2016,S
WASP-140,2016,S
WASP-141,2014,S
WASP-142,2014,S
WASP-144,2014,S
WASP-145,2014,S
WASP-147,2014,S
WASP-148,2016,S
WASP-15,2016,S
WASP-150,2016,S
WASP-151,2016,S
WASP-153,2016,S
WASP-156,2016,S
WASP-157,2016,S
WASP-158,2016,S
WASP-159,2016,S
WASP-16,2014,S
WASP-160,2014,S
WASP-84,2016,S
WASP-85,2016,S
WASP-87,2016,S
WASP-88,2016,S
WASP-89,2016,S
WASP-90,2016,S
WASP-91,2016,S
WASP-92,2016,S
WASP-93,2016,S
WASP-94,2016,S
WASP-95,2014,S
WASP-96,2014,S
WASP-97,2016,S
WASP-98,2016,S
WASP-99,2016,S
WD 0806-661,2016,S
WD 1856+534,2016,S
WISE J033605.05-014350.4,2016,S
WISEP J121756.91+162640.2 A,2016,S
WTS-1,2016,S
WTS-2,2016,S
Wendelstein-1,2016,S
Wendelstein-2,2016,S
Wolf 1061,2014,S
Wolf 1069,2016,S
Wolf 327,2016,S
Wolf 503,2016,S
XO-1,2016,S
XO-2,2016,S
XO-3,2016,S
XO-4,2016,S
XO-5,2016,S
XO-6,2016,S
XO-7,2014,S
YSES 2,2014,S
YZ Cet,2014,S
alf Ari,2016,S
alf Tau,2016,S
b Cen,2016,S
bet Cnc,2016,S
bet Pic,2016,S
bet UMi,2016,S
eps CrB,2016,S
eps Eri,2016,S
eps Ind,2014,S
eps Tau,2014,S
gam Cep,2014,S
gam Lib,2016,S
gam Psc,2016,S
gam Leo,2016,S
iot Dra,2016,S
kap And,2016,S
kap CrB,2016,S
mu Leo,2016,S
mu2 Sco,2016,S
nu Oct,2013,S
nu Oph,2013,S
ome Ser,2016,S
omi CrB,2016,S
omi UMa,2016,S
HD 39091,2016,S
psi1 Dra,2016,S
rho CrB,2016,S
tau Boo,2014,S
tau Cet,2014,S
tau Gem,2016,S
ups And,2016,S
ups Leo,2016,S
xi Aql,2016,S
