Galactic Name,Constellation,Type,"Diameter
(thousands of light-years)"
Alcyoneus,Lynx,Spiral,277035
Andromeda Galaxy,Andromeda,Elliptical,247801
Antennae Galaxies,Corvus,Spiral,18520
Backward Galaxy,Centaurus,Irregular,135402
Barnard's Galaxy,Lynx,Lenticular,211486
Bear Paw Galaxy,Lynx,Spiral,201200
Black Eye Galaxy,Coma Berenices,Elliptical,230528
Blinking Galaxy,Serpens,Elliptical,31540
Bode's Galaxy,Ursa Major,Elliptical,204907
Butterfly Galaxies,Virgo,Elliptical,62549
Cartwheel Galaxy,Sculptor,Lenticular,7757
Cigar Galaxy,Ursa Major,Lenticular,203349
Circinus Galaxy,Circinus,Active,278055
Cocoon Galaxy,Canes Venatici,Spiral,285593
Coma Pinwheel Galaxy,Coma Berenices,Active,63583
Comet Galaxy,Sculptor,Spiral,194766
Condor Galaxy,Pavo,Seyfert,149575
Cosmos Redshift 7,Sextans,Seyfert,21729
Dusty Hand Galaxy,Camelopardalis,Irregular,24812
Eye of God,Eridanus,Elliptical,71117
Eye of Sauron,Canes Venatici,Irregular,268250
Fireworks Galaxy,Cygnus and Cepheus,Irregular,218494
Fried Egg Galaxy,Pegasus,Lenticular,282042
Godzilla Galaxy,Perseus,Seyfert,282751
Helix Galaxy,Ursa Major,Irregular,131265
Grasshopper,Lynx,Active,88554
Hidden Galaxy,Camelopardalis,Active,258210
Hockey Stick Galaxies,Canes Venatici,Irregular,127302
Hoag's Object,Serpens Caput,Irregular,144587
Knife Edge Galaxy,Draco,Elliptical,183944
Large Magellanic Cloud,Dorado/Mensa,Spiral,35780
Lindsay-Shapley Ring,Volans,Seyfert,184721
Little Sombrero Galaxy,Pegasus,Irregular,239077
Malin 1,Coma Berenices,Elliptical,165863
Meathook Galaxy,Volans,Active,266914
Medusa Merger,Ursa Major,Spiral,36971
Sculptor Dwarf Galaxy,Sculptor,Spiral,127006
Mice Galaxies,Coma Berenices,Spiral,253978
Small Magellanic Cloud,Tucana,Lenticular,281817
Mayall's Object,Ursa Major,Seyfert,176368
Milky Way,Sagittarius (centre),Elliptical,93831
Needle Galaxy,Coma Berenices,Spiral,122339
Wolf-Lundmark-Melotte,Cetus,Irregular,48403
Paramecium Galaxy,Pegasus,Active,272281
Peekaboo Galaxy,Hydra,Irregular,253249
Pinwheel Galaxy,Ursa Major,Spiral,49628
Porphyrion,Draco,Lenticular,282174
Porpoise Galaxy,Hydra,Elliptical,81399
Sculptor Galaxy,Sculptor,Lenticular,261512
Skyrocket Galaxy,Ursa Major,Lenticular,241387
Sombrero Galaxy,Virgo,Elliptical,73210
Southern Pinwheel Galaxy,Hydra,Elliptical,88155
Spider Galaxy,Boötes,Active,188739
Spiderweb Galaxy,Hydra,Irregular,169760
Starfish Galaxy,Ophiuchus,Active,131115
Sunflower Galaxy,Canes Venatici,Active,64669
Tadpole Galaxy,Draco,Active,166174
Topsy Turvy Galaxy,Reticulum,Active,130112
Triangulum Galaxy,Triangulum,Active,44276
UFO Galaxy,Lynx,Irregular,270691
Whale Galaxy,Canes Venatici,Spiral,215318
Whirlpool Galaxy,Canes Venatici,Active,294894
