Phylum,Colloquial Genus,Trophic Level
Porifera,Sponges,Filter feeders
Cnidaria,Jellyfish or Corals,Predators and filter feeders
Platyhelminthes,Flatworms,Predators and parasites
Nematoda,Roundworms,Decomposers or parasites
Annelida,Segmented Worms,Decomposers or filter feeders
Mollusca,Snails or Clams or Squid,Herbivores or filter feeders or predators
Arthropoda,Insects or Crustaceans,Herbivores or predators or scavengers
Echinodermata,Starfish or Sea Urchins,Predators or herbivores
Chordata,Vertebrates or including Fish or Amphibians or Reptiles or Birds or Mammals,Herbivores or predators or omnivores
Bryophyta,Mosses,Autotrophs
Pteridophyta,Ferns,Autotrophs
Angiospermae,Flowering Plants,Autotrophs
