Star Name,Spectral Type,Stellar Radius [Solar Radius],Element Composition,Discovery Year,Host Name
11 Com,G8 III,13.76,Hydrogen,2007,11 Com
11 UMi,K4 III,29.79,Xenon,2009,11 UMi
14 And,K0 III,11.55,Hydrogen,2008,14 And
14 Her,K0 V,0.93,Hydrogen,2002,14 Her
16 Cyg,G3 V,1.13,Hydrogen,1996,16 Cyg B
17 Sco,K3 III,25.92,Hydrogen,2020,17 Sco
18 Del,G6 III,8.8,Hydrogen,2008,18 Del
1RXS J160929.1-210524,K7 V,1.31,Hydrogen,2008,1RXS J160929.1-210524
24 Boo,G3 IV,12.19,Hydrogen,2018,24 Boo
24 Sex,K0 IV,4.9,Hydrogen,2010,24 Sex
2MASS J04372171+2651014,M V,0.84,Hydrogen,2021,2MASS J04372171+2651014
2MASS J01033563-5515561,M5.5/M6,,Hydrogen,2013,2MASS J01033563-5515561 A
2MASS J01225093-2439505,M3.5 V,0.37,Hydrogen,2013,2MASS J01225093-2439505
2MASS J02192210-3925225,M6,0.28,Hydrogen,2015,2MASS J02192210-3925225
2MASS J0249-0557,M6 V,0.32,Hydrogen,2018,2MASS J0249-0557 A
2MASS J03590986+2009361,,0.29,Hydrogen,2024,2MASS J03590986+2009361
2MASS J04414489+2301513,M8.5,0.23,Hydrogen,2010,2MASS J04414489+2301513
2MASS J11011926-7732383,,,Hydrogen,2024,2MASS J11011926-7732383
2MASS J11550485-7919108,,0.6,Hydrogen,2024,2MASS J11550485-7919108
2MASS J12073346-3932539,M8,0.22,Hydrogen,2004,2MASS J12073346-3932539
2MASS J19383260+4603591,,0.2,Hydrogen,2015,2MASS J19383260+4603591
2MASS J21252752-8138278,,0.67,Hydrogen,2024,2MASS J21252752-8138278
2MASS J22362452+4751425,K7 V,0.64,Hydrogen,2016,2MASS J22362452+4751425
30 Ari,F6 V,1.41,Hydrogen,2009,30 Ari B
4 UMa,K1 III,18.11,Hydrogen,2006,4 UMa
42 Dra,K1.5 III,22.03,Hydrogen,2008,42 Dra
47 UMa,G0 V,1.21,Hydrogen,1996,47 UMa
51 Eri,F0 IV,1.49,Hydrogen,2015,51 Eri
51 Peg,G5V,1.18,Hydrogen,1995,51 Peg
55 Cnc,K0 IV-V,0.94,Hydrogen,1996,55 Cnc
6 Lyn,K0 IV,4.94,Hydrogen,2008,6 Lyn
61 Vir,G5 V,0.96,Hydrogen,2009,61 Vir
7 CMa,K1 III,4.87,Hydrogen,2011,7 CMa
70 Vir,G5V,1.89,Hydrogen,1996,70 Vir
75 Cet,G3 III,10.38,Hydrogen,2012,75 Cet
8 UMi,K0,10.3,Hydrogen,2015,8 UMi
81 Cet,G5 III,11.21,Hydrogen,2008,81 Cet
91 Aqr,K0 III,11,Hydrogen,2013,91 Aqr
AB Aur,,2.96,Hydrogen,2022,AB Aur
AB Pic,K2 V,1,Hydrogen,2005,AB Pic
AF Lep,F8 V,1.25,Hydrogen,2023,AF Lep
AU Mic,M1,0.74,Hydrogen,2020,AU Mic
BD+03 2562,,32.35,Hydrogen,2017,BD+03 2562
BD+14 4559,K2 V,0.86,Hydrogen,2009,BD+14 4559
BD+15 2375,G5,8.95,Hydrogen,2016,BD+15 2375
BD+15 2940,K0,14.7,Hydrogen,2013,BD+15 2940
BD+20 2457,K2 II,49,Hydrogen,2009,BD+20 2457
BD+20 274,K5 III,17.3,Hydrogen,2012,BD+20 274
BD+20 594,G,1.08,Hydrogen,2016,BD+20 594
BD+45 564,K1,0.81,Hydrogen,2021,BD+45 564
BD+48 738,K0 III,11,Hydrogen,2011,BD+48 738
BD+48 740,K3 III,10.33,Hydrogen,2018,BD+48 740
BD+49 828,K0,7.6,Hydrogen,2015,BD+49 828
BD+55 362,K3,0.9,Hydrogen,2021,BD+55 362
BD+60 1417,K0,0.8,Hydrogen,2021,BD+60 1417
BD+63 1405,K0,0.8,Hydrogen,2021,BD+63 1405
BD-06 1339,K7/M0 V,0.69,Hydrogen,2013,BD-06 1339
BD-08 2823,K3 V,0.71,Hydrogen,2009,BD-08 2823
BD-10 3166,K0 V,0.91,Hydrogen,2000,BD-10 3166
BD-11 4672,K7 V,0.64,Hydrogen,2014,BD-11 4672
BD-13 2130,G5 IV/V,19.17,Hydrogen,2007,BD-13 2130
BD-14 3065,,2.35,Hydrogen,2024,BD-14 3065 A
BD-17 63,K5 V,0.74,Hydrogen,2008,BD-17 63
BD-210397,K7 V,0.75,Hydrogen,2023,BD-210397
Barnard's star,M3.5-4 V,0.18,Hydrogen,2024,Barnard's star
CD Cet,M5.0 V,0.17,Hydrogen,2020,CD Cet
CFBDSIR J145829+101343,,,Hydrogen,2011,CFBDSIR J145829+101343
CFHTWIR-Oph 98,M9-L1,0.24,Hydrogen,2021,CFHTWIR-Oph 98 A
CHXR 73,M3.5,,Hydrogen,2006,CHXR 73
CI Tau,K7,1.88,Hydrogen,2024,CI Tau
COCONUTS-2,M3 V,0.39,Hydrogen,2021,COCONUTS-2 A
CT Cha,K5e,1.68,Hydrogen,2007,CT Cha
CoRoT-1,G0 V,1.11,Hydrogen,2008,CoRoT-1
CoRoT-10,K1 V,0.79,Hydrogen,2010,CoRoT-10
CoRoT-11,F6 V,1.37,Hydrogen,2010,CoRoT-11
CoRoT-12,,1.05,Hydrogen,2010,CoRoT-12
CoRoT-13,G0 V,1.01,Hydrogen,2010,CoRoT-13
CoRoT-14,F9 V,1.21,Hydrogen,2010,CoRoT-14
CoRoT-16,G5 V,1.19,Hydrogen,2011,CoRoT-16
CoRoT-17,G2 V,1.59,Hydrogen,2011,CoRoT-17
CoRoT-18,G9 V,0.88,Hydrogen,2011,CoRoT-18
CoRoT-19,F9 V,1.65,Hydrogen,2011,CoRoT-19
CoRoT-2,,0.91,Hydrogen,2008,CoRoT-2
CoRoT-20,G2 V,1.37,Hydrogen,2011,CoRoT-20
CoRoT-21,F8 IV,1.95,Hydrogen,2012,CoRoT-21
CoRoT-22,G3 V,1.14,Hydrogen,2014,CoRoT-22
CoRoT-23,G0 V,1.61,Hydrogen,2011,CoRoT-23
CoRoT-24,K1 V,0.86,Hydrogen,2014,CoRoT-24
CoRoT-25,F9,1.19,Hydrogen,2013,CoRoT-25
CoRoT-26,G5,1.79,Hydrogen,2013,CoRoT-26
CoRoT-27,G2,1.08,Hydrogen,2014,CoRoT-27
CoRoT-28,G8/9 IV,1.78,Hydrogen,2015,CoRoT-28
CoRoT-29,K0 V,0.9,Hydrogen,2015,CoRoT-29
CoRoT-3,F3 V,1.56,Hydrogen,2008,CoRoT-3
CoRoT-30,G3 V,0.91,Hydrogen,2020,CoRoT-30
CoRoT-31,G2 IV,2.15,Hydrogen,2020,CoRoT-31
CoRoT-35,F6 V,1.65,Hydrogen,2022,CoRoT-35
CoRoT-36,F3 V,1.52,Hydrogen,2022,CoRoT-36
CoRoT-4,,1.17,Hydrogen,2008,CoRoT-4
CoRoT-5,F9 V,1.11,Hydrogen,2009,CoRoT-5
CoRoT-6,F9 V,1.03,Hydrogen,2009,CoRoT-6
CoRoT-7,G9 V,0.83,Hydrogen,2009,CoRoT-7
CoRoT-8,K1 V,0.8,Hydrogen,2010,CoRoT-8
CoRoT-9,G3 V,0.96,Hydrogen,2009,CoRoT-9
CoRoTID 223977153,G0 VI,0.79,Hydrogen,2017,CoRoTID 223977153
DE CVn,,0.42,Hydrogen,2018,DE CVn
DENIS-P J082303.1-491201,L1.5,,Hydrogen,2013,DENIS-P J082303.1-491201
DH Tau,M0.5,0.27,Hydrogen,2004,DH Tau
DMPP-1,F8 V,1.26,Hydrogen,2019,DMPP-1
DMPP-2,F5 V,1.78,Hydrogen,2019,DMPP-2
DMPP-3,K0 V,0.91,Hydrogen,2019,DMPP-3 A
DMPP-4,F5-F8 V,1.38,Hydrogen,2023,DMPP-4
DP Leo,,0.01,Hydrogen,2009,DP Leo
DS Tuc,G6 V,0.96,Hydrogen,2019,DS Tuc A
EPIC 201170410,,0.28,Hydrogen,2020,EPIC 201170410
EPIC 201238110,,0.37,Hydrogen,2019,EPIC 201238110
EPIC 201427007,,0.94,Hydrogen,2021,EPIC 201427007
EPIC 201497682,,0.55,Hydrogen,2019,EPIC 201497682
EPIC 201595106,,0.98,Hydrogen,2021,EPIC 201595106
K2-166,,1.6,Hydrogen,2019,K2-166
K2-16,K3 V,0.54,Hydrogen,2019,K2-16
EPIC 201757695,,0.66,Hydrogen,2020,EPIC 201757695
K2-50,,0.63,Hydrogen,2019,K2-50
EPIC 201841433,,0.63,Hydrogen,2019,EPIC 201841433
K2-168,,0.83,Hydrogen,2019,K2-168
EPIC 206024342,,0.82,Hydrogen,2019,EPIC 206024342
EPIC 206032309,,0.37,Hydrogen,2019,EPIC 206032309
EPIC 206042996,,0.5,Hydrogen,2019,EPIC 206042996
EPIC 206215704,,0.25,Hydrogen,2019,EPIC 206215704
EPIC 206317286,,0.67,Hydrogen,2019,EPIC 206317286
EPIC 211822797,M0,0.58,Hydrogen,2016,EPIC 211822797
EPIC 211945201,G0,1.39,Hydrogen,2018,EPIC 211945201
EPIC 212297394,,0.8,Hydrogen,2019,EPIC 212297394
EPIC 212424622,,1.22,Hydrogen,2019,EPIC 212424622
EPIC 212499991,,0.76,Hydrogen,2019,EPIC 212499991
EPIC 212587672,,0.98,Hydrogen,2019,EPIC 212587672
EPIC 212624936,,0.93,Hydrogen,2021,EPIC 212624936
EPIC 212737443,K3,0.67,Hydrogen,2019,EPIC 212737443
EPIC 220492298,,0.89,Hydrogen,2021,EPIC 220492298
K2-282,,1,Hydrogen,2019,K2-282
EPIC 220674823,G5 V,0.99,Hydrogen,2016,EPIC 220674823
EPIC 228836835,,0.32,Hydrogen,2021,EPIC 228836835
EPIC 229004835,,1,Hydrogen,2023,EPIC 229004835
EPIC 246851721,F5 V,1.59,Hydrogen,2018,EPIC 246851721
EPIC 248847494,,2.7,Hydrogen,2018,EPIC 248847494
EPIC 249893012,G8 IV/V,1.71,Hydrogen,2020,EPIC 249893012
FU Tau,M7.25,,Hydrogen,2008,FU Tau
G 196-3,,0.52,Hydrogen,2024,G 196-3
G 264-012,M4.0 V,0.3,Hydrogen,2021,G 264-012
G 9-40,M2.5 V,0.3,Hydrogen,2019,G 9-40
GJ 1002,M5.5 V,0.14,Hydrogen,2022,GJ 1002
GJ 1061,M5.5 V,0.16,Hydrogen,2020,GJ 1061
GJ 1132,M4.5 V,0.22,Hydrogen,2015,GJ 1132
GJ 1148,M5,0.36,Hydrogen,2010,GJ 1148
GJ 1151,M 4.5V,0.18,Hydrogen,2023,GJ 1151
GJ 1214,M4 V,0.22,Hydrogen,2009,GJ 1214
GJ 1252,M3,0.39,Hydrogen,2020,GJ 1252
GJ 1265,M4.5 V,0.19,Hydrogen,2018,GJ 1265
GJ 143,K4.5,0.7,Hydrogen,2019,GJ 143
GJ 15,M1,0.38,Hydrogen,2014,GJ 15 A
GJ 160.2,M0 V,0.66,Hydrogen,2014,GJ 160.2
GJ 163,M,0.41,Hydrogen,2013,GJ 163
GJ 179,M3.5 V,0.38,Hydrogen,2009,GJ 179
GJ 180,M2 V,0.41,Hydrogen,2014,GJ 180
GJ 2030,,2.24,Hydrogen,2022,GJ 2030
GJ 2056,M0V:,0.71,Hydrogen,2020,GJ 2056
GJ 229,,0.46,Hydrogen,2020,GJ 229
GJ 238,M2.5 V,0.43,Hydrogen,2024,GJ 238
GJ 251,M3.0 V,0.36,Hydrogen,2020,GJ 251
GJ 27.1,M0.5 V,0.52,Hydrogen,2014,GJ 27.1
GJ 273,M3.5,0.29,Hydrogen,2017,GJ 273
GJ 3021,G6 V,0.9,Hydrogen,2000,GJ 3021
GJ 3082,M4,0.47,Hydrogen,2020,GJ 3082
GJ 3090,M2 V,0.52,Hydrogen,2022,GJ 3090
GJ 3138,M0,0.5,Hydrogen,2017,GJ 3138
GJ 317,M2.5 V,0.43,Hydrogen,2007,GJ 317
HIP 15799,K0V,0.93,Hydrogen,2022,GJ 3222
GJ 328,M0.0,0.63,Hydrogen,2013,GJ 328
GJ 3293,M2.5,0.4,Hydrogen,2015,GJ 3293
GJ 3323,M4,0.12,Hydrogen,2017,GJ 3323
GJ 3341,M2.5,0.44,Hydrogen,2015,GJ 3341
GJ 338,M0 V,0.58,Hydrogen,2020,GJ 338 B
GJ 3470,M1.5,0.5,Hydrogen,2012,GJ 3470
GJ 3473,M4,0.36,Hydrogen,2020,GJ 3473
GJ 3512,M5.5 V,0.14,Hydrogen,2019,GJ 3512
GJ 357,M2.5 V,0.34,Hydrogen,2019,GJ 357
GJ 3634,M2.5,0.43,Hydrogen,2010,GJ 3634
GJ 367,M1.0 V,0.46,Hydrogen,2021,GJ 367
GJ 3779,M4.0 V,0.28,Hydrogen,2018,GJ 3779
GJ 3929,M3.5 V,0.32,Hydrogen,2022,GJ 3929
GJ 393,M2.0 V,0.43,Hydrogen,2021,GJ 393
GJ 3942,M0,0.61,Hydrogen,2017,GJ 3942
GJ 3988,M4.5 V,0.2,Hydrogen,2023,GJ 3988
GJ 3998,M1,0.49,Hydrogen,2016,GJ 3998
GJ 411,M1.5 V,0.37,Hydrogen,2019,GJ 411
GJ 414,K7 V,0.68,Hydrogen,2021,GJ 414 A
GJ 422,M3.5 V,0.37,Hydrogen,2014,GJ 422
GJ 4276,M4.0,0.41,Hydrogen,2019,GJ 4276
GJ 433,M1.5 V,0.5,Hydrogen,2011,GJ 433
GJ 436,M2.5 V,0.46,Hydrogen,2004,GJ 436
GJ 463,M3 V,0.49,Hydrogen,2022,GJ 463
GJ 480,M3.5 Ve,0.46,Hydrogen,2020,GJ 480
GJ 486,M3.5 V,0.32,Hydrogen,2021,GJ 486
GJ 504,G0 V,1.26,Hydrogen,2013,GJ 504
GJ 514,M0.5-1.0 V,0.5,Hydrogen,2022,GJ 514
GJ 536,M1 V,0.5,Hydrogen,2016,GJ 536
GJ 581,M3 V,0.33,Hydrogen,2005,GJ 581
GJ 625,M2,0.31,Hydrogen,2017,GJ 625
GJ 649,M1.0,0.5,Hydrogen,2009,GJ 649
GJ 667,M1.5 V,,Hydrogen,2012,GJ 667 C
GJ 674,M2.5,0.36,Hydrogen,2007,GJ 674
GJ 676,M0 V,0.69,Hydrogen,2010,GJ 676 A
HIP 86057,K5,0.46,Hydrogen,2022,GJ 680
GJ 682,M3.5 V,0.3,Hydrogen,2014,GJ 682
GJ 685,M0.5,0.54,Hydrogen,2019,GJ 685
GJ 687,M3 V,0.42,Hydrogen,2014,GJ 687
GJ 720,M0.5 V,0.56,Hydrogen,2021,GJ 720 A
GJ 724,M1.0 V,0.52,Hydrogen,2023,GJ 724
GJ 740,M1.0 V,0.56,Hydrogen,2021,GJ 740
GJ 806,M1.5 V,0.41,Hydrogen,2023,GJ 806
GJ 832,M2/3 V,0.44,Hydrogen,2008,GJ 832
GJ 849,M3.5,0.45,Hydrogen,2006,GJ 849
GJ 86,K1V,0.77,Hydrogen,1999,GJ 86
GJ 876,M4 V,0.3,Hydrogen,1998,GJ 876
GJ 887,M1 V,0.47,Hydrogen,2020,GJ 887
GJ 896,M3.5 V,0.39,Hydrogen,2022,GJ 896 A
GJ 900,K7,0.72,Hydrogen,2024,GJ 900 A
GJ 9066,M5.0 V,0.16,Hydrogen,2020,GJ 9066
GJ 9404,M2V,0.63,Hydrogen,2023,GJ 9404
GJ 96,M2,0.58,Hydrogen,2018,GJ 96
GJ 9689,M0.5,0.57,Hydrogen,2020,GJ 9689
HIP 103768,K5V,0.66,Hydrogen,2022,GJ 9714
GJ 9827,K7 V,0.6,Hydrogen,2017,GJ 9827
GPX-1,F2,1.56,Hydrogen,2021,GPX-1
GQ Lup,K7e V,1.94,Hydrogen,2004,GQ Lup
GSC 06214-00210,K7,0.9,Hydrogen,2010,GSC 06214-00210
GU Psc,M3,0.45,Hydrogen,2014,GU Psc
Gaia-1,,0.95,Hydrogen,2022,Gaia-1
Gaia-2,,1.06,Hydrogen,2022,Gaia-2
Gaia22dkvL,,,Hydrogen,2024,Gaia22dkvL
Gl 378,M1,0.56,Hydrogen,2019,Gl 378
Gl 49,M1.5 V,0.51,Hydrogen,2019,Gl 49
Gl 686,M1.0 V,0.43,Hydrogen,2018,Gl 686
Gliese 12,M3.0 V,0.26,Hydrogen,2024,Gliese 12
HAT-P-1,G0 V,1.17,Hydrogen,2006,HAT-P-1
HAT-P-11,K4,0.68,Hydrogen,2008,HAT-P-11
HAT-P-12,K4,0.7,Hydrogen,2009,HAT-P-12
HAT-P-13,G4,1.76,Hydrogen,2009,HAT-P-13
HAT-P-14,F5 V,1.82,Hydrogen,2010,HAT-P-14
HAT-P-15,G5,1.07,Hydrogen,2010,HAT-P-15
HAT-P-16,F8,1.24,Hydrogen,2010,HAT-P-16
HAT-P-17,,0.84,Hydrogen,2010,HAT-P-17
HAT-P-18,K2,0.75,Hydrogen,2010,HAT-P-18
HAT-P-19,K1,0.77,Hydrogen,2010,HAT-P-19
HAT-P-2,F8,1.39,Hydrogen,2007,HAT-P-2
HAT-P-20,K3,0.69,Hydrogen,2010,HAT-P-20
HAT-P-21,G3,1.21,Hydrogen,2010,HAT-P-21
HAT-P-22,G5 V,1.11,Hydrogen,2010,HAT-P-22
HAT-P-23,G0,1.2,Hydrogen,2010,HAT-P-23
HAT-P-24,F8,1.32,Hydrogen,2010,HAT-P-24
HAT-P-25,G5,0.92,Hydrogen,2010,HAT-P-25
HAT-P-26,K1,0.87,Hydrogen,2010,HAT-P-26
HAT-P-27,G8,0.86,Hydrogen,2011,HAT-P-27
HAT-P-28,G3,1.1,Hydrogen,2011,HAT-P-28
HAT-P-29,F8,1.3,Hydrogen,2011,HAT-P-29
HAT-P-3,K1,0.86,Hydrogen,2007,HAT-P-3
HAT-P-30,F7,1.31,Hydrogen,2011,HAT-P-30
HAT-P-31,,1.39,Hydrogen,2011,HAT-P-31
HAT-P-32,,1.37,Hydrogen,2011,HAT-P-32
HAT-P-33,F4,1.64,Hydrogen,2011,HAT-P-33
HAT-P-34,,1.53,Hydrogen,2011,HAT-P-34
HAT-P-35,,1.44,Hydrogen,2011,HAT-P-35
HAT-P-36,G5 V,1.04,Hydrogen,2011,HAT-P-36
HAT-P-37,,0.88,Hydrogen,2011,HAT-P-37
HAT-P-38,G5,0.92,Hydrogen,2012,HAT-P-38
HAT-P-39,,1.76,Hydrogen,2012,HAT-P-39
HAT-P-4,F,1.62,Hydrogen,2007,HAT-P-4
HAT-P-40,,1.94,Hydrogen,2012,HAT-P-40
HAT-P-41,,2.05,Hydrogen,2012,HAT-P-41
HAT-P-42,,1.41,Hydrogen,2012,HAT-P-42
HAT-P-43,F9,1.08,Hydrogen,2012,HAT-P-43
HAT-P-44,,0.95,Hydrogen,2014,HAT-P-44
HAT-P-45,,1.32,Hydrogen,2014,HAT-P-45
HAT-P-46,,1.4,Hydrogen,2014,HAT-P-46
HAT-P-49,F3,1.87,Hydrogen,2014,HAT-P-49
HAT-P-5,G,1.12,Hydrogen,2007,HAT-P-5
HAT-P-50,F5,1.7,Hydrogen,2015,HAT-P-50
HAT-P-51,G7,0.99,Hydrogen,2015,HAT-P-51
HAT-P-52,K1,0.89,Hydrogen,2015,HAT-P-52
HAT-P-53,,1.21,Hydrogen,2015,HAT-P-53
HAT-P-54,K7,0.62,Hydrogen,2015,HAT-P-54
HAT-P-55,,1.1,Hydrogen,2015,HAT-P-55
HAT-P-56,F8,1.43,Hydrogen,2015,HAT-P-56
HAT-P-57,A8 V,1.85,Hydrogen,2015,HAT-P-57
HAT-P-58,,1.53,Hydrogen,2021,HAT-P-58
HAT-P-59,,1.1,Hydrogen,2021,HAT-P-59
HAT-P-6,,1.62,Hydrogen,2007,HAT-P-6
HAT-P-60,,2.2,Hydrogen,2021,HAT-P-60
HAT-P-61,,0.94,Hydrogen,2021,HAT-P-61
HAT-P-62,,1.17,Hydrogen,2021,HAT-P-62
HAT-P-63,,0.97,Hydrogen,2021,HAT-P-63
HAT-P-64,,1.74,Hydrogen,2021,HAT-P-64
HAT-P-65,G2,1.67,Hydrogen,2016,HAT-P-65
HAT-P-66,G0,1.88,Hydrogen,2016,HAT-P-66
HAT-P-67,,2.55,Hydrogen,2017,HAT-P-67
HAT-P-68,K,0.67,Hydrogen,2020,HAT-P-68
HAT-P-69,,1.93,Hydrogen,2019,HAT-P-69
HAT-P-7,,2,Hydrogen,2008,HAT-P-7
HAT-P-70,,1.86,Hydrogen,2019,HAT-P-70
HAT-P-8,F6,1.57,Hydrogen,2008,HAT-P-8
HAT-P-9,F7,1.34,Hydrogen,2008,HAT-P-9
HATS-1,,1.04,Hydrogen,2012,HATS-1
HATS-10,,1.1,Hydrogen,2015,HATS-10
HATS-11,G0,1.54,Hydrogen,2016,HATS-11
HATS-12,F,1.17,Hydrogen,2016,HATS-12
HATS-13,,0.89,Hydrogen,2015,HATS-13
HATS-14,,0.93,Hydrogen,2015,HATS-14
HATS-15,G9 V,0.92,Hydrogen,2016,HATS-15
HATS-16,G3 V,1.24,Hydrogen,2016,HATS-16
HATS-17,G V,1.09,Hydrogen,2016,HATS-17
HATS-18,G V,1.02,Hydrogen,2016,HATS-18
HATS-2,K,0.88,Hydrogen,2013,HATS-2
HATS-22,K V,0.69,Hydrogen,2017,HATS-22
HATS-23,G V,1.2,Hydrogen,2017,HATS-23
HATS-24,F V,1.12,Hydrogen,2017,HATS-24
HATS-25,G,1.11,Hydrogen,2016,HATS-25
HATS-26,F,2.04,Hydrogen,2016,HATS-26
HATS-27,F,1.74,Hydrogen,2016,HATS-27
HATS-28,G,0.92,Hydrogen,2016,HATS-28
HATS-29,G,1.07,Hydrogen,2016,HATS-29
HATS-3,F,1.4,Hydrogen,2013,HATS-3
HATS-30,G,1.06,Hydrogen,2016,HATS-30
HATS-31,,1.87,Hydrogen,2016,HATS-31
HATS-32,,1.1,Hydrogen,2016,HATS-32
HATS-33,,1.02,Hydrogen,2016,HATS-33
HATS-34,,0.98,Hydrogen,2016,HATS-34
HATS-35,,1.43,Hydrogen,2016,HATS-35
HATS-36,G0 V,1.1,Hydrogen,2018,HATS-36
HATS-37,,0.88,Hydrogen,2020,HATS-37 A
HATS-38,,1.1,Hydrogen,2020,HATS-38
HATS-39,,1.62,Hydrogen,2018,HATS-39
HATS-4,G,0.93,Hydrogen,2014,HATS-4
HATS-40,,2.26,Hydrogen,2018,HATS-40
HATS-41,,1.71,Hydrogen,2018,HATS-41
HATS-42,,1.48,Hydrogen,2018,HATS-42
HATS-43,,0.81,Hydrogen,2018,HATS-43
HATS-44,,0.85,Hydrogen,2018,HATS-44
HATS-45,,1.32,Hydrogen,2018,HATS-45
HATS-46,,0.85,Hydrogen,2018,HATS-46
HATS-47,,0.66,Hydrogen,2020,HATS-47
HATS-48,,0.72,Hydrogen,2020,HATS-48 A
HATS-49,,0.7,Hydrogen,2020,HATS-49
HATS-5,G,0.87,Hydrogen,2014,HATS-5
HATS-50,,1.12,Hydrogen,2017,HATS-50
HATS-51,,1.44,Hydrogen,2017,HATS-51
HATS-52,,1.05,Hydrogen,2017,HATS-52
HATS-53,,1.1,Hydrogen,2017,HATS-53
HATS-54,G6 V,1.23,Hydrogen,2019,HATS-54
HATS-55,,1.13,Hydrogen,2019,HATS-55
HATS-56,,2.2,Hydrogen,2019,HATS-56
HATS-57,,0.96,Hydrogen,2019,HATS-57
HATS-58,,1.43,Hydrogen,2019,HATS-58 A
HATS-59,,1.04,Hydrogen,2018,HATS-59
HATS-6,M1 V,0.57,Hydrogen,2015,HATS-6
HATS-60,,1.46,Hydrogen,2018,HATS-60
HATS-61,,1.66,Hydrogen,2018,HATS-61
HATS-62,,0.93,Hydrogen,2018,HATS-62
HATS-63,,1.07,Hydrogen,2018,HATS-63
HATS-64,,2.11,Hydrogen,2018,HATS-64
HATS-65,,1.31,Hydrogen,2018,HATS-65
HATS-66,,1.84,Hydrogen,2018,HATS-66
HATS-67,,1.44,Hydrogen,2018,HATS-67
HATS-68,,1.75,Hydrogen,2018,HATS-68
HATS-69,,0.88,Hydrogen,2018,HATS-69
HATS-7,K2,0.82,Hydrogen,2015,HATS-7
HATS-70,,1.88,Hydrogen,2019,HATS-70
HATS-71,M3 V,0.48,Hydrogen,2020,HATS-71
HATS-72,,0.72,Hydrogen,2020,HATS-72
HATS-74,,0.58,Hydrogen,2021,HATS-74 A
HATS-75,,0.58,Hydrogen,2021,HATS-75
HATS-76,,0.63,Hydrogen,2021,HATS-76
HATS-77,,0.64,Hydrogen,2021,HATS-77
HATS-8,,1.09,Hydrogen,2015,HATS-8
HATS-9,,1.56,Hydrogen,2015,HATS-9
HD 100546,B9 Vne,1.85,Hydrogen,2014,HD 100546
HD 100655,G9 III,10.06,Hydrogen,2011,HD 100655
HD 100777,G8 V,1.04,Hydrogen,2007,HD 100777
HIP 56998,K4/5V,0.63,Hydrogen,2025,HIP 56998
HD 10180,G1 V,1.11,Hydrogen,2010,HD 10180
HD 101930,K1 V,0.86,Hydrogen,2005,HD 101930
HD 102117,G6 V,1.23,Hydrogen,2005,HD 102117
HD 102195,K0 V,0.82,Hydrogen,2006,HD 102195
HD 102272,K0,10.3,Hydrogen,2008,HD 102272
HD 102329,K0 III,9.82,Hydrogen,2011,HD 102329
HD 102365,G3/5V,0.95,Hydrogen,2010,HD 102365
HD 102843,K0 V,0.96,Hydrogen,2019,HD 102843
