Star Name,Spectral Type,Stellar Radius [Solar Radius],Element Composition,Discovery Year,Host Name
HD 102956,G5,4.55,Hydrogen,2010,HD 102956
HD 103197,K1 V(P),0.88,Hydrogen,2009,HD 103197
HD 103720,K3 V,0.73,Hydrogen,2014,HD 103720
HD 103774,F5 V,1.58,Hydrogen,2013,HD 103774
HD 103891,F9,2.22,Hydrogen,2022,HD 103891
HD 103949,K3 V,0.75,Hydrogen,2019,HD 103949
HD 104067,K2 V,0.78,Hydrogen,2009,HD 104067
HD 10442,K0 IV,1.97,Hydrogen,2014,HD 10442
HD 104985,G9 III,11.12,Hydrogen,2003,HD 104985
HD 105618,,1.27,Hydrogen,2022,HD 105618
HD 105779,G2,0.94,Hydrogen,2022,HD 105779
HD 106252,G0,1.1,Hydrogen,2002,HD 106252
HD 106270,G5 IV,2.66,Hydrogen,2011,HD 106270
HD 106315,F5 V,1.29,Hydrogen,2017,HD 106315
HD 10647,F9 V,1.1,Hydrogen,2006,HD 10647
HD 106515,G5 V,0.91,Hydrogen,2012,HD 106515 A
HD 106906,F5 V,2.12,Hydrogen,2013,HD 106906
HD 10697,G3 V,1.86,Hydrogen,1999,HD 10697
HD 107148,G5 V,1.17,Hydrogen,2005,HD 107148
HD 108147,F8 V CH+0.4,1.21,Hydrogen,2002,HD 108147
HD 108202,K4/5 V,0.66,Hydrogen,2023,HD 108202
HD 108236,G3 V,0.88,Hydrogen,2020,HD 108236
HD 108341,K2 V,0.79,Hydrogen,2014,HD 108341
HD 108863,K0,5.74,Hydrogen,2011,HD 108863
HD 108874,G5,1.05,Hydrogen,2002,HD 108874
HD 109246,G0 V,1.07,Hydrogen,2010,HD 109246
HD 109271,G5 V,1.29,Hydrogen,2013,HD 109271
HD 109286,G4 V,1.09,Hydrogen,2021,HD 109286
HD 109749,G3 V,1.22,Hydrogen,2005,HD 109749
HD 10975,K0 III,11.16,Hydrogen,2021,HD 10975
HD 109833,,1,Hydrogen,2022,HD 109833
HD 109988,,0.87,Hydrogen,2022,HD 109988
HD 89744,K2 III,20.9,Hydrogen,2009,HD 89744
HD 89839,K0.0 V,0.79,Hydrogen,2023,HD 89839
HD 90156,K0.0 V,0.79,Hydrogen,2023,HD 90156
HD 9174,K0.0 V,0.79,Hydrogen,2023,HD 9174
HD 92788,K0.0 V,0.79,Hydrogen,2023,HD 92788
HD 93083,K0.0 V,0.79,Hydrogen,2023,HD 93083
HD 93351,F8 V,1.19,Hydrogen,2021,HD 93351
HD 93385,G,0.97,Hydrogen,2021,HD 93385
HD 93963,G8 V,0.9,Hydrogen,2003,HD 93963 A
HD 9446,K0 III,8.03,Hydrogen,2017,HD 9446
HD 94771,M1 III,65.8,Hydrogen,2023,HD 94771
HD 94834,K0 III,9.85,Hydrogen,2023,HD 94834
HD 95086,K0 III,39,Hydrogen,2020,HD 95086
HD 95089,F6 V,1.53,Hydrogen,2013,HD 95089
HD 95127,K2 III/ IV,6.78,Hydrogen,2022,HD 95127
HD 95338,K9 V,0.53,Hydrogen,2010,HD 95338
HD 95544,K9 V,0.53,Hydrogen,2010,HD 95544
HD 95872,F3 V,1.49,Hydrogen,2022,HD 95872
HD 96063,K3V,0.76,Hydrogen,2003,HD 96063
HD 96127,G0 V,1.47,Hydrogen,2002,HD 96127
HD 96167,K0,0.84,Hydrogen,2001,HD 96167
HD 96700,K1 V,0.84,Hydrogen,2001,HD 96700
HD 96992,G0 V,1.34,Hydrogen,2007,HD 96992
HD 97037,G0 V,1.24,Hydrogen,2007,HD 97037
HD 97048,K2V,0.73,Hydrogen,2022,HD 97048
HD 97658,K2V,0.73,Hydrogen,2022,HD 97658
HD 98219,G0 V,1.21,Hydrogen,2021,HD 98219
HD 98649,K0,4.89,Hydrogen,2011,HD 98649
HD 98736,K0,4.6,Hydrogen,2011,HD 98736
HD 99109,G7 IV-V,1.07,Hydrogen,2004,HD 99109
HD 99283,G5,20.58,Hydrogen,2015,HD 99283
HD 99492,G2 V,1.2,Hydrogen,2004,HD 99492
HD 99706,,2.1,Hydrogen,2005,HD 99706
HIP 105854,G9 V CN+1,2.01,Hydrogen,2005,HIP 105854
HIP 107772,G8 III/IV,10.09,Hydrogen,2005,HIP 107772
HIP 107773,G7 III,10.37,Hydrogen,2013,HIP 107773
HIP 109384,G2 V,1.07,Hydrogen,2003,HIP 109384
HIP 109600,,1.8,Hydrogen,2022,HIP 109600
HIP 113103,,1.8,Hydrogen,2022,HIP 113103
HIP 114933,G4 IV,1.3,Hydrogen,2021,HIP 114933
HIP 116454,F8,1,Hydrogen,2016,HIP 116454
HIP 12961,,0.75,Hydrogen,2022,HIP 12961
HIP 14810,G7 III,6.47,Hydrogen,2019,HIP 14810
HIP 19976,G3 V,1.05,Hydrogen,2007,HIP 19976
HIP 21152,G3 V,1.05,Hydrogen,2007,HIP 21152
HD 42813,G5,11.02,Hydrogen,2015,HD 42813
HIP 34222,K0,1.2,Hydrogen,2000,HIP 34222
HIP 35173,K0,1.11,Hydrogen,2000,HIP 35173
HIP 35965,G8 IV,1.37,Hydrogen,2009,HIP 35965
HIP 38594,K3V,0.74,Hydrogen,2022,HIP 38594
HIP 39017,K0,0.76,Hydrogen,2002,HIP 39017
HIP 41378,K3 V,0.85,Hydrogen,2016,HIP 41378
HIP 4845,K2,38.41,Hydrogen,2005,HIP 4845
HIP 48714,G0 V,1.34,Hydrogen,2007,HIP 48714
HIP 5158,F8,1.3,Hydrogen,2011,HIP 5158
HIP 54373,G2 V,0.96,Hydrogen,2016,HIP 54373
HIP 54597,G3 IV,1.16,Hydrogen,2019,HIP 54597
HIP 55507,G3 IV,1.16,Hydrogen,2019,HIP 55507
HIP 56640,G5IV,1.16,Hydrogen,2024,HIP 56640
HIP 57274,G5IV,1.16,Hydrogen,2024,HIP 57274
HIP 5763,G5IV,1.16,Hydrogen,2024,HIP 5763
HIP 63242,G5 V,1.22,Hydrogen,1999,HIP 63242
HIP 65,G5 V,1.25,Hydrogen,1999,HIP 65 A
HIP 65407,G3 IV/V,1.36,Hydrogen,2023,HIP 65407
HIP 65426,,3.93,Hydrogen,2022,HIP 65426
HIP 65891,F7 V,1.68,Hydrogen,2022,HIP 65891
HIP 66074,G4 V,1.06,Hydrogen,2019,HIP 66074
HIP 67522,G4 V,1.06,Hydrogen,2019,HIP 67522
HIP 67537,G5,3.78,Hydrogen,2009,HIP 67537
HIP 67851,,1.19,Hydrogen,2021,HIP 67851
HIP 70849,K2 IV,0.88,Hydrogen,2011,HIP 70849
HIP 71135,G,1.59,Hydrogen,2021,HIP 71135
HIP 74890,G,1.59,Hydrogen,2021,HIP 74890
HIP 75092,K2 V,0.78,Hydrogen,2021,HIP 75092
HIP 77900,K2 V,0.78,Hydrogen,2021,HIP 77900
HIP 78530,F8 V,1.67,Hydrogen,2013,HIP 78530
HIP 79098,F8 V,1.67,Hydrogen,2013,HIP 79098 AB
HIP 79431,G0,1.25,Hydrogen,2009,HIP 79431
HIP 81208,K4 III,11.47,Hydrogen,2008,HIP 81208 C
HIP 8152,G5 III/IV,2.34,Hydrogen,2018,HIP 8152
HIP 8541,G7 IV,0.95,Hydrogen,2022,HIP 8541
HIP 86221,G7 IV,0.95,Hydrogen,2022,HIP 86221
HIP 90988,G0Vvar,1.39,Hydrogen,2021,HIP 90988
HIP 91258,K0,1.39,Hydrogen,2014,HIP 91258
HIP 94235,K0,1.39,Hydrogen,2014,HIP 94235
HIP 948,K0,1.39,Hydrogen,2014,HIP 948
HIP 9618,K0,1.39,Hydrogen,2014,HIP 9618
HIP 97166,F7V,1.41,Hydrogen,2022,HIP 97166
HIP 97233,F7V,1.47,Hydrogen,2022,HIP 97233
HIP 99770,G9 IV-V,1.04,Hydrogen,2005,HIP 99770
HN Lib,K0,4.63,Hydrogen,2011,HN Lib
HN Peg,G1 V,1.04,Hydrogen,2003,HN Peg
HR 2562,F5,1.65,Hydrogen,2016,HR 2562
HR 5183,G6 V,0.92,Hydrogen,2008,HR 5183
HR 810,,1.65,Hydrogen,2022,HR 810
HR 858,G3 V,1.05,Hydrogen,2008,HR 858
HR 8799,K0,6.93,Hydrogen,2015,HR 8799
HS Psc,G9 V,0.94,Hydrogen,2009,HS Psc
HU Aqr,M0.0 V,0.63,Hydrogen,2017,HU Aqr
IC 4651 9122,G5,5.01,Hydrogen,2018,IC 4651 9122
TOI-6963,G1 V,2.29,Hydrogen,2016,IRAS 04125+2902
ITG 15,G1 V,2.29,Hydrogen,2016,ITG 15 A
K2-10,G0/2 V,1.21,Hydrogen,2009,K2-10
K2-100,F8,1.34,Hydrogen,2018,K2-100
K2-101,F8,1.34,Hydrogen,2018,K2-101
K2-102,K0 III/IV,3.86,Hydrogen,2009,K2-102
K2-104,G0,1.41,Hydrogen,2005,K2-104
K2-105,G0,1.44,Hydrogen,2005,K2-105
K2-107,K0V,0.89,Hydrogen,2022,K2-107
K2-108,K2 III,16.2,Hydrogen,2022,K2-108
K2-11,K0,4.67,Hydrogen,2011,K2-11
K2-110,G0 V,0.96,Hydrogen,2012,K2-110
K2-111,,1.17,Hydrogen,2022,K2-111
K2-113,G6 V,1.13,Hydrogen,2009,K2-113
K2-114,K0,5.14,Hydrogen,2011,K2-114
K2-115,G0,1.43,Hydrogen,2021,K2-115
K2-116,G0,1.43,Hydrogen,2021,K2-116
K2-117,K1 V,0.86,Hydrogen,2019,K2-117
K2-118,K0,0.75,Hydrogen,2022,K2-118
K2-119,K0,0.75,Hydrogen,2022,K2-119
K2-12,K0,0.75,Hydrogen,2022,K2-12
K2-121,F8 V,1.28,Hydrogen,2008,K2-121
K2-122,K0 IV-V,0.95,Hydrogen,2021,K2-122
K2-123,G9,0.85,Hydrogen,2006,K2-123
K2-124,K1 III,8.56,Hydrogen,2023,K2-124
K2-125,G3 IV,1.32,Hydrogen,2008,K2-125
K2-126,G5 V,2.3,Hydrogen,2004,K2-126
K2-127,G5 V,1.76,Hydrogen,2004,K2-127
K2-128,F8 IV,1.76,Hydrogen,2021,K2-128
K2-129,G0,1.38,Hydrogen,2007,K2-129
K2-13,G0,1.38,Hydrogen,2007,K2-13
K2-130,G2V,1.02,Hydrogen,2022,K2-130
K2-131,G2V,1.02,Hydrogen,2022,K2-131
K2-132,,2.76,Hydrogen,2022,K2-132
K2-133,,2.76,Hydrogen,2022,K2-133
K2-136,K2,0.72,Hydrogen,2010,K2-136
K2-137,K0,4.5,Hydrogen,2011,K2-137
K2-138,G0,1.21,Hydrogen,2020,K2-138
K2-139,K V,0.76,Hydrogen,2023,K2-139
K2-14,K V,0.76,Hydrogen,2023,K2-14
K2-140,G0 V,1.12,Hydrogen,2013,K2-140
K2-141,G0 V,1.12,Hydrogen,2013,K2-141
K2-146,G5 V,2.13,Hydrogen,2006,K2-146
K2-147,K1 IV,3.49,Hydrogen,2015,K2-147
K2-148,G3 IV-V,1.33,Hydrogen,2000,K2-148
K2-149,G3 IV-V,1.33,Hydrogen,2000,K2-149
K2-15,G9 III,10.95,Hydrogen,2021,K2-15
K2-150,G5 IV,1.48,Hydrogen,2000,K2-150
K2-151,G2,1.72,Hydrogen,2009,K2-151
K2-152,K3 V,0.75,Hydrogen,2002,K2-152
K2-153,G5,1.76,Hydrogen,2010,K2-153
K2-154,G5,1.76,Hydrogen,2010,K2-154
K2-155,G5,1.11,Hydrogen,2010,K2-155
K2-156,G9 V,0.95,Hydrogen,2005,K2-156
K2-157,G9 V,0.95,Hydrogen,2005,K2-157
K2-158,G9 V,0.95,Hydrogen,2005,K2-158
K2-159,G3/5 V,1.06,Hydrogen,2023,K2-159
K2-160,K0 IV-V,0.8,Hydrogen,2012,K2-160
K2-161,K1 IV,4.63,Hydrogen,2007,K2-161
K2-162,G5 V,0.95,Hydrogen,2023,K2-162
K2-163,G8 III,9.7,Hydrogen,2022,K2-163
K2-164,G2V,1.21,Hydrogen,2021,K2-164
K2-165,G5,1.71,Hydrogen,1998,K2-165
K2-167,K1 III,21.66,Hydrogen,2010,K2-167
K2-169,,1.54,Hydrogen,2023,K2-169
K2-17,F8 V,1.94,Hydrogen,2000,K2-17
K2-170,F7 V,1.94,Hydrogen,2000,K2-170
K2-171,K0 III,13.58,Hydrogen,2007,K2-171
K2-172,G0,2.47,Hydrogen,2007,K2-172
K2-173,G5,1.55,Hydrogen,2007,K2-173
K2-174,G8,13.5,Hydrogen,2008,K2-174
K2-175,K2,26.6,Hydrogen,2022,K2-175
K2-176,G5 IV/V,1.75,Hydrogen,2009,K2-176
K2-177,G8 IV,4.19,Hydrogen,2007,K2-177
K2-178,G6 V,0.7,Hydrogen,2015,K2-178
K2-179,G0 V,1.18,Hydrogen,2017,K2-179
K2-18,K2.5 V,0.78,Hydrogen,2017,K2-18
K2-180,G8V,0.97,Hydrogen,2017,K2-180
K2-181,K0,3.26,Hydrogen,1999,K2-181
K2-182,K0,2.62,Hydrogen,1999,K2-182
K2-183,G5,1.08,Hydrogen,2001,K2-183
K2-184,K0,4.06,Hydrogen,2018,K2-184
K2-185,G6 IV,3.13,Hydrogen,2018,K2-185
K2-186,M2.5 V,0.48,Hydrogen,2018,K2-186
K2-187,K0 III/IV,4.16,Hydrogen,2009,K2-187
K2-188,K2,0.87,Hydrogen,2022,K2-188
K2-189,K3 IV,0.81,Hydrogen,2008,K2-189
K2-19,G1 V,1.5,Hydrogen,2009,K2-19
K2-190,G2 V,0.96,Hydrogen,2021,K2-190
K2-191,K0 III-IV,4.86,Hydrogen,2022,K2-191
K2-192,K0 III-IV,4.86,Hydrogen,2022,K2-192
K2-193,M2.5 III,88.48,Hydrogen,2023,K2-193
K2-194,G0 IV,2,Hydrogen,2006,K2-194
K2-195,K3 V,0.74,Hydrogen,2023,K2-195
K2-196,G0 V,1.27,Hydrogen,2006,K2-196
K2-197,G3 V,1.15,Hydrogen,1998,K2-197
K2-198,G3 V,1.15,Hydrogen,1998,K2-198
K2-199,,1.94,Hydrogen,2022,K2-199
K2-200,G3 V,1.04,Hydrogen,2021,K2-200
K2-201,K2 V,0.75,Hydrogen,2005,K2-201
K2-2016-BLG-0005L,G5 IV,2.59,Hydrogen,2022,K2-2016-BLG-0005L
K2-202,G V,1.14,Hydrogen,2003,K2-202
K2-203,G6 IV,1.17,Hydrogen,2003,K2-203
K2-204,G5 V,1.38,Hydrogen,2007,K2-204
K2-205,F8 V,1.53,Hydrogen,2009,K2-205
K2-206,K0,1.4,Hydrogen,2016,K2-206
K2-207,,0.93,Hydrogen,2020,K2-207
K2-208,,0.93,Hydrogen,2020,K2-208
K2-209,,0.93,Hydrogen,2020,K2-209
K2-21,,0.93,Hydrogen,2020,K2-21
K2-210,,0.93,Hydrogen,2020,K2-210
K2-211,K2 V,0.74,Hydrogen,1999,K2-211
K2-212,K3V,0.86,Hydrogen,2011,K2-212
K2-213,K3V,0.81,Hydrogen,2011,K2-213
K2-214,G8 IV,4.41,Hydrogen,2007,K2-214
K2-215,,1.15,Hydrogen,2022,K2-215
K2-216,G3 IV-V,1.48,Hydrogen,1998,K2-216
K2-217,G3 V,1.42,Hydrogen,2002,K2-217
K2-218,G1 V,1.73,Hydrogen,2012,K2-218
K2-219,K0,32.3,Hydrogen,2022,K2-219
K2-22,G3V,0.92,Hydrogen,2022,K2-22
K2-220,F8 V,1.8,Hydrogen,2003,K2-220
K2-221,G8 V,0.92,Hydrogen,2019,K2-221
K2-222,G8 V,0.92,Hydrogen,2019,K2-222
K2-223,G8 IV,4.92,Hydrogen,2010,K2-223
K2-224,G6 V,1.04,Hydrogen,2004,K2-224
K2-225,K0 III-IV,6.43,Hydrogen,2019,K2-225
K2-226,,2.59,Hydrogen,2019,K2-226
K2-227,G8 V,0.86,Hydrogen,2006,K2-227
K2-228,,1.13,Hydrogen,2022,K2-228
K2-229,,10.59,Hydrogen,2022,K2-229
K2-230,G2/G3 IV/V,1.19,Hydrogen,2002,K2-230
K2-231,G5 V,1.1,Hydrogen,2010,K2-231
K2-232,G5 V,1.13,Hydrogen,2010,K2-232
K2-233,G5 V,1.13,Hydrogen,2010,K2-233
K2-237,F7 V,1.33,Hydrogen,2008,K2-237
K2-238,G5 IV/V,2.22,Hydrogen,2019,K2-238
K2-239,K0 III,6.12,Hydrogen,2009,K2-239
K2-24,K2.5 V,0.77,Hydrogen,2023,K2-24
K2-240,K0 V,0.83,Hydrogen,2019,K2-240
K2-241,K0 V,0.83,Hydrogen,2019,K2-241
K2-242,G1.5 V,1.13,Hydrogen,2019,K2-242
K2-243,G5 V,0.89,Hydrogen,2012,K2-243
K2-244,K0 V,0.78,Hydrogen,2021,K2-244
K2-245,G6 V,0.93,Hydrogen,2011,K2-245
K2-246,G6 V,0.93,Hydrogen,2011,K2-246
K2-247,G8,0.92,Hydrogen,2011,K2-247
K2-248,G2 V,1.2,Hydrogen,2004,K2-248
K2-249,M1 III,51.1,Hydrogen,2012,K2-249
K2-25,K3/4 IV,0.76,Hydrogen,2008,K2-25
K2-250,K0,4.98,Hydrogen,2017,K2-250
K2-251,,1.18,Hydrogen,1999,K2-251
K2-252,G3 V,1.06,Hydrogen,2019,K2-252
K2-253,G0 V,1.07,Hydrogen,1998,K2-253
K2-254,K1 IV,4.54,Hydrogen,2007,K2-254
K2-255,G5,1.13,Hydrogen,2018,K2-255
K2-257,K7 V,0.57,Hydrogen,2019,K2-257
K2-258,F8 V,1.16,Hydrogen,2005,K2-258
K2-259,G8 IV,5.27,Hydrogen,2009,K2-259
K2-26,G0/1 V,1.51,Hydrogen,2001,K2-26
K2-260,,1.43,Hydrogen,2021,K2-260
K2-261,,1.08,Hydrogen,2022,K2-261
K2-263,G,1.1,Hydrogen,2019,K2-263
K2-264,G,1.1,Hydrogen,2019,K2-264
K2-265,G0,2.04,Hydrogen,2016,K2-265
K2-266,K3 V,0.73,Hydrogen,2018,K2-266
K2-268,,1.04,Hydrogen,2024,K2-268
K2-269,K2,0.76,Hydrogen,2020,K2-269
K2-27,K2,0.76,Hydrogen,2020,K2-27
K2-270,K0,9.83,Hydrogen,2015,K2-270
K2-271,G8 V,0.91,Hydrogen,2019,K2-271
K2-272,G8 V,0.91,Hydrogen,2019,K2-272
K2-273,G8 IV,1.11,Hydrogen,1998,K2-273
K2-274,G8 IV,1.2,Hydrogen,1998,K2-274
K2-275,K4.5,0.7,Hydrogen,2019,K2-275
K2-276,F8 V,1.34,Hydrogen,2011,K2-276
K2-277,,1.33,Hydrogen,2022,K2-277
K2-278,K3V,0.85,Hydrogen,2010,K2-278
K2-279,G8 V+,1.91,Hydrogen,2012,K2-279
K2-28,K3 V,0.78,Hydrogen,2015,K2-28
K2-280,K3 V,0.78,Hydrogen,2015,K2-280
K2-281,K3 V,0.78,Hydrogen,2015,K2-281
K2-283,K3 V,0.77,Hydrogen,2015,K2-283
K2-284,K3 V,0.77,Hydrogen,2015,K2-284
K2-285,G5 III,11.22,Hydrogen,2021,K2-285
K2-286,G0 IV,1.61,Hydrogen,2007,K2-286
K2-287,M2 III,54.92,Hydrogen,2012,K2-287
K2-288,G5,0.98,Hydrogen,2018,K2-288 B
K2-289,G3 V,1.07,Hydrogen,2012,K2-289
K2-29,F9,1.68,Hydrogen,2011,K2-29
K2-290,F8,1.42,Hydrogen,2016,K2-290
K2-291,K0 IV/V,2.94,Hydrogen,2019,K2-291
K2-292,G1 V,1.95,Hydrogen,2019,K2-292
K2-293,G8 IV,1.85,Hydrogen,2016,K2-293
K2-294,K0 III,4.1,Hydrogen,2016,K2-294
K2-295,G2 V,1.85,Hydrogen,2011,K2-295
K2-3,K3 V,0.71,Hydrogen,2024,K2-3
K2-30,G2 V,1.93,Hydrogen,2006,K2-30
K2-308,K5/M0V,0.67,Hydrogen,2021,K2-308
K2-31,G8 III/IV,5.69,Hydrogen,2022,K2-31
HD 80653,K1,0.74,Hydrogen,2011,HD 80653
K2-315,F7/F8V,1.12,Hydrogen,2023,K2-315
K2-316,F9.5 V,1.07,Hydrogen,2001,K2-316
K2-317,F8 V,1.53,Hydrogen,2007,K2-317
K2-318,K5,10.9,Hydrogen,2013,K2-318
K2-319,G0,0.68,Hydrogen,2018,K2-319
K2-32,K4 V,0.71,Hydrogen,2019,K2-32
K2-320,K4 V,0.71,Hydrogen,2019,K2-320
K2-321,,0.79,Hydrogen,2023,K2-321
K2-322,F8,1.53,Hydrogen,2003,K2-322
K2-323,M0.0 V,0.57,Hydrogen,2020,K2-323
K2-324,K7,12.73,Hydrogen,2018,K2-324
K2-325,K3 III,25.46,Hydrogen,2009,K2-325
K2-326,K2 III,71.23,Hydrogen,2011,K2-326
K2-329,G0 V,1.3,Hydrogen,2006,K2-329
K2-33,G0 V,1.39,Hydrogen,2006,K2-33
K2-330,K0,40,Hydrogen,2015,K2-330
K2-331,G0 V,1.41,Hydrogen,2019,K2-331
K2-332,F8 V,1.23,Hydrogen,2010,K2-332
K2-333,,1.42,Hydrogen,2023,K2-333
K2-334,,1.42,Hydrogen,2023,K2-334
K2-335,K1 III,13.76,Hydrogen,2020,K2-335
K2-336,,1,Hydrogen,2022,K2-336
K2-337,,1,Hydrogen,2022,K2-337
K2-338,M0 V,0.44,Hydrogen,2022,K2-338
K2-339,M0 V,0.44,Hydrogen,2022,K2-339
K2-34,,1.46,Hydrogen,2021,K2-34
K2-340,K1 V,0.94,Hydrogen,2005,K2-340
K2-341,,1.56,Hydrogen,2019,K2-341
K2-342,K1/2III,3.18,Hydrogen,2000,K2-342
K2-343,G3 IV/V,0.92,Hydrogen,2012,K2-343
K2-344,K2 V,0.89,Hydrogen,2005,K2-344
K2-345,K2 V,0.89,Hydrogen,2005,K2-345
K2-346,G0 V,1.27,Hydrogen,2021,K2-346
K2-347,F8/G0 V,1.45,Hydrogen,2022,K2-347
K2-348,F8/G0 V,1.45,Hydrogen,2022,K2-348
K2-349,G5,1.03,Hydrogen,2001,K2-349
K2-35,G5,1.03,Hydrogen,2001,K2-35
K2-350,G5 V,1.48,Hydrogen,2010,K2-350
K2-351,K4.5 V,0.69,Hydrogen,2013,K2-351
K2-352,M2 V,0.48,Hydrogen,2008,K2-352
K2-353,G8 V,0.95,Hydrogen,2009,K2-353
K2-354,K1 III,4.5,Hydrogen,2022,K2-354
K2-355,K0 III,10.9,Hydrogen,2013,K2-355
K2-356,,0.57,Hydrogen,2022,K2-356
K2-357,G8 V,1.02,Hydrogen,2002,K2-357
K2-358,G8 V,1.18,Hydrogen,2002,K2-358
K2-36,G2 IV,1.61,Hydrogen,2009,K2-36
K2-365,F8,1.75,Hydrogen,2010,K2-365
K2-366,G2 V,1.07,Hydrogen,2019,K2-366
K2-367,G2 V,1.07,Hydrogen,2019,K2-367
K2-368,G2 V,1.07,Hydrogen,2019,K2-368
K2-369,K0 V,0.88,Hydrogen,2016,K2-369
K2-37,K0 V,0.88,Hydrogen,2016,K2-37
K2-370,K1,0.84,Hydrogen,2004,K2-370
K2-371,K0,1.11,Hydrogen,2021,K2-371
K2-372,K0 III,4.17,Hydrogen,2011,K2-372
K2-373,K0 III,4.17,Hydrogen,2011,K2-373
K2-374,K0 III,4.17,Hydrogen,2011,K2-374
K2-375,G3/G5 V,1.97,Hydrogen,2006,K2-375
K2-376,F6 V,1.44,Hydrogen,2005,K2-376
K2-377,K0 III,5.39,Hydrogen,2015,K2-377
K2-378,K0 III,5.29,Hydrogen,2015,K2-378
K2-379,G0 V,1.38,Hydrogen,2009,K2-379
K2-38,G0 V,1.38,Hydrogen,2009,K2-38
K2-380,G0 V,1.38,Hydrogen,2009,K2-380
K2-381,G0 V,1.38,Hydrogen,2009,K2-381
K2-382,G8 III,10.86,Hydrogen,2021,K2-382
K2-383,M0 III,38.4,Hydrogen,2023,K2-383
K2-384,K0 V,0.87,Hydrogen,2003,K2-384
K2-385,K0,0.91,Hydrogen,2004,K2-385
K2-386,K2V,0.83,Hydrogen,2021,K2-386
K2-387,F9.5 V,1.49,Hydrogen,2010,K2-387
K2-388,G4 IV,2.86,Hydrogen,2000,K2-388
K2-389,G4 IV,2.86,Hydrogen,2000,K2-389
K2-39,G0 V,1.19,Hydrogen,2001,K2-39
K2-390,K0 V,0.78,Hydrogen,2021,K2-390
K2-391,K0 V,0.78,Hydrogen,2021,K2-391
K2-392,K0 V,0.78,Hydrogen,2021,K2-392
K2-393,G8 V,0.74,Hydrogen,2019,K2-393
K2-394,K2.5 V,0.72,Hydrogen,2009,K2-394
K2-395,K2.5 V,0.72,Hydrogen,2009,K2-395
K2-396,K2.5 V,0.72,Hydrogen,2009,K2-396
K2-397,K0,8.56,Hydrogen,2017,K2-397
K2-398,F8 V,1.21,Hydrogen,2002,K2-398
