Star Name,Spectral Type,Stellar Radius [Solar Radius],Element Composition,Discovery Year,Host Name
K2-4,M2 V,1.04,Hydrogen,2004,K2-4
K2-400,G5,1.08,Hydrogen,2007,K2-400
K2-401,K0,0.82,Hydrogen,2017,K2-401
K2-402,G5,1.42,Hydrogen,2001,K2-402
K2-403,G5,1.5,Hydrogen,2001,K2-403
K2-404,G7 V Fe-1 CH-0.5,0.85,Hydrogen,2001,K2-404
K2-405,G4 V,1,Hydrogen,2016,K2-405
K2-406,,0.98,Hydrogen,2023,K2-406
K2-407,G5V,1.02,Hydrogen,2005,K2-407
K2-408,G8 V,1,Hydrogen,2010,K2-408
K2-409,G8 V,1,Hydrogen,2010,K2-409
K2-411,G0,1.6,Hydrogen,2007,K2-411
K2-412,G3 V,1.32,Hydrogen,2010,K2-412
K2-413,G1.5 V,1.08,Hydrogen,2019,K2-413
K2-414,G5 V,1.26,Hydrogen,2004,K2-414
K2-415,K0 V,0.89,Hydrogen,2008,K2-415
K2-416,G8/K0,0.94,Hydrogen,2008,K2-416
K2-417,,1.28,Hydrogen,2022,K2-417
K2-419,K1 IV-V,0.91,Hydrogen,2000,K2-419 A
K2-42,G6 V,1.08,Hydrogen,2008,K2-42
K2-43,G6 V,1.08,Hydrogen,2008,K2-43
K2-44,K0 IV,5.03,Hydrogen,2012,K2-44
K2-45,K1 III,7.3,Hydrogen,2016,K2-45
K2-46,K1 III,7.3,Hydrogen,2016,K2-46
K2-47,K1 III,23.47,Hydrogen,2002,K2-47
K2-48,K2,42.4,Hydrogen,2021,K2-48
K2-49,G5 IV/V,1.9,Hydrogen,2008,K2-49
K2-5,K3 V,0.68,Hydrogen,2024,K2-5
K2-52,K0 III/IV,5.01,Hydrogen,2018,K2-52
K2-53,G5 V,1.02,Hydrogen,2002,K2-53
K2-54,G1 V,1.35,Hydrogen,2005,K2-54
K2-55,G1 V,1.42,Hydrogen,2005,K2-55
K2-57,F8 V,1.02,Hydrogen,2002,K2-57
K2-58,G7 V,0.92,Hydrogen,2019,K2-58
K2-59,F V,1.19,Hydrogen,2021,K2-59
K2-6,G5,4.06,Hydrogen,2007,K2-6
K2-60,G5,4.06,Hydrogen,2007,K2-60
K2-61,G0 V,1.52,Hydrogen,2018,K2-61
K2-62,,9.09,Hydrogen,2016,K2-62
K2-63,G2/G3 V,1.01,Hydrogen,2014,K2-63
K2-64,,1.78,Hydrogen,2022,K2-64
K2-65,G5,10.64,Hydrogen,2011,K2-65
K2-66,K2 III,13.2,Hydrogen,2016,K2-66
K2-68,K0 III,27,Hydrogen,2020,K2-68
K2-69,F6 IV,2.57,Hydrogen,2008,K2-69
K2-7,F6 IV,2.57,Hydrogen,2008,K2-7
K2-70,,1.01,Hydrogen,2023,K2-70
K2-71,F7 V,1.4,Hydrogen,2022,K2-71
K2-72,F7 V,1.4,Hydrogen,2022,K2-72
K2-73,,0.92,Hydrogen,2020,K2-73
K2-74,,0.92,Hydrogen,2020,K2-74
K2-75,K4 V,0.77,Hydrogen,2005,K2-75
K2-77,,0.96,Hydrogen,2021,K2-77
K2-79,,0.96,Hydrogen,2021,K2-79
K2-8,G7 V,0.88,Hydrogen,2019,K2-8
K2-80,G2/3 V,1.12,Hydrogen,2003,K2-80
K2-81,K2 III,21.4,Hydrogen,2012,K2-81
K2-83,G8 IV (+ G),1.13,Hydrogen,2005,K2-83
K2-84,F8 V,1.55,Hydrogen,2015,K2-84
K2-85,G5 V,0.95,Hydrogen,2009,K2-85
K2-86,G5 IV/V,1.02,Hydrogen,2016,K2-86
K2-87,M0 III,86.4,Hydrogen,2023,K2-87
K2-88,G2 V,1.19,Hydrogen,2001,K2-88
K2-89,G2 V,1.26,Hydrogen,2001,K2-89
K2-9,K1 III,7.72,Hydrogen,2022,K2-9
K2-90,K0V,0.89,Hydrogen,2006,K2-90
K2-91,K0V,0.89,Hydrogen,2006,K2-91
K2-95,G1-1.5 V,0.98,Hydrogen,2007,K2-95
K2-97,G6 V,0.98,Hydrogen,2003,K2-97
K2-98,K1 IV,0.97,Hydrogen,2011,K2-98
K2-99,G5,4.96,Hydrogen,2018,K2-99
KELT-1,G2 V,1.46,Hydrogen,2002,KELT-1
KELT-10,G2 V,1.46,Hydrogen,2002,KELT-10
KELT-11,G5 V,1.22,Hydrogen,2016,KELT-11
KELT-12,G8 IV,0.94,Hydrogen,2023,KELT-12
KELT-14,K0 V,0.91,Hydrogen,2008,KELT-14
KELT-15,K0 V,0.96,Hydrogen,2008,KELT-15
KELT-16,F6 V,1.22,Hydrogen,2024,KELT-16
KELT-17,F6 V,1.22,Hydrogen,2024,KELT-17
KELT-18,F6 V,1.22,Hydrogen,2024,KELT-18
KELT-19,G6 V,1.53,Hydrogen,2002,KELT-19 A
KELT-2,G6 V,1.53,Hydrogen,2002,KELT-2 A
KELT-20,G5,2.58,Hydrogen,2008,KELT-20
KELT-21,K4 V,0.65,Hydrogen,2022,KELT-21
KELT-23,K4 V,0.65,Hydrogen,2022,KELT-23 A
KELT-24,G0,1.51,Hydrogen,2003,KELT-24
KELT-3,G0,1.51,Hydrogen,2003,KELT-3
KELT-4,F9.5 V,0.97,Hydrogen,2011,KELT-4 A
KELT-6,G5 V,1.33,Hydrogen,2023,KELT-6
KELT-7,G0,1.23,Hydrogen,1999,KELT-7
KELT-8,G5 V,0.94,Hydrogen,2023,KELT-8
KELT-9,G5,3.4,Hydrogen,2014,KELT-9
KIC 10001893,G5,3.4,Hydrogen,2014,KIC 10001893
KIC 10068024,G6 V,1.37,Hydrogen,2002,KIC 10068024
KIC 10525077,K1 III,8.33,Hydrogen,2017,KIC 10525077
KIC 3526061,K0 IV,0.97,Hydrogen,2012,KIC 3526061
KIC 3558849,F5,1.32,Hydrogen,2024,KIC 3558849
KIC 5437945,G8 III,11.06,Hydrogen,2021,KIC 5437945
KIC 5479689,K0.5 V,0.78,Hydrogen,2008,KIC 5479689
KIC 7917485,K0.5 V,0.78,Hydrogen,2008,KIC 7917485
KIC 8121913,K0.5 V,0.78,Hydrogen,2008,KIC 8121913
KOI-7892,G5,1.05,Hydrogen,2011,KOI-7892
KIC 9663113,G2,1.22,Hydrogen,2020,KIC 9663113
KMT-2016-BLG-0212L,G5,1.06,Hydrogen,2021,KMT-2016-BLG-0212L
KMT-2016-BLG-1105L,,0.81,Hydrogen,2022,KMT-2016-BLG-1105L
KMT-2016-BLG-1107L,,1.65,Hydrogen,2022,KMT-2016-BLG-1107L
KMT-2016-BLG-1397L,G2/G3,0.91,Hydrogen,2005,KMT-2016-BLG-1397L
KMT-2016-BLG-1820L,K0 III-IV,11.13,Hydrogen,2007,KMT-2016-BLG-1820L
KMT-2016-BLG-1836L,K3 III,83.8,Hydrogen,2020,KMT-2016-BLG-1836L
KMT-2016-BLG-2142L,K3 III,109.46,Hydrogen,2020,KMT-2016-BLG-2142L
KMT-2016-BLG-2321L,G0,5.26,Hydrogen,2011,KMT-2016-BLG-2321L
KMT-2016-BLG-2364L,G2/3V,1.18,Hydrogen,2003,KMT-2016-BLG-2364L
KMT-2016-BLG-2397L,G2/3V,1.18,Hydrogen,2003,KMT-2016-BLG-2397L
KMT-2016-BLG-2605L,K2 V,0.78,Hydrogen,2019,KMT-2016-BLG-2605L
KMT-2017-BLG-0165L,K0 V,0.94,Hydrogen,2002,KMT-2017-BLG-0165L
KMT-2017-BLG-0428L,K0 V,0.94,Hydrogen,2002,KMT-2017-BLG-0428L
KMT-2017-BLG-0673L,G0 V,1.19,Hydrogen,2010,KMT-2017-BLG-0673L
KMT-2017-BLG-1003L,K1.5 V,0.8,Hydrogen,2009,KMT-2017-BLG-1003L
KMT-2017-BLG-1038L,F8,1.38,Hydrogen,2002,KMT-2017-BLG-1038L
KMT-2017-BLG-1146L,,0.78,Hydrogen,2022,KMT-2017-BLG-1146L
KMT-2017-BLG-1194L,F8,1.46,Hydrogen,2006,KMT-2017-BLG-1194L
KMT-2017-BLG-2509L,G1 V,1.05,Hydrogen,2009,KMT-2017-BLG-2509L
KMT-2018-BLG-0029L,G1 V,1.05,Hydrogen,2009,KMT-2018-BLG-0029L
KMT-2018-BLG-0030L,F7 V,1.88,Hydrogen,2009,KMT-2018-BLG-0030L
KMT-2018-BLG-0087L,G1V,1.24,Hydrogen,2025,KMT-2018-BLG-0087L
KMT-2018-BLG-0247L,F5,1.5,Hydrogen,2009,KMT-2018-BLG-0247L
KMT-2018-BLG-0748L,K1 III,8.8,Hydrogen,2016,KMT-2018-BLG-0748L
KMT-2018-BLG-0885L,G,1.55,Hydrogen,2016,KMT-2018-BLG-0885L
KMT-2018-BLG-1025L,K0,0.8,Hydrogen,2009,KMT-2018-BLG-1025L
KMT-2018-BLG-1292L,,1.03,Hydrogen,2022,KMT-2018-BLG-1292L
KMT-2018-BLG-1743L,G5,2.2,Hydrogen,2004,KMT-2018-BLG-1743L
KMT-2018-BLG-1976L,G2 V,1.54,Hydrogen,2023,KMT-2018-BLG-1976L
KMT-2018-BLG-1988L,G0 V,1.1,Hydrogen,2009,KMT-2018-BLG-1988L
KMT-2018-BLG-1990L,G5,1.66,Hydrogen,2018,KMT-2018-BLG-1990L
KMT-2018-BLG-1996L,F7 V,2.13,Hydrogen,1999,KMT-2018-BLG-1996L
KMT-2018-BLG-2602L,F7 V,1.29,Hydrogen,2023,KMT-2018-BLG-2602L
KMT-2019-BLG-0253L,G5V,0.92,Hydrogen,2009,KMT-2019-BLG-0253L
KMT-2019-BLG-0297L,G8 IV,1.67,Hydrogen,2016,KMT-2019-BLG-0297L
KMT-2019-BLG-0298L,G6 V,1.14,Hydrogen,2000,KMT-2019-BLG-0298L
KMT-2019-BLG-0335L,G6 V,1.14,Hydrogen,2000,KMT-2019-BLG-0335L
KMT-2019-BLG-0371L,K3 V,0.85,Hydrogen,2005,KMT-2019-BLG-0371L
KMT-2019-BLG-0414L,,0.91,Hydrogen,2022,KMT-2019-BLG-0414L
KMT-2019-BLG-0842L,,0.91,Hydrogen,2022,KMT-2019-BLG-0842L
KMT-2019-BLG-0953L,G2/G3 V,1.18,Hydrogen,2021,KMT-2019-BLG-0953L
KMT-2019-BLG-1042L,G2/G3 V,1.18,Hydrogen,2021,KMT-2019-BLG-1042L
KMT-2019-BLG-1216L,G2/G3 V,1.18,Hydrogen,2021,KMT-2019-BLG-1216L
KMT-2019-BLG-1339L,G0 V,1.03,Hydrogen,2022,KMT-2019-BLG-1339L
KMT-2019-BLG-1367L,G0 V,1.03,Hydrogen,2022,KMT-2019-BLG-1367L
KMT-2019-BLG-1552L,G5 V,1,Hydrogen,2009,KMT-2019-BLG-1552L
KMT-2019-BLG-1715L,G5 V,1,Hydrogen,2009,KMT-2019-BLG-1715L
KMT-2019-BLG-1806L,G3/G5 V,1.9,Hydrogen,2023,KMT-2019-BLG-1806L
KMT-2019-BLG-1953L,K0,4.2,Hydrogen,2018,KMT-2019-BLG-1953L
KMT-2019-BLG-2783L,A8 III,1.49,Hydrogen,2013,KMT-2019-BLG-2783L
KMT-2019-BLG-2974L,G8/K0 IV,5.08,Hydrogen,2009,KMT-2019-BLG-2974L
KMT-2020-BLG-0414L,G8/K0 IV,5.08,Hydrogen,2009,KMT-2020-BLG-0414L
KMT-2021-BLG-0119L,K0.5 V,0.87,Hydrogen,2020,KMT-2021-BLG-0119L
KMT-2021-BLG-0171L,G0,1.09,Hydrogen,2021,KMT-2021-BLG-0171L
KMT-2021-BLG-0192L,M1.5 V,0.37,Hydrogen,2019,KMT-2021-BLG-0192L
KMT-2021-BLG-0240L,K0 V,0.84,Hydrogen,2015,KMT-2021-BLG-0240L
KMT-2021-BLG-0320L,G6 V,4.75,Hydrogen,2011,KMT-2021-BLG-0320L
KMT-2021-BLG-0322L,K2 III,51.1,Hydrogen,2011,KMT-2021-BLG-0322L
KMT-2021-BLG-0712L,G5,1.94,Hydrogen,2009,KMT-2021-BLG-0712L
KMT-2021-BLG-0748L,G0 V,1.16,Hydrogen,2021,KMT-2021-BLG-0748L
KMT-2021-BLG-0909L,G0 V,1.16,Hydrogen,2021,KMT-2021-BLG-0909L
KMT-2021-BLG-0912L,G0 V,1.16,Hydrogen,2021,KMT-2021-BLG-0912L
KMT-2021-BLG-1077L,K0,7.43,Hydrogen,2021,KMT-2021-BLG-1077L
KMT-2021-BLG-1105L,Be9.5/AO,2.25,Hydrogen,2019,KMT-2021-BLG-1105L
KMT-2021-BLG-1150L,K1 V,0.73,Hydrogen,2010,KMT-2021-BLG-1150L
KMT-2021-BLG-1253L,K0 III/IV,4.6,Hydrogen,2011,KMT-2021-BLG-1253L
KMT-2021-BLG-1303L,G3/G5 V,1.01,Hydrogen,2012,KMT-2021-BLG-1303L
KMT-2021-BLG-1372L,G5,0.93,Hydrogen,2018,KMT-2021-BLG-1372L
KMT-2021-BLG-1391L,G8/K0 IV,0.98,Hydrogen,2005,KMT-2021-BLG-1391L
KMT-2021-BLG-1547L,K0 III,11.21,Hydrogen,2021,KMT-2021-BLG-1547L
KMT-2021-BLG-1554L,K2 V,0.82,Hydrogen,2004,KMT-2021-BLG-1554L
KMT-2021-BLG-1689L,K2 V,0.82,Hydrogen,2004,KMT-2021-BLG-1689L
KMT-2021-BLG-1770L,K0,5.52,Hydrogen,2011,KMT-2021-BLG-1770L
KMT-2021-BLG-1898L,K0,5.4,Hydrogen,2011,KMT-2021-BLG-1898L
KMT-2021-BLG-2010L,K2 III,10.31,Hydrogen,2014,KMT-2021-BLG-2010L
KMT-2021-BLG-2294L,M0 V,0.51,Hydrogen,2020,KMT-2021-BLG-2294L
KMT-2021-BLG-2478L,K1 III,11.6,Hydrogen,2015,KMT-2021-BLG-2478L
KMT-2021-BLG-2609L,G5,0.83,Hydrogen,2016,KMT-2021-BLG-2609L
KMT-2022-BLG-0303L,G5,0.97,Hydrogen,2016,KMT-2022-BLG-0303L
KMT-2022-BLG-0371L,,0.74,Hydrogen,2023,KMT-2022-BLG-0371L
KMT-2022-BLG-0440L,,0.74,Hydrogen,2023,KMT-2022-BLG-0440L
KMT-2022-BLG-1013L,K0 III,5.27,Hydrogen,2021,KMT-2022-BLG-1013L
KMT-2022-BLG-2286L,K1,0.76,Hydrogen,2014,KMT-2022-BLG-2286L
KMT-2023-BLG-0416L,M0,0.65,Hydrogen,2010,KMT-2023-BLG-0416L
KMT-2023-BLG-0469L,G5,1.07,Hydrogen,2005,KMT-2023-BLG-0469L
KMT-2023-BLG-0735L,G5,1.07,Hydrogen,2005,KMT-2023-BLG-0735L
KMT-2023-BLG-1431L,G5,1.07,Hydrogen,2005,KMT-2023-BLG-1431L
KMT-2023-BLG-1454L,,0.77,Hydrogen,2022,KMT-2023-BLG-1454L
KMT-2023-BLG-1642L,F5 V,1.59,Hydrogen,2022,KMT-2023-BLG-1642L
KMT-2023-BLG-1743L,,0.98,Hydrogen,2023,KMT-2023-BLG-1743L
KMT-2023-BLG-1866L,,0.98,Hydrogen,2023,KMT-2023-BLG-1866L
KMT-2024-BLG-1044L,K7 V,0.62,Hydrogen,2021,KMT-2024-BLG-1044L
KOI-12,K2 V,0.77,Hydrogen,2019,KOI-12
KOI-1257,,0.7,Hydrogen,2022,KOI-1257
KOI-13,M0,0.63,Hydrogen,2020,KOI-13
KOI-142,M0,0.63,Hydrogen,2020,KOI-142
KOI-1599,F6,1.35,Hydrogen,2016,KOI-1599
KOI-1783,F6,1.35,Hydrogen,2016,KOI-1783
Kepler-324,F6,1.35,Hydrogen,2016,Kepler-324
Kepler-968,K7V,0.6,Hydrogen,2020,Kepler-968
KOI-217,M0.5 Ve,0.6,Hydrogen,2020,KOI-217
KOI-2513,,0.75,Hydrogen,2009,KOI-2513
KOI-3503,,0.75,Hydrogen,2009,KOI-3503
KOI-351,K5 V,0.56,Hydrogen,2019,KOI-351
KOI-3680,K6 V,0.75,Hydrogen,2021,KOI-3680
KOI-4777,G8,10.28,Hydrogen,2013,KOI-4777
KOI-4978,K4 V,0.72,Hydrogen,2020,KOI-4978
KOI-55,K0,0.95,Hydrogen,2016,KOI-55
KOI-7368,A2 V,1.77,Hydrogen,2017,KOI-7368
KOI-7913,K0 III,8.93,Hydrogen,2015,KOI-7913 A
KOI-94,,0.69,Hydrogen,2023,KOI-94
KOI-984,K0 III,5.95,Hydrogen,2015,KOI-984
KPS-1,K7 V,0.63,Hydrogen,2009,KPS-1
Kapteyn,M1,0.68,Hydrogen,2019,Kapteyn
Kepler-10,K1 III,5.77,Hydrogen,2016,Kepler-10
Kepler-100,B9 V,2.11,Hydrogen,2010,Kepler-100
Kepler-1000,,0.96,Hydrogen,2023,Kepler-1000
Kepler-1001,,0.96,Hydrogen,2023,Kepler-1001
Kepler-1002,K5 V,,Hydrogen,2021,Kepler-1002
Kepler-1003,K1 III,3.94,Hydrogen,2021,Kepler-1003
Kepler-1004,G5 V,0.89,Hydrogen,2013,Kepler-1004
Kepler-1005,G V,1.08,Hydrogen,2022,Kepler-1005
Kepler-1006,,0.69,Hydrogen,2022,Kepler-1006
Kepler-1007,,0.96,Hydrogen,2023,Kepler-1007
Kepler-1008,,0.96,Hydrogen,2023,Kepler-1008
Kepler-1009,K0 V,0.84,Hydrogen,2021,Kepler-1009
Kepler-101,K0 V,0.84,Hydrogen,2021,Kepler-101
Kepler-1010,A5-A6,1.94,Hydrogen,2023,Kepler-1010
Kepler-1011,M4.0 V,0.3,Hydrogen,2023,Kepler-1011
Kepler-1012,G0 V,1.01,Hydrogen,2006,Kepler-1012
Kepler-1013,F5 V,1.47,Hydrogen,2016,Kepler-1013
Kepler-1014,G0 V,1.53,Hydrogen,2019,Kepler-1014
Kepler-1015,G0V,1.13,Hydrogen,1999,Kepler-1015
Kepler-1016,F6 V,1.31,Hydrogen,2019,Kepler-1016
Kepler-1017,F6 V,1.31,Hydrogen,2019,Kepler-1017
Kepler-1018,A5 V,1.49,Hydrogen,2008,Kepler-1018
Kepler-1019,A5 V,1.49,Hydrogen,2008,Kepler-1019
Kepler-102,A5 V,1.49,Hydrogen,2008,Kepler-102
Kepler-1020,,10.27,Hydrogen,2018,Kepler-1020
Kepler-1021,,1.45,Hydrogen,2024,Kepler-1021
Kepler-1022,,,Hydrogen,2024,Kepler-1022
Kepler-1023,F9,0.98,Hydrogen,2015,Kepler-1023
Kepler-1024,G0 V,1.24,Hydrogen,2016,Kepler-1024
Kepler-1025,K3,0.76,Hydrogen,2016,Kepler-1025
Kepler-1026,K5,0.71,Hydrogen,2016,Kepler-1026
Kepler-561,M2.5e,0.48,Hydrogen,2016,Kepler-561
Kepler-562,K1,0.97,Hydrogen,2017,Kepler-562
Kepler-563,F9 IV,1.81,Hydrogen,2017,Kepler-563
Kepler-564,,1.76,Hydrogen,2017,Kepler-564
Kepler-565,G8,5.15,Hydrogen,2015,Kepler-565
Kepler-566,K3 V,0.71,Hydrogen,2017,Kepler-566
Kepler-567,G2,1.25,Hydrogen,2017,Kepler-567
Kepler-568,G2,1.25,Hydrogen,2017,Kepler-568
Kepler-569,G,1.24,Hydrogen,2017,Kepler-569
Kepler-57,,0.87,Hydrogen,2017,Kepler-57
Kepler-570,,0.67,Hydrogen,2017,Kepler-570
Kepler-571,M1.0 V,0.51,Hydrogen,2017,Kepler-571
Kepler-572,M1.0 V,0.51,Hydrogen,2017,Kepler-572
Kepler-573,,0.73,Hydrogen,2017,Kepler-573
Kepler-574,,0.71,Hydrogen,2017,Kepler-574
Kepler-575,F9,1.12,Hydrogen,2015,Kepler-575
Kepler-576,,0.67,Hydrogen,2017,Kepler-576
Kepler-577,M0,0.59,Hydrogen,2017,Kepler-577
Kepler-578,,0.59,Hydrogen,2017,Kepler-578
Kepler-579,,0.39,Hydrogen,2017,Kepler-579
Kepler-58,,0.4,Hydrogen,2017,Kepler-58
Kepler-580,,0.36,Hydrogen,2017,Kepler-580
Kepler-581,G3,0.78,Hydrogen,2015,Kepler-581
Kepler-582,,0.74,Hydrogen,2017,Kepler-582
Kepler-583,,0.76,Hydrogen,2017,Kepler-583
Kepler-584,,3.85,Hydrogen,2017,Kepler-584
Kepler-585,M1.5 V,0.46,Hydrogen,2017,Kepler-585
Kepler-586,M1.5 V,0.46,Hydrogen,2017,Kepler-586
Kepler-587,M1.5 V,0.46,Hydrogen,2017,Kepler-587
Kepler-588,M1.5 V,0.46,Hydrogen,2017,Kepler-588
Kepler-589,K5.5,0.68,Hydrogen,2017,Kepler-589
Kepler-59,K5.5,0.68,Hydrogen,2017,Kepler-59
Kepler-590,G8 V,0.86,Hydrogen,2017,Kepler-590
Kepler-591,G8 V,0.86,Hydrogen,2017,Kepler-591
Kepler-592,G8 V,0.86,Hydrogen,2017,Kepler-592
Kepler-593,G8 V,0.86,Hydrogen,2017,Kepler-593
Kepler-594,G8 V,0.86,Hydrogen,2017,Kepler-594
Kepler-595,G8 V,0.86,Hydrogen,2017,Kepler-595
Kepler-596,M0,0.45,Hydrogen,2015,Kepler-596
Kepler-597,G6 V,1.06,Hydrogen,2017,Kepler-597
Kepler-598,K7 V,0.68,Hydrogen,2018,Kepler-598
Kepler-599,M3.0 V,0.33,Hydrogen,2018,Kepler-599
Kepler-6,M3.0 V,0.33,Hydrogen,2018,Kepler-6
Kepler-60,,0.57,Hydrogen,2018,Kepler-60
Kepler-600,,0.63,Hydrogen,2018,Kepler-600
Kepler-601,M1.0 V,0.57,Hydrogen,2018,Kepler-601
Kepler-602,G8,0.68,Hydrogen,2015,Kepler-602
Kepler-603,M2.5 V,0.44,Hydrogen,2018,Kepler-603
Kepler-604,M3.0 V,0.53,Hydrogen,2018,Kepler-604
Kepler-605,M0.0 V,0.63,Hydrogen,2018,Kepler-605
Kepler-606,K7,0.58,Hydrogen,2018,Kepler-606
Kepler-607,K7,0.58,Hydrogen,2018,Kepler-607
Kepler-608,,0.62,Hydrogen,2018,Kepler-608
Kepler-609,,0.88,Hydrogen,2018,Kepler-609
Kepler-61,,0.95,Hydrogen,2018,Kepler-61
Kepler-610,,0.95,Hydrogen,2018,Kepler-610
Kepler-611,K3 V,0.66,Hydrogen,2019,Kepler-611
Kepler-612,K3 V,0.66,Hydrogen,2019,Kepler-612
Kepler-613,,0.91,Hydrogen,2018,Kepler-613
Kepler-614,,2.57,Hydrogen,2018,Kepler-614
Kepler-615,,0.69,Hydrogen,2018,Kepler-615
Kepler-616,,0.76,Hydrogen,2018,Kepler-616
Kepler-617,,0.8,Hydrogen,2018,Kepler-617
Kepler-618,,0.8,Hydrogen,2018,Kepler-618
Kepler-619,,1.61,Hydrogen,2019,Kepler-619
Kepler-62,,0.92,Hydrogen,2018,Kepler-62
Kepler-620,,0.87,Hydrogen,2018,Kepler-620
Kepler-621,,0.87,Hydrogen,2018,Kepler-621
Kepler-622,,0.84,Hydrogen,2018,Kepler-622
Kepler-623,,0.68,Hydrogen,2018,Kepler-623
Kepler-624,,1.42,Hydrogen,2018,Kepler-624
Kepler-625,,0.86,Hydrogen,2018,Kepler-625
Kepler-626,,0.89,Hydrogen,2018,Kepler-626
Kepler-627,,0.77,Hydrogen,2018,Kepler-627
Kepler-629,M2.5 V,0.44,Hydrogen,2015,Kepler-629
Kepler-63,M2.5 V,0.44,Hydrogen,2015,Kepler-63
Kepler-630,,0.69,Hydrogen,2018,Kepler-630
Kepler-631,,1.07,Hydrogen,2018,Kepler-631
Kepler-632,,0.8,Hydrogen,2018,Kepler-632
Kepler-633,,0.87,Hydrogen,2018,Kepler-633
Kepler-634,,0.87,Hydrogen,2018,Kepler-634
Kepler-635,,0.75,Hydrogen,2018,Kepler-635
Kepler-636,,0.94,Hydrogen,2018,Kepler-636
Kepler-637,,0.94,Hydrogen,2018,Kepler-637
Kepler-638,,0.98,Hydrogen,2018,Kepler-638
Kepler-639,,0.83,Hydrogen,2018,Kepler-639
Kepler-640,,0.83,Hydrogen,2018,Kepler-640
Kepler-641,,0.83,Hydrogen,2018,Kepler-641
Kepler-642,,0.83,Hydrogen,2018,Kepler-642
Kepler-643,,1.19,Hydrogen,2018,Kepler-643
Kepler-644,,1.19,Hydrogen,2018,Kepler-644
Kepler-645,,0.87,Hydrogen,2018,Kepler-645
Kepler-646,,0.87,Hydrogen,2018,Kepler-646
Kepler-647,G9 V,0.82,Hydrogen,2015,Kepler-647
Kepler-648,G9 V,0.82,Hydrogen,2015,Kepler-648
Kepler-649,,0.91,Hydrogen,2018,Kepler-649
Kepler-65,,0.91,Hydrogen,2018,Kepler-65
Kepler-650,,1.28,Hydrogen,2018,Kepler-650
Kepler-651,,0.99,Hydrogen,2018,Kepler-651
Kepler-652,,0.91,Hydrogen,2018,Kepler-652
Kepler-653,,1.54,Hydrogen,2018,Kepler-653
Kepler-654,,0.76,Hydrogen,2018,Kepler-654
Kepler-655,,0.76,Hydrogen,2018,Kepler-655
