Star Name,Spectral Type,Stellar Radius [Solar Radius],Element Composition,Discovery Year,Host Name
Kepler-656,,0.76,Hydrogen,2018,Kepler-656
Kepler-657,,0.68,Hydrogen,2018,Kepler-657
Kepler-658,,0.79,Hydrogen,2018,Kepler-658
Kepler-659,,0.88,Hydrogen,2018,Kepler-659
Kepler-66,,0.88,Hydrogen,2018,Kepler-66
Kepler-660,,,Hydrogen,2023,Kepler-660
Kepler-661,,0.91,Hydrogen,2018,Kepler-661
Kepler-662,,0.77,Hydrogen,2018,Kepler-662
Kepler-663,,1.25,Hydrogen,2018,Kepler-663
Kepler-664,,1.08,Hydrogen,2018,Kepler-664
Kepler-665,,0.76,Hydrogen,2018,Kepler-665
Kepler-666,,0.93,Hydrogen,2018,Kepler-666
Kepler-667,,0.87,Hydrogen,2018,Kepler-667
Kepler-668,,0.71,Hydrogen,2018,Kepler-668
Kepler-669,M0.0,0.65,Hydrogen,2015,Kepler-669
Kepler-67,M0.0,0.65,Hydrogen,2015,Kepler-67
Kepler-670,,0.89,Hydrogen,2018,Kepler-670
Kepler-671,,0.82,Hydrogen,2018,Kepler-671
Kepler-672,,0.65,Hydrogen,2018,Kepler-672
Kepler-673,,1.2,Hydrogen,2018,Kepler-673
Kepler-674,,1.27,Hydrogen,2018,Kepler-674
Kepler-675,,0.97,Hydrogen,2018,Kepler-675
Kepler-676,K5 V,0.72,Hydrogen,2018,Kepler-676
Kepler-677,,1.33,Hydrogen,2018,Kepler-677
Kepler-678,,1.01,Hydrogen,2018,Kepler-678
Kepler-679,,1.19,Hydrogen,2018,Kepler-679
Kepler-68,,1.19,Hydrogen,2018,Kepler-68
Kepler-680,,0.95,Hydrogen,2018,Kepler-680
Kepler-681,,1.12,Hydrogen,2018,Kepler-681
Kepler-682,,1,Hydrogen,2018,Kepler-682
Kepler-683,,1,Hydrogen,2018,Kepler-683
Kepler-684,,0.84,Hydrogen,2018,Kepler-684
Kepler-685,,0.84,Hydrogen,2018,Kepler-685
Kepler-686,,1.7,Hydrogen,2018,Kepler-686
Kepler-687,,0.91,Hydrogen,2018,Kepler-687
Kepler-688,,0.89,Hydrogen,2018,Kepler-688
Kepler-689,,0.65,Hydrogen,2018,Kepler-689
Kepler-69,G9,0.79,Hydrogen,2018,Kepler-69
Kepler-690,,1.39,Hydrogen,2018,Kepler-690
Kepler-691,,0.95,Hydrogen,2018,Kepler-691
Kepler-692,,1.16,Hydrogen,2018,Kepler-692
Kepler-693,K3,0.71,Hydrogen,2018,Kepler-693
Kepler-694,K3,0.71,Hydrogen,2018,Kepler-694
Kepler-695,K3,0.71,Hydrogen,2018,Kepler-695
Kepler-696,,1.26,Hydrogen,2018,Kepler-696
Kepler-697,G2 V,1.59,Hydrogen,2018,Kepler-697
Kepler-698,M3.0 V,0.36,Hydrogen,2018,Kepler-698
Kepler-7,M3.0 V,0.36,Hydrogen,2018,Kepler-7
Kepler-700,M3.0 V,0.36,Hydrogen,2018,Kepler-700
Kepler-701,G9 V,1.16,Hydrogen,2016,Kepler-701
Kepler-702,G9 V,1.16,Hydrogen,2016,Kepler-702
Kepler-703,M0.5 V,0.54,Hydrogen,2018,Kepler-703
Kepler-704,M0.5 V,0.54,Hydrogen,2018,Kepler-704
Kepler-705,,0.75,Hydrogen,2018,Kepler-705
Kepler-707,,0.37,Hydrogen,2018,Kepler-707
Kepler-708,,1.39,Hydrogen,2018,Kepler-708
Kepler-709,,1.39,Hydrogen,2018,Kepler-709
Kepler-710,,0.92,Hydrogen,2018,Kepler-710
Kepler-711,,1.25,Hydrogen,2018,Kepler-711
Kepler-712,,0.94,Hydrogen,2018,Kepler-712
Kepler-713,,0.69,Hydrogen,2018,Kepler-713
Kepler-714,,0.92,Hydrogen,2018,Kepler-714
Kepler-715,,1.57,Hydrogen,2018,Kepler-715
Kepler-716,M4.5 V,0.29,Hydrogen,2015,Kepler-716
Kepler-717,,0.49,Hydrogen,2018,Kepler-717
Kepler-718,,0.82,Hydrogen,2018,Kepler-718
Kepler-719,,1.1,Hydrogen,2018,Kepler-719
Kepler-720,,0.67,Hydrogen,2018,Kepler-720
Kepler-721,,0.67,Hydrogen,2018,Kepler-721
Kepler-722,,0.69,Hydrogen,2018,Kepler-722
Kepler-723,,1.31,Hydrogen,2018,Kepler-723
Kepler-724,,1.13,Hydrogen,2018,Kepler-724
Kepler-725,M1.0 V,0.52,Hydrogen,2016,Kepler-725
Kepler-726,,1.69,Hydrogen,2018,Kepler-726
Kepler-727,,1.67,Hydrogen,2018,Kepler-727
Kepler-728,G9 V,0.85,Hydrogen,2018,Kepler-728
Kepler-729,M2.5 V,0.47,Hydrogen,2018,Kepler-729
Kepler-730,M2.5 V,0.47,Hydrogen,2018,Kepler-730
Kepler-731,,0.7,Hydrogen,2018,Kepler-731
Kepler-732,,0.7,Hydrogen,2018,Kepler-732
Kepler-733,,0.7,Hydrogen,2018,Kepler-733
Kepler-734,,0.78,Hydrogen,2018,Kepler-734
Kepler-735,,0.78,Hydrogen,2018,Kepler-735
Kepler-736,,0.78,Hydrogen,2018,Kepler-736
Kepler-737,,0.78,Hydrogen,2018,Kepler-737
Kepler-738,,0.78,Hydrogen,2018,Kepler-738
Kepler-739,,1.45,Hydrogen,2018,Kepler-739
Kepler-74,,0.86,Hydrogen,2016,Kepler-74
Kepler-740,,0.77,Hydrogen,2018,Kepler-740
Kepler-741,,0.77,Hydrogen,2018,Kepler-741
Kepler-742,,0.99,Hydrogen,2018,Kepler-742
Kepler-743,,0.83,Hydrogen,2018,Kepler-743
Kepler-744,,0.85,Hydrogen,2018,Kepler-744
Kepler-745,,0.7,Hydrogen,2018,Kepler-745
Kepler-746,,0.69,Hydrogen,2018,Kepler-746
Kepler-747,,0.69,Hydrogen,2018,Kepler-747
Kepler-748,,0.85,Hydrogen,2018,Kepler-748
Kepler-749,,0.97,Hydrogen,2018,Kepler-749
Kepler-75,,1.61,Hydrogen,2018,Kepler-75
Kepler-750,,0.86,Hydrogen,2018,Kepler-750
Kepler-751,,1.28,Hydrogen,2018,Kepler-751
Kepler-752,,0.76,Hydrogen,2018,Kepler-752
Kepler-753,,1,Hydrogen,2019,Kepler-753
Kepler-754,,0.82,Hydrogen,2018,Kepler-754
Kepler-755,,0.61,Hydrogen,2018,Kepler-755
Kepler-756,K2 V,0.79,Hydrogen,2018,Kepler-756
Kepler-757,K2 V,0.79,Hydrogen,2018,Kepler-757
Kepler-758,K2 V,0.79,Hydrogen,2018,Kepler-758
Kepler-759,,1.03,Hydrogen,2019,Kepler-759
Kepler-76,G7 V,0.86,Hydrogen,2016,Kepler-76
Kepler-760,,1.51,Hydrogen,2019,Kepler-760
Kepler-761,,0.9,Hydrogen,2019,Kepler-761
Kepler-762,G3 V,1.09,Hydrogen,2019,Kepler-762
Kepler-763,,0.95,Hydrogen,2019,Kepler-763
Kepler-764,M V,0.55,Hydrogen,2015,Kepler-764
Kepler-765,M V,0.55,Hydrogen,2015,Kepler-765
Kepler-766,M V,0.55,Hydrogen,2015,Kepler-766
Kepler-767,G6 V,0.84,Hydrogen,2016,Kepler-767
Kepler-768,,1.24,Hydrogen,2019,Kepler-768
Kepler-769,G7 V,0.78,Hydrogen,2016,Kepler-769
Kepler-77,M(3.5+/-0.5) V,0.2,Hydrogen,2020,Kepler-77
Kepler-770,,0.38,Hydrogen,2020,Kepler-770
Kepler-771,,0.55,Hydrogen,2020,Kepler-771
Kepler-772,,0.9,Hydrogen,2020,Kepler-772
Kepler-773,G9 V,0.86,Hydrogen,2016,Kepler-773
Kepler-774,G9 V,0.86,Hydrogen,2016,Kepler-774
Kepler-775,G9 V,0.86,Hydrogen,2016,Kepler-775
Kepler-776,G9 V,0.86,Hydrogen,2016,Kepler-776
Kepler-777,,0.3,Hydrogen,2020,Kepler-777
Kepler-778,,0.58,Hydrogen,2020,Kepler-778
Kepler-779,,0.6,Hydrogen,2020,Kepler-779
Kepler-78,,0.55,Hydrogen,2020,Kepler-78
Kepler-780,,0.51,Hydrogen,2020,Kepler-780
Kepler-781,,0.3,Hydrogen,2020,Kepler-781
Kepler-782,,0.69,Hydrogen,2020,Kepler-782
Kepler-783,,0.89,Hydrogen,2020,Kepler-783
Kepler-784,,1.5,Hydrogen,2021,Kepler-784
Kepler-785,,1.06,Hydrogen,2021,Kepler-785
Kepler-786,,0.28,Hydrogen,2021,Kepler-786
Kepler-787,,1.22,Hydrogen,2021,Kepler-787
Kepler-788,,1.49,Hydrogen,2021,Kepler-788
Kepler-789,,1.33,Hydrogen,2021,Kepler-789
Kepler-79,,0.8,Hydrogen,2021,Kepler-79
Kepler-790,F,1.42,Hydrogen,2016,Kepler-790
Kepler-791,,1.13,Hydrogen,2021,Kepler-791
Kepler-792,,1.16,Hydrogen,2021,Kepler-792
Kepler-793,,1.09,Hydrogen,2021,Kepler-793
Kepler-794,,0.46,Hydrogen,2021,Kepler-794
Kepler-795,,0.46,Hydrogen,2021,Kepler-795
Kepler-796,,0.49,Hydrogen,2021,Kepler-796
Kepler-797,,0.52,Hydrogen,2021,Kepler-797
Kepler-798,,0.7,Hydrogen,2021,Kepler-798
Kepler-799,,0.63,Hydrogen,2021,Kepler-799
Kepler-8,,0.85,Hydrogen,2021,Kepler-8
Kepler-80,,0.49,Hydrogen,2021,Kepler-80
Kepler-800,,0.95,Hydrogen,2021,Kepler-800
Kepler-801,,0.95,Hydrogen,2021,Kepler-801
Kepler-802,,0.95,Hydrogen,2021,Kepler-802
Kepler-803,,0.99,Hydrogen,2021,Kepler-803
Kepler-804,,0.41,Hydrogen,2021,Kepler-804
Kepler-805,,0.86,Hydrogen,2021,Kepler-805
Kepler-806,,1,Hydrogen,2021,Kepler-806
Kepler-808,,0.91,Hydrogen,2021,Kepler-808
Kepler-809,K2 V,0.72,Hydrogen,2016,Kepler-809
Kepler-81,K2 V,0.72,Hydrogen,2016,Kepler-81
Kepler-810,,0.94,Hydrogen,2022,Kepler-810
Kepler-811,,0.62,Hydrogen,2022,Kepler-811
Kepler-812,,0.66,Hydrogen,2022,Kepler-812
Kepler-813,,0.66,Hydrogen,2022,Kepler-813
Kepler-814,,0.66,Hydrogen,2022,Kepler-814
Kepler-815,,0.88,Hydrogen,2022,Kepler-815
Kepler-816,G3 V,0.85,Hydrogen,2016,Kepler-816
Kepler-817,G3 V,0.85,Hydrogen,2016,Kepler-817
Kepler-818,G3 V,0.85,Hydrogen,2016,Kepler-818
Kepler-819,G8,0.97,Hydrogen,2022,Kepler-819
Kepler-82,,0.74,Hydrogen,2022,Kepler-82
Kepler-820,,1.54,Hydrogen,2022,Kepler-820
Kepler-821,G1,1.15,Hydrogen,2022,Kepler-821
Kepler-822,,0.69,Hydrogen,2022,Kepler-822
Kepler-823,,0.73,Hydrogen,2022,Kepler-823
Kepler-824,,0.75,Hydrogen,2022,Kepler-824
Kepler-825,G2 V,1.14,Hydrogen,2016,Kepler-825
Kepler-826,,1.32,Hydrogen,2022,Kepler-826
Kepler-827,,0.68,Hydrogen,2022,Kepler-827
Kepler-828,,0.68,Hydrogen,2022,Kepler-828
Kepler-829,,0.68,Hydrogen,2022,Kepler-829
Kepler-83,,0.81,Hydrogen,2022,Kepler-83
Kepler-830,M4 V,0.35,Hydrogen,2022,Kepler-830
Kepler-831,M4 V,0.35,Hydrogen,2022,Kepler-831
Kepler-832,M4 V,0.35,Hydrogen,2022,Kepler-832
Kepler-833,M4 V,0.35,Hydrogen,2022,Kepler-833
Kepler-834,,0.76,Hydrogen,2022,Kepler-834
Kepler-835,,0.97,Hydrogen,2022,Kepler-835
Kepler-836,,0.59,Hydrogen,2022,Kepler-836
Kepler-837,G8,0.9,Hydrogen,2022,Kepler-837
Kepler-838,G3,1.08,Hydrogen,2022,Kepler-838
Kepler-839,G3,1.08,Hydrogen,2022,Kepler-839
Kepler-84,,2.97,Hydrogen,2016,Kepler-84
Kepler-841,,0.63,Hydrogen,2022,Kepler-841
Kepler-842,K0,0.78,Hydrogen,2022,Kepler-842
Kepler-843,K0,0.78,Hydrogen,2022,Kepler-843
Kepler-844,G9,0.92,Hydrogen,2022,Kepler-844
Kepler-845,G9,0.92,Hydrogen,2022,Kepler-845
Kepler-846,G7,0.97,Hydrogen,2022,Kepler-846
Kepler-847,G2,1.24,Hydrogen,2022,Kepler-847
Kepler-848,G2,1.24,Hydrogen,2022,Kepler-848
Kepler-849,,0.57,Hydrogen,2015,Kepler-849
Kepler-85,M3,0.38,Hydrogen,2022,Kepler-85
Kepler-850,M1,0.55,Hydrogen,2022,Kepler-850
Kepler-851,K0,0.77,Hydrogen,2022,Kepler-851
Kepler-852,G4,0.96,Hydrogen,2022,Kepler-852
Kepler-853,G4,0.93,Hydrogen,2022,Kepler-853
Kepler-855,G4,0.93,Hydrogen,2022,Kepler-855
Kepler-856,G7,0.78,Hydrogen,2022,Kepler-856
Kepler-857,G4,1.23,Hydrogen,2022,Kepler-857
Kepler-858,,1.38,Hydrogen,2022,Kepler-858
Kepler-859,,0.98,Hydrogen,2022,Kepler-859
Kepler-860,,0.7,Hydrogen,2022,Kepler-860
Kepler-861,,0.7,Hydrogen,2022,Kepler-861
Kepler-862,,0.73,Hydrogen,2022,Kepler-862
Kepler-996,,0.73,Hydrogen,2022,Kepler-996
Kepler-997,M5 V,0.2,Hydrogen,2023,Kepler-997
Kepler-998,M V,0.55,Hydrogen,2023,Kepler-998
Kepler-999,M V,0.58,Hydrogen,2023,Kepler-999
L 168-9,,0.54,Hydrogen,2024,L 168-9
L 363-38,,0.64,Hydrogen,2016,L 363-38
L 98-59,,0.56,Hydrogen,2016,L 98-59
LHS 1140,,1.29,Hydrogen,2016,LHS 1140
LHS 1478,,0.73,Hydrogen,2016,LHS 1478
LHS 1678,,0.45,Hydrogen,2016,LHS 1678
LHS 1815,,0.55,Hydrogen,2019,LHS 1815
LHS 3154,,2.19,Hydrogen,2016,LHS 3154
LHS 3844,,0.81,Hydrogen,2016,LHS 3844
LHS 475,,0.64,Hydrogen,2016,LHS 475
LP 714-47,,0.63,Hydrogen,2016,LP 714-47
LP 791-18,,0.67,Hydrogen,2016,LP 791-18
LP 890-9,,0.86,Hydrogen,2016,LP 890-9
LSPM J2116+0234,,0.73,Hydrogen,2016,LSPM J2116+0234
LTT 1445,,0.96,Hydrogen,2015,LTT 1445 A
LTT 3780,,1.36,Hydrogen,2016,LTT 3780
LTT 9779,,0.73,Hydrogen,2016,LTT 9779
LkCa 15,,1.63,Hydrogen,2016,LkCa 15
Luhman 16,,0.73,Hydrogen,2016,Luhman 16 A
Lupus-TR-3,,0.84,Hydrogen,2016,Lupus-TR-3
M62H,,1.67,Hydrogen,2016,M62H
MASCARA-1,,0.68,Hydrogen,2016,MASCARA-1
MASCARA-4,,0.49,Hydrogen,2016,MASCARA-4
MOA-2007-BLG-192L,,1.6,Hydrogen,2015,MOA-2007-BLG-192L
MOA-2007-BLG-400L,,0.93,Hydrogen,2016,MOA-2007-BLG-400L
MOA-2008-BLG-310L,,0.43,Hydrogen,2016,MOA-2008-BLG-310L
MOA-2008-BLG-379L,,0.33,Hydrogen,2016,MOA-2008-BLG-379L
MOA-2009-BLG-266L,,0.33,Hydrogen,2016,MOA-2009-BLG-266L
MOA-2009-BLG-319L,,0.33,Hydrogen,2016,MOA-2009-BLG-319L
MOA-2009-BLG-387L,,0.33,Hydrogen,2016,MOA-2009-BLG-387L
MOA-2010-BLG-073L,,1.06,Hydrogen,2016,MOA-2010-BLG-073L
MOA-2010-BLG-117L,,0.98,Hydrogen,2016,MOA-2010-BLG-117L
MOA-2010-BLG-328L,,1.56,Hydrogen,2016,MOA-2010-BLG-328L
MOA-2010-BLG-353L,,1.56,Hydrogen,2016,MOA-2010-BLG-353L
MOA-2010-BLG-477L,,0.78,Hydrogen,2016,MOA-2010-BLG-477L
MOA-2011-BLG-028L,,1.27,Hydrogen,2016,MOA-2011-BLG-028L
MOA-2011-BLG-262L,K3 V,0.74,Hydrogen,2015,MOA-2011-BLG-262L
MOA-2011-BLG-291L,K3 V,0.74,Hydrogen,2015,MOA-2011-BLG-291L
MOA-2011-BLG-293L,,0.87,Hydrogen,2016,MOA-2011-BLG-293L
MOA-2011-BLG-322L,,0.87,Hydrogen,2016,MOA-2011-BLG-322L
MOA-2012-BLG-006L,,0.84,Hydrogen,2016,MOA-2012-BLG-006L
MOA-2012-BLG-505L,,0.63,Hydrogen,2016,MOA-2012-BLG-505L
MOA-2013-BLG-220L,,0.42,Hydrogen,2016,MOA-2013-BLG-220L
MOA-2013-BLG-605L,,0.42,Hydrogen,2016,MOA-2013-BLG-605L
MOA-2015-BLG-337L,,0.93,Hydrogen,2016,MOA-2015-BLG-337L
MOA-2016-BLG-227L,,0.93,Hydrogen,2016,MOA-2016-BLG-227L
MOA-2016-BLG-319L,,0.68,Hydrogen,2016,MOA-2016-BLG-319L
MOA-2016-BLG-526L,,0.76,Hydrogen,2016,MOA-2016-BLG-526L
MOA-2019-BLG-008L,,1.4,Hydrogen,2016,MOA-2019-BLG-008L
MOA-2020-BLG-135L,,0.26,Hydrogen,2016,MOA-2020-BLG-135L
MOA-2020-BLG-208L,,0.32,Hydrogen,2016,MOA-2020-BLG-208L
MOA-2022-BLG-249L,M2.5 V,0.31,Hydrogen,2015,MOA-2022-BLG-249L
MOA-2022-BLG-563L,,0.62,Hydrogen,2016,MOA-2022-BLG-563L
MOA-bin-1L,,0.63,Hydrogen,2016,MOA-bin-1L
MOA-bin-29,,0.28,Hydrogen,2016,MOA-bin-29
MWC 758,M3.0,0.4,Hydrogen,2016,MWC 758
MXB 1658-298,,4.2,Hydrogen,2016,MXB 1658-298
NGC 2682 Sand 1429,,1.57,Hydrogen,2016,NGC 2682 Sand 1429
NGC 2682 Sand 364,G0 IV,2.63,Hydrogen,2016,NGC 2682 Sand 364
NGC 2682 Sand 978,,1.46,Hydrogen,2012,NGC 2682 Sand 978
NGC 2682 YBP 1194,G0 V,1.21,Hydrogen,2016,NGC 2682 YBP 1194
NGC 2682 YBP 1514,G8/K0 IV,2.69,Hydrogen,2017,NGC 2682 YBP 1514
NGC 2682 YBP 401,,2.37,Hydrogen,2017,NGC 2682 YBP 401
NGTS-1,G4,1.52,Hydrogen,2016,NGTS-1
NGTS-10,,1.78,Hydrogen,2016,NGTS-10
NGTS-11,F7 V,1.36,Hydrogen,2017,NGTS-11
NGTS-12,A,1.65,Hydrogen,2016,NGTS-12
NGTS-13,,1.91,Hydrogen,2017,NGTS-13
NGTS-14,A8 V,1.83,Hydrogen,2017,NGTS-14 A
NGTS-15,F8,1.93,Hydrogen,2012,NGTS-15
NGTS-16,A2 V,1.57,Hydrogen,2017,NGTS-16
NGTS-17,,1.64,Hydrogen,2018,NGTS-17
NGTS-18,G2 V,1,Hydrogen,2019,NGTS-18
NGTS-2,F7,1.34,Hydrogen,2019,NGTS-2
NGTS-20,,1.47,Hydrogen,2013,NGTS-20
NGTS-21,,1.6,Hydrogen,2016,NGTS-21
NGTS-23,F8,1.73,Hydrogen,2014,NGTS-23
NGTS-24,F8,1.53,Hydrogen,2014,NGTS-24
NGTS-25,F,1.73,Hydrogen,2015,NGTS-25
NGTS-26,G2 V,1.46,Hydrogen,2015,NGTS-26
NGTS-27,B9.5-A0,2.36,Hydrogen,2017,NGTS-27
NGTS-3,,0.18,Hydrogen,2014,NGTS-3 A
NGTS-30,,0.18,Hydrogen,2014,NGTS-30
TOI-6442,,0.18,Hydrogen,2014,NGTS-33
NGTS-4,,1.57,Hydrogen,2021,NGTS-4
NGTS-5,,1.01,Hydrogen,2015,NGTS-5
NGTS-6,,5.86,Hydrogen,2022,NGTS-6
NGTS-8,,1.01,Hydrogen,2015,NGTS-8
NGTS-9,,1.24,Hydrogen,2015,NGTS-9
NN Ser,,0.89,Hydrogen,2021,NN Ser
NSVS 14256825,,2.23,Hydrogen,2021,NSVS 14256825
NY Vir,,1.26,Hydrogen,2015,NY Vir
OGLE-2003-BLG-235L,,1.03,Hydrogen,2015,OGLE-2003-BLG-235L
OGLE-2005-BLG-071L,,,Hydrogen,2018,OGLE-2005-BLG-071L
OGLE-2005-BLG-169L,,,Hydrogen,2023,OGLE-2005-BLG-169L
OGLE-2005-BLG-390L,,,Hydrogen,2019,OGLE-2005-BLG-390L
OGLE-2006-BLG-109L,,,Hydrogen,2018,OGLE-2006-BLG-109L
OGLE-2006-BLG-284L,,,Hydrogen,2019,OGLE-2006-BLG-284L A
OGLE-2007-BLG-349L,,,Hydrogen,2018,OGLE-2007-BLG-349L A
OGLE-2007-BLG-368L,,,Hydrogen,2024,OGLE-2007-BLG-368L
OGLE-2008-BLG-092L,,,Hydrogen,2020,OGLE-2008-BLG-092L
OGLE-2008-BLG-355L,,,Hydrogen,2020,OGLE-2008-BLG-355L
OGLE-2011-BLG-0173L,,,Hydrogen,2021,OGLE-2011-BLG-0173L
OGLE-2011-BLG-0251L,,,Hydrogen,2018,OGLE-2011-BLG-0251L
OGLE-2011-BLG-0265L,,,Hydrogen,2023,OGLE-2011-BLG-0265L
OGLE-2012-BLG-0026L,,,Hydrogen,2022,OGLE-2012-BLG-0026L
OGLE-2012-BLG-0358L,,,Hydrogen,2019,OGLE-2012-BLG-0358L
OGLE-2012-BLG-0406L,,,Hydrogen,2019,OGLE-2012-BLG-0406L
OGLE-2012-BLG-0563L,,,Hydrogen,2023,OGLE-2012-BLG-0563L
OGLE-2012-BLG-0724L,,,Hydrogen,2021,OGLE-2012-BLG-0724L
OGLE-2012-BLG-0838L,,,Hydrogen,2020,OGLE-2012-BLG-0838L
OGLE-2012-BLG-0950L,,,Hydrogen,2022,OGLE-2012-BLG-0950L
OGLE-2013-BLG-0102L,,,Hydrogen,2022,OGLE-2013-BLG-0102L
OGLE-2013-BLG-0132L,,,Hydrogen,2022,OGLE-2013-BLG-0132L
OGLE-2013-BLG-0341L,,,Hydrogen,2020,OGLE-2013-BLG-0341L B
OGLE-2013-BLG-0911L,,,Hydrogen,2023,OGLE-2013-BLG-0911L
OGLE-2013-BLG-1721L,,,Hydrogen,2021,OGLE-2013-BLG-1721L
OGLE-2013-BLG-1761L,,,Hydrogen,2020,OGLE-2013-BLG-1761L
OGLE-2014-BLG-0124L,,,Hydrogen,2021,OGLE-2014-BLG-0124L
OGLE-2014-BLG-0221L,,,Hydrogen,2021,OGLE-2014-BLG-0221L
OGLE-2014-BLG-0319L,,,Hydrogen,2022,OGLE-2014-BLG-0319L
OGLE-2014-BLG-0676L,M,,Hydrogen,2019,OGLE-2014-BLG-0676L
OGLE-2014-BLG-1722L,,,Hydrogen,2021,OGLE-2014-BLG-1722L
OGLE-2014-BLG-1760L,,,Hydrogen,2022,OGLE-2014-BLG-1760L
OGLE-2015-BLG-0051L,,,Hydrogen,2023,OGLE-2015-BLG-0051L
OGLE-2015-BLG-0954L,,,Hydrogen,2023,OGLE-2015-BLG-0954L
OGLE-2015-BLG-0966L,,,Hydrogen,2023,OGLE-2015-BLG-0966L
OGLE-2015-BLG-1649L,,,Hydrogen,2021,OGLE-2015-BLG-1649L
OGLE-2015-BLG-1670L,,,Hydrogen,2022,OGLE-2015-BLG-1670L
OGLE-2015-BLG-1771L,,,Hydrogen,2020,OGLE-2015-BLG-1771L
OGLE-2016-BLG-0263L,,,Hydrogen,2022,OGLE-2016-BLG-0263L
OGLE-2016-BLG-0613L,,,Hydrogen,2022,OGLE-2016-BLG-0613L AB
OGLE-2016-BLG-1067L,,,Hydrogen,2023,OGLE-2016-BLG-1067L
OGLE-2016-BLG-1093L,,,Hydrogen,2020,OGLE-2016-BLG-1093L
OGLE-2016-BLG-1190L,,,Hydrogen,2023,OGLE-2016-BLG-1190L
OGLE-2016-BLG-1195L,,,Hydrogen,2022,OGLE-2016-BLG-1195L
OGLE-2016-BLG-1227L,,,Hydrogen,2021,OGLE-2016-BLG-1227L
OGLE-2016-BLG-1598L,,,Hydrogen,2023,OGLE-2016-BLG-1598L
OGLE-2016-BLG-1800L,,,Hydrogen,2020,OGLE-2016-BLG-1800L
