Star Name,Spectral Type,Stellar Radius [Solar Radius],Element Composition,Discovery Year,Host Name
OGLE-2017-BLG-0173L,,,Hydrogen,2023,OGLE-2017-BLG-0173L
OGLE-2017-BLG-0373L,,,Hydrogen,2022,OGLE-2017-BLG-0373L
OGLE-2017-BLG-0406L,,,Hydrogen,2021,OGLE-2017-BLG-0406L
OGLE-2017-BLG-0448L,,,Hydrogen,2021,OGLE-2017-BLG-0448L
OGLE-2017-BLG-0482L,,,Hydrogen,2022,OGLE-2017-BLG-0482L
OGLE-2017-BLG-0604L,,,Hydrogen,2022,OGLE-2017-BLG-0604L
OGLE-2017-BLG-0640L,,,Hydrogen,2022,OGLE-2017-BLG-0640L
OGLE-2017-BLG-1049L,,,Hydrogen,2022,OGLE-2017-BLG-1049L
OGLE-2017-BLG-1099L,,,Hydrogen,2022,OGLE-2017-BLG-1099L
OGLE-2017-BLG-1140L,,,Hydrogen,2021,OGLE-2017-BLG-1140L
OGLE-2017-BLG-1237L,,,Hydrogen,2023,OGLE-2017-BLG-1237L
OGLE-2017-BLG-1275L,,,Hydrogen,2022,OGLE-2017-BLG-1275L
OGLE-2017-BLG-1375L,,,Hydrogen,2023,OGLE-2017-BLG-1375L
OGLE-2017-BLG-1434L,K,,Hydrogen,2022,OGLE-2017-BLG-1434L
OGLE-2017-BLG-1522L,M V,,Hydrogen,2022,OGLE-2017-BLG-1522L
OGLE-2017-BLG-1691L,M V,,Hydrogen,2022,OGLE-2017-BLG-1691L
OGLE-2017-BLG-1806L,,,Hydrogen,2023,OGLE-2017-BLG-1806L
OGLE-2018-BLG-0298L,,,Hydrogen,2023,OGLE-2018-BLG-0298L
OGLE-2018-BLG-0383L,,,Hydrogen,2022,OGLE-2018-BLG-0383L
OGLE-2018-BLG-0506L,,,Hydrogen,2022,OGLE-2018-BLG-0506L
OGLE-2018-BLG-0516L,,,Hydrogen,2022,OGLE-2018-BLG-0516L
OGLE-2018-BLG-0532L,,,Hydrogen,2022,OGLE-2018-BLG-0532L
OGLE-2018-BLG-0567L,,,Hydrogen,2023,OGLE-2018-BLG-0567L
OGLE-2018-BLG-0596L,,,Hydrogen,2022,OGLE-2018-BLG-0596L
OGLE-2018-BLG-0677L,,,Hydrogen,2022,OGLE-2018-BLG-0677L
OGLE-2018-BLG-0740L,,,Hydrogen,2023,OGLE-2018-BLG-0740L
OGLE-2018-BLG-0799L,,,Hydrogen,2022,OGLE-2018-BLG-0799L
OGLE-2018-BLG-0932L,,,Hydrogen,2023,OGLE-2018-BLG-0932L
OGLE-2018-BLG-0962L,,,Hydrogen,2022,OGLE-2018-BLG-0962L
OGLE-2018-BLG-0977L,,,Hydrogen,2023,OGLE-2018-BLG-0977L
OGLE-2018-BLG-1011L,,,Hydrogen,2024,OGLE-2018-BLG-1011L
OGLE-2018-BLG-1119L,,,Hydrogen,2023,OGLE-2018-BLG-1119L
OGLE-2018-BLG-1126L,,,Hydrogen,2023,OGLE-2018-BLG-1126L
OGLE-2018-BLG-1185L,,,Hydrogen,2023,OGLE-2018-BLG-1185L
OGLE-2018-BLG-1212L,,,Hydrogen,2024,OGLE-2018-BLG-1212L
OGLE-2018-BLG-1269L,,,Hydrogen,2024,OGLE-2018-BLG-1269L
OGLE-2018-BLG-1367L,,,Hydrogen,2024,OGLE-2018-BLG-1367L
OGLE-2018-BLG-1428L,,,Hydrogen,2024,OGLE-2018-BLG-1428L
OGLE-2018-BLG-1647L,,,Hydrogen,2024,OGLE-2018-BLG-1647L
OGLE-2018-BLG-1700L,,,Hydrogen,2024,OGLE-2018-BLG-1700L
OGLE-2019-BLG-0249L,,,Hydrogen,2024,OGLE-2019-BLG-0249L
OGLE-2019-BLG-0299L,,,Hydrogen,2024,OGLE-2019-BLG-0299L
OGLE-2019-BLG-0304L,,,Hydrogen,2024,OGLE-2019-BLG-0304L
OGLE-2019-BLG-0362L,,,Hydrogen,2024,OGLE-2019-BLG-0362L
OGLE-2019-BLG-0468L,,1.4,Hydrogen,2015,OGLE-2019-BLG-0468L
OGLE-2019-BLG-0679L,,1.76,Hydrogen,2011,OGLE-2019-BLG-0679L
OGLE-2019-BLG-0954L,G6 V,0.9,Hydrogen,2013,OGLE-2019-BLG-0954L
OGLE-2019-BLG-0960L,G6 V,0.9,Hydrogen,2013,OGLE-2019-BLG-0960L
OGLE-2019-BLG-1053L,,0.97,Hydrogen,2019,OGLE-2019-BLG-1053L
OGLE-2019-BLG-1180L,,0.97,Hydrogen,2019,OGLE-2019-BLG-1180L
OGLE-2019-BLG-1470L,,1.14,Hydrogen,2020,OGLE-2019-BLG-1470L A
OGLE-2019-BLG-1492L,,1.14,Hydrogen,2020,OGLE-2019-BLG-1492L
OGLE-2023-BLG-0836L,,0.84,Hydrogen,2021,OGLE-2023-BLG-0836L
OGLE-TR-10,,0.67,Hydrogen,2021,OGLE-TR-10
OGLE-TR-111,,0.86,Hydrogen,2010,OGLE-TR-111
OGLE-TR-113,,1.2,Hydrogen,2023,OGLE-TR-113
OGLE-TR-132,,1.26,Hydrogen,2021,OGLE-TR-132
OGLE-TR-182,,1.26,Hydrogen,2021,OGLE-TR-182
OGLE-TR-211,,1.2,Hydrogen,2013,OGLE-TR-211
OGLE-TR-56,,1.2,Hydrogen,2013,OGLE-TR-56
OGLE2-TR-L9,,1.2,Hydrogen,2013,OGLE2-TR-L9
Oph 11,,1.2,Hydrogen,2013,Oph 11
PDS 70,,1.2,Hydrogen,2013,PDS 70
PH1,,1.2,Hydrogen,2013,PH1
PH2,,0.96,Hydrogen,2018,PH2
POTS-1,,0.4,Hydrogen,2014,POTS-1
PSR B0329+54,G,0.97,Hydrogen,2024,PSR B0329+54
PSR B1257+12,B,0.2,Hydrogen,2011,PSR B1257+12
PSR B1620-26,K6 V,0.79,Hydrogen,2022,PSR B1620-26
PSR J1719-1438,,1.52,Hydrogen,2013,PSR J1719-1438
PSR J2322-2650,,1.52,Hydrogen,2013,PSR J2322-2650
PZ Tel,,1.52,Hydrogen,2013,PZ Tel
Pr0201,,1.52,Hydrogen,2013,Pr0201
Pr0211,,0.82,Hydrogen,2022,Pr0211
alf Cen,K1 V,0.91,Hydrogen,2018,Proxima Cen
Qatar-1,M2.0V,0.29,Hydrogen,2014,Qatar-1
Qatar-10,,1.06,Hydrogen,2011,Qatar-10
Qatar-2,,1.06,Hydrogen,2011,Qatar-2
Qatar-3,,1.06,Hydrogen,2011,Qatar-3
Qatar-4,,1.49,Hydrogen,2014,Qatar-4
Qatar-5,,1.49,Hydrogen,2014,Qatar-5
Qatar-6,,1.49,Hydrogen,2014,Qatar-6
Qatar-7,,1.51,Hydrogen,2014,Qatar-7
Qatar-8,,1.51,Hydrogen,2016,Qatar-8
Qatar-9,,0.88,Hydrogen,2016,Qatar-9
ROXs 12,,0.84,Hydrogen,2016,ROXs 12
ROXs 42,,1.57,Hydrogen,2016,ROXs 42 B
RR Cae,,1.17,Hydrogen,2016,RR Cae
Ross 128,,3.39,Hydrogen,2016,Ross 128
Ross 458,,1.06,Hydrogen,2016,Ross 458
Ross 508,,0.74,Hydrogen,2016,Ross 508
SPECULOOS-3,,0.7,Hydrogen,2016,SPECULOOS-3
SR 12,,0.78,Hydrogen,2016,SR 12 AB
SWEEPS-11,,0.57,Hydrogen,2016,SWEEPS-11
SWEEPS-4,G3 IV,1.56,Hydrogen,2014,SWEEPS-4
TAP 26,G3 IV,1.56,Hydrogen,2014,TAP 26
TCP J05074264+2447555,,0.82,Hydrogen,2016,TCP J05074264+2447555
TIC 139270665,,0.88,Hydrogen,2016,TIC 139270665
TIC 172900988,,0.76,Hydrogen,2016,TIC 172900988 Aa
TIC 237913194,,0.84,Hydrogen,2016,TIC 237913194
TIC 241249530,,1.81,Hydrogen,2016,TIC 241249530
TIC 257060897,,1,Hydrogen,2016,TIC 257060897
TIC 279401253,,1,Hydrogen,2016,TIC 279401253
TIC 365102760,,0.88,Hydrogen,2016,TIC 365102760
TIC 393818343,,0.67,Hydrogen,2016,TIC 393818343
TIC 46432937,,0.72,Hydrogen,2014,TIC 46432937
TIC 4672985,,0.72,Hydrogen,2014,TIC 4672985
TOI-1052,,0.72,Hydrogen,2014,TOI-1052
TOI-1062,,0.72,Hydrogen,2014,TOI-1062
TOI-1064,,0.86,Hydrogen,2016,TOI-1064
TOI-1075,,0.89,Hydrogen,2016,TOI-1075
TOI-1107,,0.78,Hydrogen,2016,TOI-1107
TOI-1130,,1.13,Hydrogen,2016,TOI-1130
TOI-1135,,0.82,Hydrogen,2016,TOI-1135
TOI-1136,,0.87,Hydrogen,2016,TOI-1136
TOI-1173,,0.71,Hydrogen,2016,TOI-1173
TOI-1174,,0.92,Hydrogen,2016,TOI-1174
TOI-1180,,0.8,Hydrogen,2016,TOI-1180
TOI-1181,,0.97,Hydrogen,2016,TOI-1181
TOI-1184,,0.89,Hydrogen,2016,TOI-1184
TOI-1194,,0.78,Hydrogen,2016,TOI-1194
TOI-1199,,0.83,Hydrogen,2016,TOI-1199
TOI-1201,,0.82,Hydrogen,2016,TOI-1201
TOI-122,,0.74,Hydrogen,2016,TOI-122
TOI-1221,,1.35,Hydrogen,2014,TOI-1221
TOI-1224,,1.35,Hydrogen,2014,TOI-1224
TOI-1227,,0.96,Hydrogen,2016,TOI-1227
TOI-1231,,1.08,Hydrogen,2016,TOI-1231
TOI-1235,,0.72,Hydrogen,2016,TOI-1235
TOI-1244,,0.9,Hydrogen,2016,TOI-1244
TOI-1246,,1.11,Hydrogen,2016,TOI-1246
TOI-1248,,1.13,Hydrogen,2016,TOI-1248
TOI-1249,,0.7,Hydrogen,2016,TOI-1249
TOI-125,,0.49,Hydrogen,2016,TOI-125
TOI-1259,,1.13,Hydrogen,2016,TOI-1259 A
TOI-1260,,1.13,Hydrogen,2016,TOI-1260
TOI-1266,,0.85,Hydrogen,2016,TOI-1266
TOI-1268,,1.34,Hydrogen,2016,TOI-1268
TOI-1269,,0.94,Hydrogen,2016,TOI-1269
TOI-1272,,1.2,Hydrogen,2016,TOI-1272
TOI-1273,,0.69,Hydrogen,2016,TOI-1273
TOI-1278,,0.72,Hydrogen,2016,TOI-1278
TOI-1279,,1.04,Hydrogen,2014,TOI-1279
TOI-128,,1.04,Hydrogen,2014,TOI-128
TOI-1288,,1.04,Hydrogen,2014,TOI-1288
TOI-1294,,0.99,Hydrogen,2016,TOI-1294
TOI-1295,,0.7,Hydrogen,2016,TOI-1295
TOI-1296,,1.14,Hydrogen,2016,TOI-1296
TOI-1298,,0.79,Hydrogen,2016,TOI-1298
TOI-1301,,0.93,Hydrogen,2016,TOI-1301
TOI-132,,0.93,Hydrogen,2016,TOI-132
TOI-1333,,0.98,Hydrogen,2016,TOI-1333
TOI-1338,,0.93,Hydrogen,2016,TOI-1338 A
TOI-1347,,1.01,Hydrogen,2016,TOI-1347
TOI-1386,,1.45,Hydrogen,2014,TOI-1386
TOI-139,,1.45,Hydrogen,2014,TOI-139
TOI-1408,,1.45,Hydrogen,2014,TOI-1408
TOI-1410,,0.81,Hydrogen,2016,TOI-1410
TOI-1411,,1,Hydrogen,2016,TOI-1411
TOI-1416,,1,Hydrogen,2016,TOI-1416
TOI-1420,,1.12,Hydrogen,2016,TOI-1420
TOI-1422,,0.57,Hydrogen,2016,TOI-1422
TOI-1431,,0.54,Hydrogen,2016,TOI-1431
TOI-1437,,0.74,Hydrogen,2016,TOI-1437
TOI-1439,,1.02,Hydrogen,2016,TOI-1439
TOI-1442,,0.92,Hydrogen,2016,TOI-1442
TOI-1443,,1.36,Hydrogen,2016,TOI-1443
TOI-1444,,2.19,Hydrogen,2014,TOI-1444
TOI-1448,,2.19,Hydrogen,2014,TOI-1448
TOI-1450,,1.16,Hydrogen,2016,TOI-1450 A
TOI-1451,,1.14,Hydrogen,2016,TOI-1451
TOI-1452,,0.77,Hydrogen,2016,TOI-1452
TOI-1467,,1.28,Hydrogen,2016,TOI-1467
TOI-1468,,1.14,Hydrogen,2016,TOI-1468
TOI-5218,,1.08,Hydrogen,2016,TOI-5218
TOI-5232,,0.66,Hydrogen,2016,TOI-5232
TOI-5238,,0.66,Hydrogen,2016,TOI-5238
TOI-5293,,0.94,Hydrogen,2016,TOI-5293 A
TOI-530,,1.08,Hydrogen,2016,TOI-530
TOI-5301,,0.49,Hydrogen,2016,TOI-5301
TOI-5319,,1.39,Hydrogen,2014,TOI-5319
TOI-532,,1.39,Hydrogen,2014,TOI-532
TOI-5344,,0.82,Hydrogen,2016,TOI-5344
TOI-5388,,1.01,Hydrogen,2016,TOI-5388
TOI-5398,,1.03,Hydrogen,2016,TOI-5398
TOI-540,,1.2,Hydrogen,2016,TOI-540
TOI-544,,1.2,Hydrogen,2016,TOI-544
TOI-5542,,0.92,Hydrogen,2016,TOI-5542
TOI-558,,0.63,Hydrogen,2016,TOI-558
TOI-559,,0.79,Hydrogen,2016,TOI-559
TOI-561,,0.99,Hydrogen,2016,TOI-561
TOI-5616,,1.06,Hydrogen,2010,TOI-5616
TOI-5634,,1.06,Hydrogen,2010,TOI-5634 A
TOI-564,,1.06,Hydrogen,2010,TOI-564
TOI-5678,,1.06,Hydrogen,2010,TOI-5678
TOI-5688,,1.15,Hydrogen,2014,TOI-5688 A
TOI-5704,,1.15,Hydrogen,2014,TOI-5704
TOI-5713,,1.34,Hydrogen,2016,TOI-5713
TOI-5720,,0.91,Hydrogen,2016,TOI-5720
TOI-5726,,0.94,Hydrogen,2016,TOI-5726
TOI-5786,,1.15,Hydrogen,2016,TOI-5786
TOI-5799,,1.41,Hydrogen,2016,TOI-5799
TOI-5803,,0.68,Hydrogen,2016,TOI-5803
TOI-6002,,1.17,Hydrogen,2016,TOI-6002
TOI-6008,,0.82,Hydrogen,2016,TOI-6008
TOI-6016,,0.84,Hydrogen,2016,TOI-6016
TOI-6029,,1.06,Hydrogen,2016,TOI-6029
TOI-6034,,1.16,Hydrogen,2014,TOI-6034
TOI-6038,,1.15,Hydrogen,2014,TOI-6038 A
TOI-6054,,0.7,Hydrogen,2016,TOI-6054
TOI-6086,,1.54,Hydrogen,2016,TOI-6086
TOI-6130,,1.17,Hydrogen,2016,TOI-6130
TOI-615,,0.83,Hydrogen,2016,TOI-615
TOI-620,,1.73,Hydrogen,2016,TOI-620
TOI-622,,0.93,Hydrogen,2016,TOI-622
TOI-6255,,0.93,Hydrogen,2016,TOI-6255
TOI-628,,0.97,Hydrogen,2016,TOI-628
TOI-6383,,1.17,Hydrogen,2016,TOI-6383 A
TOI-640,,0.84,Hydrogen,2014,TOI-640
TOI-654,,0.84,Hydrogen,2014,TOI-654
TOI-663,,0.74,Hydrogen,2016,TOI-663
TOI-6651,,0.9,Hydrogen,2016,TOI-6651
TOI-669,,0.34,Hydrogen,2016,TOI-669
TOI-672,,0.94,Hydrogen,2016,TOI-672
TOI-674,,0.93,Hydrogen,2016,TOI-674
TOI-677,,0.92,Hydrogen,2016,TOI-677
TOI-700,,0.95,Hydrogen,2016,TOI-700
TOI-712,,0.69,Hydrogen,2014,TOI-712
TOI-715,,0.84,Hydrogen,2016,TOI-715
TOI-733,,0.84,Hydrogen,2016,TOI-733
TOI-757,,1.04,Hydrogen,2016,TOI-757
TOI-762,,0.83,Hydrogen,2016,TOI-762 A
TOI-763,,0.9,Hydrogen,2016,TOI-763
TOI-771,,0.94,Hydrogen,2016,TOI-771
TOI-776,,0.68,Hydrogen,2016,TOI-776
TOI-778,,0.92,Hydrogen,2016,TOI-778
TOI-782,,0.91,Hydrogen,2016,TOI-782
HD 307842,M0 V,0.67,Hydrogen,2014,HD 307842
TOI-813,M0 V,0.54,Hydrogen,2014,TOI-813
TOI-815,M0 V,0.54,Hydrogen,2014,TOI-815
TOI-824,,1.07,Hydrogen,2016,TOI-824
TOI-833,,0.96,Hydrogen,2016,TOI-833
TOI-836,,0.77,Hydrogen,2016,TOI-836
TOI-837,,0.96,Hydrogen,2016,TOI-837
TOI-849,,0.75,Hydrogen,2016,TOI-849
TOI-858,,0.7,Hydrogen,2016,TOI-858 B
TOI-871,,1.14,Hydrogen,2016,TOI-871
TOI-880,,0.77,Hydrogen,2016,TOI-880
TOI-892,,1.01,Hydrogen,2016,TOI-892
TOI-904,,1.21,Hydrogen,2014,TOI-904
TOI-905,,0.72,Hydrogen,2016,TOI-905
TOI-907,,0.85,Hydrogen,2016,TOI-907
TOI-908,,0.53,Hydrogen,2016,TOI-908
TOI-913,,0.88,Hydrogen,2016,TOI-913
TOI-942,,1.43,Hydrogen,2016,TOI-942
TOI-954,,1.03,Hydrogen,2016,TOI-954
TOI-969,,1,Hydrogen,2016,TOI-969
TRAPPIST-1,,1.95,Hydrogen,2016,TRAPPIST-1
TYC 0434-04538-1,,0.86,Hydrogen,2016,TYC 0434-04538-1
TYC 1422-614-1,,1.35,Hydrogen,2016,TYC 1422-614-1
TYC 2187-512-1,,1.18,Hydrogen,2016,TYC 2187-512-1
TYC 3318-01333-1,,1.08,Hydrogen,2016,TYC 3318-01333-1
TYC 3667-1280-1,,0.86,Hydrogen,2016,TYC 3667-1280-1
TYC 4282-00605-1,,0.75,Hydrogen,2016,TYC 4282-00605-1
TYC 8998-760-1,,0.82,Hydrogen,2016,TYC 8998-760-1
Teegarden's Star,F8 V,1.61,Hydrogen,2014,Teegarden's Star
TrES-1,,1.95,Hydrogen,2016,TrES-1
TrES-2,,0.89,Hydrogen,2016,TrES-2
TrES-3,,0.82,Hydrogen,2016,TrES-3
TrES-4,,1.04,Hydrogen,2016,TrES-4
TrES-5,,0.86,Hydrogen,2016,TrES-5
UCAC3 113-933,,1.02,Hydrogen,2016,UCAC3 113-933
UCAC4 328-061594,,0.97,Hydrogen,2016,UCAC4 328-061594
UKIRT-2017-BLG-001L,,0.75,Hydrogen,2016,UKIRT-2017-BLG-001L
USco CTIO 108,,0.81,Hydrogen,2016,USco CTIO 108
USco1556 A,,1.09,Hydrogen,2014,USco1556 A
USco1621 A,,1.09,Hydrogen,2014,USco1621 A
UZ For,,1.14,Hydrogen,2016,UZ For
V0391 Peg,,1.35,Hydrogen,2016,V0391 Peg
V1298 Tau,,1.05,Hydrogen,2016,V1298 Tau
V830 Tau,,0.93,Hydrogen,2016,V830 Tau
VHS J125601.92-125723.9,,1.09,Hydrogen,2016,VHS J125601.92-125723.9
WASP-1,,1.06,Hydrogen,2016,WASP-1
WASP-10,,1.16,Hydrogen,2016,WASP-10
WASP-100,,0.84,Hydrogen,2014,WASP-100
WASP-101,,0.84,Hydrogen,2014,WASP-101
WASP-103,,0.72,Hydrogen,2016,WASP-103
WASP-104,,0.81,Hydrogen,2016,WASP-104
WASP-105,,0.83,Hydrogen,2016,WASP-105
WASP-106,,1.21,Hydrogen,2016,WASP-106
WASP-107,,0.92,Hydrogen,2016,WASP-107
WASP-11,,0.97,Hydrogen,2016,WASP-11
WASP-110,,0.72,Hydrogen,2016,WASP-110
WASP-113,,0.9,Hydrogen,2016,WASP-113
WASP-114,,1.17,Hydrogen,2016,WASP-114
WASP-117,,1.48,Hydrogen,2011,WASP-117
WASP-118,M0 V,0.53,Hydrogen,2014,WASP-118
WASP-119,M0 V,0.53,Hydrogen,2014,WASP-119
WASP-12,,0.7,Hydrogen,2016,WASP-12
WASP-120,,1.24,Hydrogen,2016,WASP-120
WASP-121,,1.04,Hydrogen,2016,WASP-121
WASP-123,,0.61,Hydrogen,2016,WASP-123
WASP-124,,1.03,Hydrogen,2016,WASP-124
WASP-126,,0.81,Hydrogen,2016,WASP-126
WASP-127,,1.06,Hydrogen,2016,WASP-127
WASP-129,,0.76,Hydrogen,2016,WASP-129
WASP-13,,1.38,Hydrogen,2016,WASP-13
WASP-130,,0.7,Hydrogen,2014,WASP-130
WASP-131,,0.7,Hydrogen,2014,WASP-131
WASP-132,,0.92,Hydrogen,2016,WASP-132
WASP-133,,1.21,Hydrogen,2016,WASP-133
WASP-135,,0.8,Hydrogen,2016,WASP-135
WASP-136,,0.93,Hydrogen,2016,WASP-136
WASP-138,,0.98,Hydrogen,2016,WASP-138
WASP-139,,1.08,Hydrogen,2016,WASP-139
WASP-14,,1.1,Hydrogen,2016,WASP-14
WASP-140,,1.94,Hydrogen,2016,WASP-140
WASP-141,,1.22,Hydrogen,2014,WASP-141
WASP-142,,1.22,Hydrogen,2014,WASP-142
WASP-144,,1.22,Hydrogen,2014,WASP-144
WASP-145,,1.22,Hydrogen,2014,WASP-145 A
WASP-147,,0.95,Hydrogen,2014,WASP-147
WASP-148,,0.99,Hydrogen,2016,WASP-148
WASP-15,,0.8,Hydrogen,2016,WASP-15
WASP-150,,0.75,Hydrogen,2016,WASP-150
WASP-151,,1.22,Hydrogen,2016,WASP-151
WASP-153,,1.19,Hydrogen,2016,WASP-153
WASP-156,,1.02,Hydrogen,2016,WASP-156
WASP-157,,0.95,Hydrogen,2016,WASP-157
WASP-158,,0.74,Hydrogen,2016,WASP-158
WASP-159,,0.51,Hydrogen,2016,WASP-159
WASP-16,,1.26,Hydrogen,2014,WASP-16
WASP-160,,1.26,Hydrogen,2014,WASP-160 B
WASP-84,,1.08,Hydrogen,2016,WASP-84
WASP-85,,1,Hydrogen,2016,WASP-85 A
WASP-87,,0.89,Hydrogen,2016,WASP-87
WASP-88,,1.25,Hydrogen,2016,WASP-88
WASP-89,,0.76,Hydrogen,2016,WASP-89
WASP-90,,0.9,Hydrogen,2016,WASP-90
WASP-91,,0.82,Hydrogen,2016,WASP-91
WASP-92,,0.9,Hydrogen,2016,WASP-92
WASP-93,,1.48,Hydrogen,2016,WASP-93
WASP-94,,1.57,Hydrogen,2016,WASP-94 A
WASP-95,,0.64,Hydrogen,2014,WASP-95
WASP-96,,0.64,Hydrogen,2014,WASP-96
WASP-97,,0.96,Hydrogen,2016,WASP-97
WASP-98,,0.8,Hydrogen,2016,WASP-98
WASP-99,,0.74,Hydrogen,2016,WASP-99
WD 0806-661,,0.94,Hydrogen,2016,WD 0806-661
WD 1856+534,,1.77,Hydrogen,2016,WD 1856+534
WISE J033605.05-014350.4,,0.83,Hydrogen,2016,WISE J033605.05-014350.4
WISEP J121756.91+162640.2 A,,0.83,Hydrogen,2016,WISEP J121756.91+162640.2 A
WTS-1,,0.69,Hydrogen,2016,WTS-1
WTS-2,,0.82,Hydrogen,2016,WTS-2
Wendelstein-1,,1.21,Hydrogen,2016,Wendelstein-1
Wendelstein-2,,1.28,Hydrogen,2016,Wendelstein-2
Wolf 1061,M1 V,0.51,Hydrogen,2014,Wolf 1061
Wolf 1069,,0.89,Hydrogen,2016,Wolf 1069
Wolf 327,,1.09,Hydrogen,2016,Wolf 327
Wolf 503,,1.1,Hydrogen,2016,Wolf 503
XO-1,,0.75,Hydrogen,2016,XO-1
XO-2,,0.75,Hydrogen,2016,XO-2 N
XO-3,,1.36,Hydrogen,2016,XO-3
XO-4,,0.87,Hydrogen,2016,XO-4
XO-5,,0.99,Hydrogen,2016,XO-5
XO-6,,0.77,Hydrogen,2016,XO-6
XO-7,,1.36,Hydrogen,2014,XO-7
YSES 2,,1.36,Hydrogen,2014,YSES 2
YZ Cet,,1.36,Hydrogen,2014,YZ Cet
alf Ari,,0.98,Hydrogen,2016,alf Ari
alf Tau,,0.8,Hydrogen,2016,alf Tau
b Cen,,0.98,Hydrogen,2016,b Cen A
bet Cnc,,0.69,Hydrogen,2016,bet Cnc
bet Pic,,0.76,Hydrogen,2016,bet Pic
bet UMi,,1.2,Hydrogen,2016,bet UMi
eps CrB,,1.09,Hydrogen,2016,eps CrB
eps Eri,,1.15,Hydrogen,2016,eps Eri
eps Ind,,1.36,Hydrogen,2014,eps Ind A
eps Tau,,1.36,Hydrogen,2014,eps Tau
gam Cep,,1.36,Hydrogen,2014,gam Cep
gam Lib,,3.38,Hydrogen,2016,gam Lib
gam Psc,,1.09,Hydrogen,2016,gam Psc
gam Leo,,0.91,Hydrogen,2016,gam1 Leo
iot Dra,,2.17,Hydrogen,2016,iot Dra
kap And,,1.21,Hydrogen,2016,kap And
kap CrB,,0.92,Hydrogen,2016,kap CrB
mu Leo,,1.16,Hydrogen,2016,mu Leo
mu2 Sco,,1.33,Hydrogen,2016,mu2 Sco
nu Oct,,1.66,Hydrogen,2013,nu Oct A
nu Oph,,1.66,Hydrogen,2013,nu Oph
ome Ser,,0.83,Hydrogen,2016,ome Ser
omi CrB,,0.89,Hydrogen,2016,omi CrB
omi UMa,,1.25,Hydrogen,2016,omi UMa
HD 39091,,0.79,Hydrogen,2016,HD 39091
psi1 Dra,,0.98,Hydrogen,2016,psi1 Dra B
rho CrB,,0.94,Hydrogen,2016,rho CrB
tau Boo,G4 V,1.65,Hydrogen,2014,tau Boo
tau Cet,G4 V,1.65,Hydrogen,2014,tau Cet
tau Gem,,1.28,Hydrogen,2016,tau Gem
ups And,,0.97,Hydrogen,2016,ups And
ups Leo,,0.99,Hydrogen,2016,ups Leo
xi Aql,,2,Hydrogen,2016,xi Aql
