Lunar Name,"Radius
(number of Earth Moons)",Tidal Lock,Core Composition,,Planet Name
Lunalith,36.8,1,Helium3,1997,11 Com b
Seleneva,256.1,0,Helium3,1898,11 UMi b
Nylora,110.9,1,Helium3,1994,14 And b
Miravon,248.3,0,Helium3,2003,14 Her b
Thaliora,186.9,1,Helium3,2017,16 Cyg B b
Crescentis,129.4,0,Helium3,2019,17 Sco b
Eclipsa,33.1,1,Helium3,2020,18 Del b
Lumisera,264.6,1,Helium3,2020,1RXS J160929.1-210524 b
Noctara,155.1,0,Helium3,2020,24 Boo b
Vespera,234.9,1,Ice,2006,24 Sex b
Cylaris,175.5,0,Ice,2004,24 Sex c
Astrena,231.8,1,Silicon,2001,2M0437 b
Serenis,118.0,1,Silicon,1996,AF Lep b
Galadora,20.0,1,Silicon,1985,AU Mic b
Stellara,206.7,1,Silicon,1976,AU Mic c
Lunaria,125.8,0,Silicon,1973,AU Mic d
Phobon,155.0,0,Iron,2023,BD+03 2562 b
Arctura,189.4,1,Iron,2024,BD+14 4559 b
Aethra,78.5,1,Iron,2025,BD+15 2375 b
